variant_id,event_role,flux_type,quality_policy,comparison_scope,sampling_status_f08,sampling_status_f10,optimizer_seed,model_id,model,comparison_status,f08_input_filename,f10_input_filename,f08_input_sha256,f10_input_sha256,window_variant_f08,window_variant_f10,f08_n_samples,f10_n_samples,n_samples_change,f08_fft_bins,f10_fft_bins,fft_bins_change,bic_f08,bic_f10,bic_change,lnlike_f08,lnlike_f10,lnlike_change,estimated_period_f08,estimated_period_f10,period_change_s,delta_bic_0_1_f08,delta_bic_0_1_f10,delta_bic_0_1_change,delta_bic_2_1_f08,delta_bic_2_1_f10,delta_bic_2_1_change,qpp_selected_f08,qpp_selected_f10,decision_changed,parameter_change_json,comparison_note
notselected_pdcsap_q0,not_selected_qpp,PDCSAP_FLUX,quality_zero_only,diagnostic_irregular_sampling_non_equivalent,diagnostic_irregular_sampling,diagnostic_irregular_sampling,5,M1,pow_const_gauss,OK,fase0_tarea07_notselected_pdcsap_q0.csv,fase0_tarea09_notselected_pdcsap_q0.csv,632d0de25ae989905f491205ed5ed5320b6a0da5e0d16d0810f5ebe765882df9,5801c2687be7a8806323465f3ebde007e9b1fa53fbad9a0686f8903fe8577e98,tau0_published,tau0_nearest_cadence_indices,13,14,1,6,6,0,12.321600895448778,9.789597834469596,-2.532003060979182,-1.681401774654252,-0.4154002441646609,1.266001530489591,71.5072220302351,77.36965608289961,5.862434052664511,-5.060219623135338,-5.362096198107511,-0.301876574972173,-1.5614774922596695,-1.784601972753201,-0.2231244804935315,False,False,False,"[{""parameter_index"":0,""f08"":1.0540150928959862,""f10"":1.0590491535980127,""change_f10_minus_f08"":0.005034060702026499},{""parameter_index"":1,""f08"":2.9695735949548774,""f10"":2.203426729197616,""change_f10_minus_f08"":-0.7661468657572614},{""parameter_index"":2,""f08"":-1.851466243991392,""f10"":-2.5381734519527286,""change_f10_minus_f08"":-0.6867072079613366},{""parameter_index"":3,""f08"":-2.1848913117110835,""f10"":-5.421975628852067,""change_f10_minus_f08"":-3.2370843171409835},{""parameter_index"":4,""f08"":-4.269798452014932,""f10"":-4.348594663455188,""change_f10_minus_f08"":-0.07879621144025606},{""parameter_index"":5,""f08"":0.18310169857714023,""f10"":0.05038340781828588,""change_f10_minus_f08"":-0.13271829075885436}]",Diagnostic comparison only: both runs preserve irregular sampling and differ in window size; BIC changes must not be interpreted as removal of only one flux value.
notselected_pdcsap_q0,not_selected_qpp,PDCSAP_FLUX,quality_zero_only,diagnostic_irregular_sampling_non_equivalent,diagnostic_irregular_sampling,diagnostic_irregular_sampling,5,M2,bpow_const,OK,fase0_tarea07_notselected_pdcsap_q0.csv,fase0_tarea09_notselected_pdcsap_q0.csv,632d0de25ae989905f491205ed5ed5320b6a0da5e0d16d0810f5ebe765882df9,5801c2687be7a8806323465f3ebde007e9b1fa53fbad9a0686f8903fe8577e98,tau0_published,tau0_nearest_cadence_indices,13,14,1,6,6,0,10.760123403189109,8.004995861716395,-2.7551275414727137,-1.7965427631384445,-0.4189789924020877,1.3775637707363568,,,,-5.060219623135338,-5.362096198107511,-0.301876574972173,-1.5614774922596695,-1.784601972753201,-0.2231244804935315,False,False,False,"[{""parameter_index"":0,""f08"":-11.675784485606755,""f10"":-10.598648006342737,""change_f10_minus_f08"":1.0771364792640181},{""parameter_index"":1,""f08"":2.2660975926715907,""f10"":2.046028379082124,""change_f10_minus_f08"":-0.22006921358946663},{""parameter_index"":2,""f08"":0.006979204921697514,""f10"":0.008795953715805235,""change_f10_minus_f08"":0.0018167487941077214},{""parameter_index"":3,""f08"":1.0,""f10"":1.3464924947513364,""change_f10_minus_f08"":0.34649249475133637},{""parameter_index"":4,""f08"":-7.071072757254508,""f10"":-16.496193338176273,""change_f10_minus_f08"":-9.425120580921764}]",Diagnostic comparison only: both runs preserve irregular sampling and differ in window size; BIC changes must not be interpreted as removal of only one flux value.
notselected_pdcsap_q0,not_selected_qpp,PDCSAP_FLUX,quality_zero_only,diagnostic_irregular_sampling_non_equivalent,diagnostic_irregular_sampling,diagnostic_irregular_sampling,6,M0,pow_const,OK,fase0_tarea07_notselected_pdcsap_q0.csv,fase0_tarea09_notselected_pdcsap_q0.csv,632d0de25ae989905f491205ed5ed5320b6a0da5e0d16d0810f5ebe765882df9,5801c2687be7a8806323465f3ebde007e9b1fa53fbad9a0686f8903fe8577e98,tau0_published,tau0_nearest_cadence_indices,13,14,1,6,6,0,7.261381272314975,4.427501636362535,-2.8338796359524405,-1.8389311669294326,-0.42199134895321233,1.4169398179762203,,,,-5.0602195589066,-5.362096410237581,-0.30187685133098086,-1.5611722994390451,-1.7846021520227993,-0.22342985258375414,False,False,False,"[{""parameter_index"":0,""f08"":0.9780990619067472,""f10"":1.0454716794598464,""change_f10_minus_f08"":0.0673726175530992},{""parameter_index"":1,""f08"":3.0224932641022977,""f10"":2.1255345391688816,""change_f10_minus_f08"":-0.8969587249334161},{""parameter_index"":2,""f08"":-1.3199365896299529,""f10"":-2.6045704623437507,""change_f10_minus_f08"":-1.2846338727137978}]",Diagnostic comparison only: both runs preserve irregular sampling and differ in window size; BIC changes must not be interpreted as removal of only one flux value.
notselected_pdcsap_q0,not_selected_qpp,PDCSAP_FLUX,quality_zero_only,diagnostic_irregular_sampling_non_equivalent,diagnostic_irregular_sampling,diagnostic_irregular_sampling,6,M1,pow_const_gauss,OK,fase0_tarea07_notselected_pdcsap_q0.csv,fase0_tarea09_notselected_pdcsap_q0.csv,632d0de25ae989905f491205ed5ed5320b6a0da5e0d16d0810f5ebe765882df9,5801c2687be7a8806323465f3ebde007e9b1fa53fbad9a0686f8903fe8577e98,tau0_published,tau0_nearest_cadence_indices,13,14,1,6,6,0,12.321600831221575,9.789598046600116,-2.5320027846214597,-1.6814017425406504,-0.4154003502299206,1.2660013923107298,71.50720944168113,73.13728210004909,1.6300726583679648,-5.0602195589066,-5.362096410237581,-0.30187685133098086,-1.5611722994390451,-1.7846021520227993,-0.22342985258375414,False,False,False,"[{""parameter_index"":0,""f08"":1.0541274093174615,""f10"":1.0590605249534255,""change_f10_minus_f08"":0.004933115635963992},{""parameter_index"":1,""f08"":2.9695594870979627,""f10"":2.2034365408675582,""change_f10_minus_f08"":-0.7661229462304044},{""parameter_index"":2,""f08"":-1.8514987519189352,""f10"":-2.5382662305902137,""change_f10_minus_f08"":-0.6867674786712785},{""parameter_index"":3,""f08"":-2.18520089681387,""f10"":-5.377267381517037,""change_f10_minus_f08"":-3.1920664847031675},{""parameter_index"":4,""f08"":-4.2697982759690065,""f10"":-4.292338251790813,""change_f10_minus_f08"":-0.022539975821806557},{""parameter_index"":5,""f08"":0.1831080131373031,""f10"":0.05,""change_f10_minus_f08"":-0.13310801313730308}]",Diagnostic comparison only: both runs preserve irregular sampling and differ in window size; BIC changes must not be interpreted as removal of only one flux value.
notselected_pdcsap_q0,not_selected_qpp,PDCSAP_FLUX,quality_zero_only,diagnostic_irregular_sampling_non_equivalent,diagnostic_irregular_sampling,diagnostic_irregular_sampling,6,M2,bpow_const,OK,fase0_tarea07_notselected_pdcsap_q0.csv,fase0_tarea09_notselected_pdcsap_q0.csv,632d0de25ae989905f491205ed5ed5320b6a0da5e0d16d0810f5ebe765882df9,5801c2687be7a8806323465f3ebde007e9b1fa53fbad9a0686f8903fe8577e98,tau0_published,tau0_nearest_cadence_indices,13,14,1,6,6,0,10.76042853178253,8.004995894577316,-2.755432637205214,-1.7966953274351551,-0.41897900883254824,1.377716318602607,,,,-5.0602195589066,-5.362096410237581,-0.30187685133098086,-1.5611722994390451,-1.7846021520227993,-0.22342985258375414,False,False,False,"[{""parameter_index"":0,""f08"":-11.563346881119822,""f10"":-10.604635469821561,""change_f10_minus_f08"":0.9587114112982604},{""parameter_index"":1,""f08"":2.2462394408622424,""f10"":2.0471401222806906,""change_f10_minus_f08"":-0.19909931858155172},{""parameter_index"":2,""f08"":0.007048674287009504,""f10"":0.008787792151349925,""change_f10_minus_f08"":0.0017391178643404205},{""parameter_index"":3,""f08"":1.0000000000000002,""f10"":1.3464091546634078,""change_f10_minus_f08"":0.3464091546634076},{""parameter_index"":4,""f08"":-7.853460132716717,""f10"":-19.461447584522155,""change_f10_minus_f08"":-11.607987451805439}]",Diagnostic comparison only: both runs preserve irregular sampling and differ in window size; BIC changes must not be interpreted as removal of only one flux value.
notselected_pdcsap_q0,not_selected_qpp,PDCSAP_FLUX,quality_zero_only,diagnostic_irregular_sampling_non_equivalent,diagnostic_irregular_sampling,diagnostic_irregular_sampling,7,M0,pow_const,OK,fase0_tarea07_notselected_pdcsap_q0.csv,fase0_tarea09_notselected_pdcsap_q0.csv,632d0de25ae989905f491205ed5ed5320b6a0da5e0d16d0810f5ebe765882df9,5801c2687be7a8806323465f3ebde007e9b1fa53fbad9a0686f8903fe8577e98,tau0_published,tau0_nearest_cadence_indices,13,14,1,6,6,0,7.261381272313355,4.427501636362547,-2.833879635950808,-1.8389311669286226,-0.42199134895321855,1.416939817975404,,,,-5.060219558273164,-5.362096850032448,-0.30187729175928446,-1.5859130281659066,-1.7846026253268192,-0.1986895971609126,False,False,False,"[{""parameter_index"":0,""f08"":0.9780987655847492,""f10"":1.0454717807027227,""change_f10_minus_f08"":0.06737301511797356},{""parameter_index"":1,""f08"":3.022491665310258,""f10"":2.125534252276407,""change_f10_minus_f08"":-0.8969574130338511},{""parameter_index"":2,""f08"":-1.3199363109536173,""f10"":-2.6045709877132652,""change_f10_minus_f08"":-1.284634676759648}]",Diagnostic comparison only: both runs preserve irregular sampling and differ in window size; BIC changes must not be interpreted as removal of only one flux value.
notselected_pdcsap_q0,not_selected_qpp,PDCSAP_FLUX,quality_zero_only,diagnostic_irregular_sampling_non_equivalent,diagnostic_irregular_sampling,diagnostic_irregular_sampling,7,M1,pow_const_gauss,OK,fase0_tarea07_notselected_pdcsap_q0.csv,fase0_tarea09_notselected_pdcsap_q0.csv,632d0de25ae989905f491205ed5ed5320b6a0da5e0d16d0810f5ebe765882df9,5801c2687be7a8806323465f3ebde007e9b1fa53fbad9a0686f8903fe8577e98,tau0_published,tau0_nearest_cadence_indices,13,14,1,6,6,0,12.321600830586519,9.789598486394995,-2.5320023441915236,-1.6814017422231222,-0.4154005701273604,1.2660011720957618,71.50717823812585,81.15891763962708,9.651739401501231,-5.060219558273164,-5.362096850032448,-0.30187729175928446,-1.5859130281659066,-1.7846026253268192,-0.1986895971609126,False,False,False,"[{""parameter_index"":0,""f08"":1.0541339826958285,""f10"":1.0590618420251197,""change_f10_minus_f08"":0.004927859329291184},{""parameter_index"":1,""f08"":2.9695597140870773,""f10"":2.20347185929601,""change_f10_minus_f08"":-0.7660878547910674},{""parameter_index"":2,""f08"":-1.8514768533611334,""f10"":-2.5381366068071176,""change_f10_minus_f08"":-0.6866597534459842},{""parameter_index"":3,""f08"":-2.1852118174149253,""f10"":-4.474721143345109,""change_f10_minus_f08"":-2.2895093259301835},{""parameter_index"":4,""f08"":-4.26979783959955,""f10"":-4.396409178737922,""change_f10_minus_f08"":-0.1266113391383712},{""parameter_index"":5,""f08"":0.18310699360601115,""f10"":0.05,""change_f10_minus_f08"":-0.13310699360601114}]",Diagnostic comparison only: both runs preserve irregular sampling and differ in window size; BIC changes must not be interpreted as removal of only one flux value.
notselected_pdcsap_q0,not_selected_qpp,PDCSAP_FLUX,quality_zero_only,diagnostic_irregular_sampling_non_equivalent,diagnostic_irregular_sampling,diagnostic_irregular_sampling,7,M2,bpow_const,OK,fase0_tarea07_notselected_pdcsap_q0.csv,fase0_tarea09_notselected_pdcsap_q0.csv,632d0de25ae989905f491205ed5ed5320b6a0da5e0d16d0810f5ebe765882df9,5801c2687be7a8806323465f3ebde007e9b1fa53fbad9a0686f8903fe8577e98,tau0_published,tau0_nearest_cadence_indices,13,14,1,6,6,0,10.735687802420612,8.004995861068176,-2.730691941352436,-1.7843249627541962,-0.41897899207797806,1.365345970676218,,,,-5.060219558273164,-5.362096850032448,-0.30187729175928446,-1.5859130281659066,-1.7846026253268192,-0.1986895971609126,False,False,False,"[{""parameter_index"":0,""f08"":-13.925639314491816,""f10"":-10.603733837936982,""change_f10_minus_f08"":3.321905476554834},{""parameter_index"":1,""f08"":2.660721095013266,""f10"":2.0469681472352663,""change_f10_minus_f08"":-0.6137529477779995},{""parameter_index"":2,""f08"":0.006837893667407095,""f10"":0.008788762513713301,""change_f10_minus_f08"":0.0019508688463062062},{""parameter_index"":3,""f08"":1.0,""f10"":1.3464261810469595,""change_f10_minus_f08"":0.34642618104695955},{""parameter_index"":4,""f08"":-2.6047270031296983,""f10"":-14.240969322234564,""change_f10_minus_f08"":-11.636242319104866}]",Diagnostic comparison only: both runs preserve irregular sampling and differ in window size; BIC changes must not be interpreted as removal of only one flux value.
notselected_pdcsap_q0,not_selected_qpp,PDCSAP_FLUX,quality_zero_only,diagnostic_irregular_sampling_non_equivalent,diagnostic_irregular_sampling,diagnostic_irregular_sampling,8,M0,pow_const,OK,fase0_tarea07_notselected_pdcsap_q0.csv,fase0_tarea09_notselected_pdcsap_q0.csv,632d0de25ae989905f491205ed5ed5320b6a0da5e0d16d0810f5ebe765882df9,5801c2687be7a8806323465f3ebde007e9b1fa53fbad9a0686f8903fe8577e98,tau0_published,tau0_nearest_cadence_indices,13,14,1,6,6,0,7.261381272313344,4.42750163636219,-2.8338796359511544,-1.8389311669286172,-0.42199134895304,1.4169398179755772,,,,-5.101598754387996,-5.362096513993767,-0.26049775960577115,-1.6272917882403366,-1.7883964089426705,-0.1611046207023339,False,False,False,"[{""parameter_index"":0,""f08"":0.9780985897860257,""f10"":1.045470803569986,""change_f10_minus_f08"":0.0673722137839603},{""parameter_index"":1,""f08"":3.0224913310964,""f10"":2.1255327994526816,""change_f10_minus_f08"":-0.8969585316437185},{""parameter_index"":2,""f08"":-1.3199362610292005,""f10"":-2.604572810576992,""change_f10_minus_f08"":-1.2846365495477914}]",Diagnostic comparison only: both runs preserve irregular sampling and differ in window size; BIC changes must not be interpreted as removal of only one flux value.
notselected_pdcsap_q0,not_selected_qpp,PDCSAP_FLUX,quality_zero_only,diagnostic_irregular_sampling_non_equivalent,diagnostic_irregular_sampling,diagnostic_irregular_sampling,8,M1,pow_const_gauss,OK,fase0_tarea07_notselected_pdcsap_q0.csv,fase0_tarea09_notselected_pdcsap_q0.csv,632d0de25ae989905f491205ed5ed5320b6a0da5e0d16d0810f5ebe765882df9,5801c2687be7a8806323465f3ebde007e9b1fa53fbad9a0686f8903fe8577e98,tau0_published,tau0_nearest_cadence_indices,13,14,1,6,6,0,12.36298002670134,9.789598150355957,-2.5733818763453833,-1.7020913402805329,-0.41540040210784124,1.2866909381726916,66.13856415120037,80.65542731568598,14.516863164485613,-5.101598754387996,-5.362096513993767,-0.26049775960577115,-1.6272917882403366,-1.7883964089426705,-0.1611046207023339,False,False,False,"[{""parameter_index"":0,""f08"":1.0825168952379196,""f10"":1.0590550174996034,""change_f10_minus_f08"":-0.023461877738316206},{""parameter_index"":1,""f08"":2.4199751389984403,""f10"":2.203457617748904,""change_f10_minus_f08"":-0.2165175212495365},{""parameter_index"":2,""f08"":-10.258869992816738,""f10"":-2.5381362680985,""change_f10_minus_f08"":7.720733724718238},{""parameter_index"":3,""f08"":-1.5486061252297152,""f10"":-4.650565775735956,""change_f10_minus_f08"":-3.101959650506241},{""parameter_index"":4,""f08"":-4.191751998083047,""f10"":-4.390186096983858,""change_f10_minus_f08"":-0.19843409890081087},{""parameter_index"":5,""f08"":0.25,""f10"":0.05,""change_f10_minus_f08"":-0.2}]",Diagnostic comparison only: both runs preserve irregular sampling and differ in window size; BIC changes must not be interpreted as removal of only one flux value.
notselected_pdcsap_q0,not_selected_qpp,PDCSAP_FLUX,quality_zero_only,diagnostic_irregular_sampling_non_equivalent,diagnostic_irregular_sampling,diagnostic_irregular_sampling,8,M2,bpow_const,OK,fase0_tarea07_notselected_pdcsap_q0.csv,fase0_tarea09_notselected_pdcsap_q0.csv,632d0de25ae989905f491205ed5ed5320b6a0da5e0d16d0810f5ebe765882df9,5801c2687be7a8806323465f3ebde007e9b1fa53fbad9a0686f8903fe8577e98,tau0_published,tau0_nearest_cadence_indices,13,14,1,6,6,0,10.735688238461004,8.001201741413286,-2.734486497047717,-1.7843251807743918,-0.41708193225053325,1.3672432485238586,,,,-5.101598754387996,-5.362096513993767,-0.26049775960577115,-1.6272917882403366,-1.7883964089426705,-0.1611046207023339,False,False,False,"[{""parameter_index"":0,""f08"":-19.436959728941936,""f10"":-12.283210241425659,""change_f10_minus_f08"":7.1537494875162775},{""parameter_index"":1,""f08"":3.6377403728506668,""f10"":2.334643654502073,""change_f10_minus_f08"":-1.303096718348594},{""parameter_index"":2,""f08"":0.005368718590347979,""f10"":0.01496481021119233,""change_f10_minus_f08"":0.009596091620844351},{""parameter_index"":3,""f08"":1.0000000000000162,""f10"":9.0,""change_f10_minus_f08"":7.999999999999984},{""parameter_index"":4,""f08"":-2.5971841885289226,""f10"":-2.05090487498237,""change_f10_minus_f08"":0.5462793135465525}]",Diagnostic comparison only: both runs preserve irregular sampling and differ in window size; BIC changes must not be interpreted as removal of only one flux value.
notselected_pdcsap_q0,not_selected_qpp,PDCSAP_FLUX,quality_zero_only,diagnostic_irregular_sampling_non_equivalent,diagnostic_irregular_sampling,diagnostic_irregular_sampling,9,M0,pow_const,OK,fase0_tarea07_notselected_pdcsap_q0.csv,fase0_tarea09_notselected_pdcsap_q0.csv,632d0de25ae989905f491205ed5ed5320b6a0da5e0d16d0810f5ebe765882df9,5801c2687be7a8806323465f3ebde007e9b1fa53fbad9a0686f8903fe8577e98,tau0_published,tau0_nearest_cadence_indices,13,14,1,6,6,0,7.261381272313479,4.427501636362337,-2.833879635951142,-1.8389311669286847,-0.42199134895311374,1.416939817975571,,,,-5.060219558341022,-5.362096238402635,-0.3018766800616124,-1.5859131440461027,-1.7846016947115917,-0.19868855066548896,False,False,False,"[{""parameter_index"":0,""f08"":0.9780985136875402,""f10"":1.0454715066882558,""change_f10_minus_f08"":0.06737299300071564},{""parameter_index"":1,""f08"":3.0224895871439132,""f10"":2.1255342745726447,""change_f10_minus_f08"":-0.8969553125712686},{""parameter_index"":2,""f08"":-1.319936641359436,""f10"":-2.6045708451406897,""change_f10_minus_f08"":-1.2846342037812537}]",Diagnostic comparison only: both runs preserve irregular sampling and differ in window size; BIC changes must not be interpreted as removal of only one flux value.
notselected_pdcsap_q0,not_selected_qpp,PDCSAP_FLUX,quality_zero_only,diagnostic_irregular_sampling_non_equivalent,diagnostic_irregular_sampling,diagnostic_irregular_sampling,9,M1,pow_const_gauss,OK,fase0_tarea07_notselected_pdcsap_q0.csv,fase0_tarea09_notselected_pdcsap_q0.csv,632d0de25ae989905f491205ed5ed5320b6a0da5e0d16d0810f5ebe765882df9,5801c2687be7a8806323465f3ebde007e9b1fa53fbad9a0686f8903fe8577e98,tau0_published,tau0_nearest_cadence_indices,13,14,1,6,6,0,12.321600830654502,9.789597874764972,-2.5320029558895296,-1.6814017422571137,-0.4154002643123489,1.2660014779447648,71.5071559994318,79.1562678151891,7.649111815757294,-5.060219558341022,-5.362096238402635,-0.3018766800616124,-1.5859131440461027,-1.7846016947115917,-0.19868855066548896,False,False,False,"[{""parameter_index"":0,""f08"":1.054133042918665,""f10"":1.059058407077885,""change_f10_minus_f08"":0.004925364159219958},{""parameter_index"":1,""f08"":2.969550411880849,""f10"":2.203411589002579,""change_f10_minus_f08"":-0.7661388228782697},{""parameter_index"":2,""f08"":-1.851485094890387,""f10"":-2.5382071147585252,""change_f10_minus_f08"":-0.6867220198681383},{""parameter_index"":3,""f08"":-2.1851990984616343,""f10"":-5.086564231629319,""change_f10_minus_f08"":-2.901365133167685},{""parameter_index"":4,""f08"":-4.269797528600039,""f10"":-4.371423972265505,""change_f10_minus_f08"":-0.1016264436654657},{""parameter_index"":5,""f08"":0.1831065470689937,""f10"":0.05040383277684157,""change_f10_minus_f08"":-0.13270271429215214}]",Diagnostic comparison only: both runs preserve irregular sampling and differ in window size; BIC changes must not be interpreted as removal of only one flux value.
notselected_pdcsap_q0,not_selected_qpp,PDCSAP_FLUX,quality_zero_only,diagnostic_irregular_sampling_non_equivalent,diagnostic_irregular_sampling,diagnostic_irregular_sampling,9,M2,bpow_const,OK,fase0_tarea07_notselected_pdcsap_q0.csv,fase0_tarea09_notselected_pdcsap_q0.csv,632d0de25ae989905f491205ed5ed5320b6a0da5e0d16d0810f5ebe765882df9,5801c2687be7a8806323465f3ebde007e9b1fa53fbad9a0686f8903fe8577e98,tau0_published,tau0_nearest_cadence_indices,13,14,1,6,6,0,10.735687686608399,8.00499618005338,-2.7306915065550186,-1.7843249048480896,-0.4189791515705803,1.3653457532775093,,,,-5.060219558341022,-5.362096238402635,-0.3018766800616124,-1.5859131440461027,-1.7846016947115917,-0.19868855066548896,False,False,False,"[{""parameter_index"":0,""f08"":-13.500704197637967,""f10"":-10.605874861382524,""change_f10_minus_f08"":2.8948293362554427},{""parameter_index"":1,""f08"":2.5853690297042213,""f10"":2.0473358973938356,""change_f10_minus_f08"":-0.5380331323103857},{""parameter_index"":2,""f08"":0.007060572545896097,""f10"":0.008778600268341822,""change_f10_minus_f08"":0.0017180277224457252},{""parameter_index"":3,""f08"":1.0,""f10"":1.3468562112085687,""change_f10_minus_f08"":0.3468562112085687},{""parameter_index"":4,""f08"":-2.599542644145844,""f10"":-16.07466551218657,""change_f10_minus_f08"":-13.475122868040726}]",Diagnostic comparison only: both runs preserve irregular sampling and differ in window size; BIC changes must not be interpreted as removal of only one flux value.
notselected_sap_q0,not_selected_qpp,SAP_FLUX,quality_zero_only,diagnostic_irregular_sampling_non_equivalent,diagnostic_irregular_sampling,diagnostic_irregular_sampling,0,M0,pow_const,OK,fase0_tarea07_notselected_sap_q0.csv,fase0_tarea09_notselected_sap_q0.csv,f0be3b0569c302e9408f5f2d3ecb7b34a6c0f5bc5a15781d717a25cbbd5faee6,9ca65fb1c134c7fe4d9c401e3d6361a798d544810377b4325275f4cb39c48475,tau0_published,tau0_nearest_cadence_indices,13,14,1,6,6,0,10.308120785409837,5.000862406982356,-5.307258378427481,-3.3623009234768637,-0.708671734263123,2.6536291892137407,,,,-3.6293073845636563,-4.095521308561335,-0.466213923997679,-0.048437654341690006,-0.6182870294689451,-0.5698493751272551,False,False,False,"[{""parameter_index"":0,""f08"":0.9510010164175119,""f10"":1.0965870089179277,""change_f10_minus_f08"":0.14558599250041582},{""parameter_index"":1,""f08"":6.0,""f10"":2.983243419576045,""change_f10_minus_f08"":-3.016756580423955},{""parameter_index"":2,""f08"":-0.7693067696768954,""f10"":-1.6959495540783056,""change_f10_minus_f08"":-0.9266427844014102}]",Diagnostic comparison only: both runs preserve irregular sampling and differ in window size; BIC changes must not be interpreted as removal of only one flux value.
notselected_sap_q0,not_selected_qpp,SAP_FLUX,quality_zero_only,diagnostic_irregular_sampling_non_equivalent,diagnostic_irregular_sampling,diagnostic_irregular_sampling,0,M1,pow_const_gauss,OK,fase0_tarea07_notselected_sap_q0.csv,fase0_tarea09_notselected_sap_q0.csv,f0be3b0569c302e9408f5f2d3ecb7b34a6c0f5bc5a15781d717a25cbbd5faee6,9ca65fb1c134c7fe4d9c401e3d6361a798d544810377b4325275f4cb39c48475,tau0_published,tau0_nearest_cadence_indices,13,14,1,6,6,0,13.937428169973494,9.096383715543691,-4.841044454429802,-2.489315411916609,-0.06879318470170848,2.4205222272149007,50.50462747731216,53.04190401741557,2.537276540103406,-3.6293073845636563,-4.095521308561335,-0.466213923997679,-0.048437654341690006,-0.6182870294689451,-0.5698493751272551,False,False,False,"[{""parameter_index"":0,""f08"":1.0565166842886988,""f10"":1.1686058246725266,""change_f10_minus_f08"":0.11208914038382778},{""parameter_index"":1,""f08"":2.444774562229403,""f10"":2.2991542221323393,""change_f10_minus_f08"":-0.14562034009706348},{""parameter_index"":2,""f08"":-2.6200636757326916,""f10"":-19.243929424086197,""change_f10_minus_f08"":-16.623865748353506},{""parameter_index"":3,""f08"":-1.1214563751182585,""f10"":-2.690831828768061,""change_f10_minus_f08"":-1.5693754536498026},{""parameter_index"":4,""f08"":-3.92206496529735,""f10"":-3.971082242997543,""change_f10_minus_f08"":-0.04901727770019315},{""parameter_index"":5,""f08"":0.05001401558663045,""f10"":0.05177209118525299,""change_f10_minus_f08"":0.0017580755986225452}]",Diagnostic comparison only: both runs preserve irregular sampling and differ in window size; BIC changes must not be interpreted as removal of only one flux value.
notselected_sap_q0,not_selected_qpp,SAP_FLUX,quality_zero_only,diagnostic_irregular_sampling_non_equivalent,diagnostic_irregular_sampling,diagnostic_irregular_sampling,0,M2,bpow_const,OK,fase0_tarea07_notselected_sap_q0.csv,fase0_tarea09_notselected_sap_q0.csv,f0be3b0569c302e9408f5f2d3ecb7b34a6c0f5bc5a15781d717a25cbbd5faee6,9ca65fb1c134c7fe4d9c401e3d6361a798d544810377b4325275f4cb39c48475,tau0_published,tau0_nearest_cadence_indices,13,14,1,6,6,0,13.888990515631804,8.478096686074746,-5.410893829557057,-3.360976319359792,-0.6555294045812632,2.7054469147785287,,,,-3.6293073845636563,-4.095521308561335,-0.466213923997679,-0.048437654341690006,-0.6182870294689451,-0.5698493751272551,False,False,False,"[{""parameter_index"":0,""f08"":-36.96539172333792,""f10"":-7.3684522094150635,""change_f10_minus_f08"":29.59693951392286},{""parameter_index"":1,""f08"":6.721968481802166,""f10"":1.4678802056900593,""change_f10_minus_f08"":-5.254088276112107},{""parameter_index"":2,""f08"":0.014199931838780445,""f10"":0.005411545153542327,""change_f10_minus_f08"":-0.008788386685238118},{""parameter_index"":3,""f08"":1.0,""f10"":4.865516768892218,""change_f10_minus_f08"":3.865516768892218},{""parameter_index"":4,""f08"":-0.7633173002416017,""f10"":-1.6217468719211279,""change_f10_minus_f08"":-0.8584295716795262}]",Diagnostic comparison only: both runs preserve irregular sampling and differ in window size; BIC changes must not be interpreted as removal of only one flux value.
notselected_sap_q0,not_selected_qpp,SAP_FLUX,quality_zero_only,diagnostic_irregular_sampling_non_equivalent,diagnostic_irregular_sampling,diagnostic_irregular_sampling,1,M0,pow_const,OK,fase0_tarea07_notselected_sap_q0.csv,fase0_tarea09_notselected_sap_q0.csv,f0be3b0569c302e9408f5f2d3ecb7b34a6c0f5bc5a15781d717a25cbbd5faee6,9ca65fb1c134c7fe4d9c401e3d6361a798d544810377b4325275f4cb39c48475,tau0_published,tau0_nearest_cadence_indices,13,14,1,6,6,0,10.308120785409844,5.000862406982352,-5.307258378427492,-3.3623009234768677,-0.7086717342631212,2.6536291892137465,,,,-3.6293073851513853,-4.095521406203303,-0.46621402105191745,-0.04843718991059909,-0.7528276670841958,-0.7043904771735967,False,False,False,"[{""parameter_index"":0,""f08"":0.9510011609525795,""f10"":1.096586780177952,""change_f10_minus_f08"":0.1455856192253726},{""parameter_index"":1,""f08"":6.0,""f10"":2.9832430774221783,""change_f10_minus_f08"":-3.0167569225778217},{""parameter_index"":2,""f08"":-0.769306729782898,""f10"":-1.6959496161195655,""change_f10_minus_f08"":-0.9266428863366675}]",Diagnostic comparison only: both runs preserve irregular sampling and differ in window size; BIC changes must not be interpreted as removal of only one flux value.
