planned_decision_id,decision_order,variant_id,external_optimizer_seed,payload_id,n_samples,mean_dt_external,median_dt_external,afino_dt_m0,afino_dt_m1,afino_dt_m2,mean_dt_match_m0,mean_dt_match_m1,mean_dt_match_m2,positive_fftfreq_bin_count_external,rfftfreq_positive_bin_count_external,afino_bin_count_m0,afino_bin_count_m1,afino_bin_count_m2,fftfreq_positive_match,legacy_median_dt_match,legacy_rfftfreq_match
F3ADS000602,7024,F3AV005383,8,F3APAY003623,31,20.00007370545063,20.000073708069976,20.00007370545063,20.00007370545063,20.00007370545063,true,true,true,15,15,15,15,15,true,false,true
F3ADS000603,7025,F3AV005383,9,F3APAY003623,31,20.00007370545063,20.000073708069976,20.00007370545063,20.00007370545063,20.00007370545063,true,true,true,15,15,15,15,15,true,false,true
F3ADS000604,7026,F3AV005461,1,F3APAY003675,101,19.999816066701896,19.99981486442266,19.999816066701896,19.999816066701896,19.999816066701896,true,true,true,50,50,50,50,50,true,false,true
F3ADS000605,7027,F3AV005461,2,F3APAY003675,101,19.999816066701896,19.99981486442266,19.999816066701896,19.999816066701896,19.999816066701896,true,true,true,50,50,50,50,50,true,false,true
F3ADS000606,7028,F3AV005461,3,F3APAY003675,101,19.999816066701896,19.99981486442266,19.999816066701896,19.999816066701896,19.999816066701896,true,true,true,50,50,50,50,50,true,false,true
F3ADS000607,7029,F3AV005461,4,F3APAY003675,101,19.999816066701896,19.99981486442266,19.999816066701896,19.999816066701896,19.999816066701896,true,true,true,50,50,50,50,50,true,false,true
F3ADS000608,7030,F3AV005461,5,F3APAY003675,101,19.999816066701896,19.99981486442266,19.999816066701896,19.999816066701896,19.999816066701896,true,true,true,50,50,50,50,50,true,false,true
F3ADS000609,7031,F3AV005461,6,F3APAY003675,101,19.999816066701896,19.99981486442266,19.999816066701896,19.999816066701896,19.999816066701896,true,true,true,50,50,50,50,50,true,false,true
F3ADS000610,7032,F3AV005461,7,F3APAY003675,101,19.999816066701896,19.99981486442266,19.999816066701896,19.999816066701896,19.999816066701896,true,true,true,50,50,50,50,50,true,false,true
F3ADS000611,7033,F3AV005461,8,F3APAY003675,101,19.999816066701896,19.99981486442266,19.999816066701896,19.999816066701896,19.999816066701896,true,true,true,50,50,50,50,50,true,false,true
F3ADS000612,7034,F3AV005461,9,F3APAY003675,101,19.999816066701896,19.99981486442266,19.999816066701896,19.999816066701896,19.999816066701896,true,true,true,50,50,50,50,50,true,false,true
F3ADS000613,7035,F3AV005539,1,F3APAY003727,67,20.000077993079852,20.000076811993495,20.000077993079852,20.000077993079852,20.000077993079852,true,true,true,33,33,33,33,33,true,false,true
F3ADS000614,7036,F3AV005539,2,F3APAY003727,67,20.000077993079852,20.000076811993495,20.000077993079852,20.000077993079852,20.000077993079852,true,true,true,33,33,33,33,33,true,false,true
F3ADS000615,7037,F3AV005539,3,F3APAY003727,67,20.000077993079852,20.000076811993495,20.000077993079852,20.000077993079852,20.000077993079852,true,true,true,33,33,33,33,33,true,false,true
F3ADS000616,7038,F3AV005539,4,F3APAY003727,67,20.000077993079852,20.000076811993495,20.000077993079852,20.000077993079852,20.000077993079852,true,true,true,33,33,33,33,33,true,false,true
F3ADS000617,7039,F3AV005539,5,F3APAY003727,67,20.000077993079852,20.000076811993495,20.000077993079852,20.000077993079852,20.000077993079852,true,true,true,33,33,33,33,33,true,false,true
F3ADS000618,7040,F3AV005539,6,F3APAY003727,67,20.000077993079852,20.000076811993495,20.000077993079852,20.000077993079852,20.000077993079852,true,true,true,33,33,33,33,33,true,false,true
F3ADS000619,7041,F3AV005539,7,F3APAY003727,67,20.000077993079852,20.000076811993495,20.000077993079852,20.000077993079852,20.000077993079852,true,true,true,33,33,33,33,33,true,false,true
F3ADS000620,7042,F3AV005539,8,F3APAY003727,67,20.000077993079852,20.000076811993495,20.000077993079852,20.000077993079852,20.000077993079852,true,true,true,33,33,33,33,33,true,false,true
F3ADS000621,7043,F3AV005539,9,F3APAY003727,67,20.000077993079852,20.000076811993495,20.000077993079852,20.000077993079852,20.000077993079852,true,true,true,33,33,33,33,33,true,false,true
F3ADS000622,7044,F3AV005773,1,F3APAY003805,69,20.000085564456906,20.00009174225852,20.000085564456906,20.000085564456906,20.000085564456906,true,true,true,34,34,34,34,34,true,false,true
F3ADS000623,7045,F3AV005773,2,F3APAY003805,69,20.000085564456906,20.00009174225852,20.000085564456906,20.000085564456906,20.000085564456906,true,true,true,34,34,34,34,34,true,false,true
F3ADS000624,7046,F3AV005773,3,F3APAY003805,69,20.000085564456906,20.00009174225852,20.000085564456906,20.000085564456906,20.000085564456906,true,true,true,34,34,34,34,34,true,false,true
F3ADS000625,7047,F3AV005773,4,F3APAY003805,69,20.000085564456906,20.00009174225852,20.000085564456906,20.000085564456906,20.000085564456906,true,true,true,34,34,34,34,34,true,false,true
F3ADS000626,7048,F3AV005773,5,F3APAY003805,69,20.000085564456906,20.00009174225852,20.000085564456906,20.000085564456906,20.000085564456906,true,true,true,34,34,34,34,34,true,false,true
F3ADS000627,7049,F3AV005773,6,F3APAY003805,69,20.000085564456906,20.00009174225852,20.000085564456906,20.000085564456906,20.000085564456906,true,true,true,34,34,34,34,34,true,false,true
F3ADS000628,7050,F3AV005773,7,F3APAY003805,69,20.000085564456906,20.00009174225852,20.000085564456906,20.000085564456906,20.000085564456906,true,true,true,34,34,34,34,34,true,false,true
F3ADS000629,7051,F3AV005773,8,F3APAY003805,69,20.000085564456906,20.00009174225852,20.000085564456906,20.000085564456906,20.000085564456906,true,true,true,34,34,34,34,34,true,false,true
F3ADS000630,7052,F3AV005773,9,F3APAY003805,69,20.000085564456906,20.00009174225852,20.000085564456906,20.000085564456906,20.000085564456906,true,true,true,34,34,34,34,34,true,false,true
F3ADS000631,7053,F3AV005851,1,F3APAY003857,20,19.99989801690007,19.999890615872573,19.99989801690007,19.99989801690007,19.99989801690007,true,true,true,9,10,9,9,9,true,false,false
F3ADS000632,7054,F3AV005851,2,F3APAY003857,20,19.99989801690007,19.999890615872573,19.99989801690007,19.99989801690007,19.99989801690007,true,true,true,9,10,9,9,9,true,false,false
F3ADS000633,7055,F3AV005851,3,F3APAY003857,20,19.99989801690007,19.999890615872573,19.99989801690007,19.99989801690007,19.99989801690007,true,true,true,9,10,9,9,9,true,false,false
F3ADS000634,7056,F3AV005851,4,F3APAY003857,20,19.99989801690007,19.999890615872573,19.99989801690007,19.99989801690007,19.99989801690007,true,true,true,9,10,9,9,9,true,false,false
F3ADS000635,7057,F3AV005851,5,F3APAY003857,20,19.99989801690007,19.999890615872573,19.99989801690007,19.99989801690007,19.99989801690007,true,true,true,9,10,9,9,9,true,false,false
F3ADS000636,7058,F3AV005851,6,F3APAY003857,20,19.99989801690007,19.999890615872573,19.99989801690007,19.99989801690007,19.99989801690007,true,true,true,9,10,9,9,9,true,false,false
F3ADS000637,7059,F3AV005851,7,F3APAY003857,20,19.99989801690007,19.999890615872573,19.99989801690007,19.99989801690007,19.99989801690007,true,true,true,9,10,9,9,9,true,false,false
F3ADS000638,7060,F3AV005851,8,F3APAY003857,20,19.99989801690007,19.999890615872573,19.99989801690007,19.99989801690007,19.99989801690007,true,true,true,9,10,9,9,9,true,false,false
F3ADS000639,7061,F3AV005851,9,F3APAY003857,20,19.99989801690007,19.999890615872573,19.99989801690007,19.99989801690007,19.99989801690007,true,true,true,9,10,9,9,9,true,false,false
F3ADS000640,7062,F3AV005929,1,F3APAY003909,19,20.000313201308018,20.00031208153814,20.000313201308018,20.000313201308018,20.000313201308018,true,true,true,9,9,9,9,9,true,false,true
F3ADS000641,7063,F3AV005929,2,F3APAY003909,19,20.000313201308018,20.00031208153814,20.000313201308018,20.000313201308018,20.000313201308018,true,true,true,9,9,9,9,9,true,false,true
F3ADS000642,7064,F3AV005929,3,F3APAY003909,19,20.000313201308018,20.00031208153814,20.000313201308018,20.000313201308018,20.000313201308018,true,true,true,9,9,9,9,9,true,false,true
F3ADS000643,7065,F3AV005929,4,F3APAY003909,19,20.000313201308018,20.00031208153814,20.000313201308018,20.000313201308018,20.000313201308018,true,true,true,9,9,9,9,9,true,false,true
F3ADS000644,7066,F3AV005929,5,F3APAY003909,19,20.000313201308018,20.00031208153814,20.000313201308018,20.000313201308018,20.000313201308018,true,true,true,9,9,9,9,9,true,false,true
F3ADS000645,7067,F3AV005929,6,F3APAY003909,19,20.000313201308018,20.00031208153814,20.000313201308018,20.000313201308018,20.000313201308018,true,true,true,9,9,9,9,9,true,false,true
F3ADS000646,7068,F3AV005929,7,F3APAY003909,19,20.000313201308018,20.00031208153814,20.000313201308018,20.000313201308018,20.000313201308018,true,true,true,9,9,9,9,9,true,false,true
F3ADS000647,7069,F3AV005929,8,F3APAY003909,19,20.000313201308018,20.00031208153814,20.000313201308018,20.000313201308018,20.000313201308018,true,true,true,9,9,9,9,9,true,false,true
F3ADS000648,7070,F3AV005929,9,F3APAY003909,19,20.000313201308018,20.00031208153814,20.000313201308018,20.000313201308018,20.000313201308018,true,true,true,9,9,9,9,9,true,false,true
F3ADS000649,7071,F3AV006007,1,F3APAY003961,19,20.00041042920202,20.0004126643762,20.00041042920202,20.00041042920202,20.00041042920202,true,true,true,9,9,9,9,9,true,false,true
F3ADS000650,7072,F3AV006007,2,F3APAY003961,19,20.00041042920202,20.0004126643762,20.00041042920202,20.00041042920202,20.00041042920202,true,true,true,9,9,9,9,9,true,false,true
F3ADS000651,7073,F3AV006007,3,F3APAY003961,19,20.00041042920202,20.0004126643762,20.00041042920202,20.00041042920202,20.00041042920202,true,true,true,9,9,9,9,9,true,false,true
F3ADS000652,7074,F3AV006007,4,F3APAY003961,19,20.00041042920202,20.0004126643762,20.00041042920202,20.00041042920202,20.00041042920202,true,true,true,9,9,9,9,9,true,false,true
F3ADS000653,7075,F3AV006007,5,F3APAY003961,19,20.00041042920202,20.0004126643762,20.00041042920202,20.00041042920202,20.00041042920202,true,true,true,9,9,9,9,9,true,false,true
F3ADS000654,7076,F3AV006007,6,F3APAY003961,19,20.00041042920202,20.0004126643762,20.00041042920202,20.00041042920202,20.00041042920202,true,true,true,9,9,9,9,9,true,false,true
