payload_id,variant_id,offset,length,time_sha256,flux_sha256,native_index_sha256,logical_payload_sha256,n_samples,first_time_s,last_time_s,time_dtype,flux_dtype,native_index_dtype
F3APAY005293,F3AV007817,224438,32,2438cf6b443339713a9bf33bca99dea5a0be3f636c9fe43866e10a4b2b9edfbb,fc013ae25e72824bacb59e292ec5f66f74a1342080337bef76aaebe6809d1c3b,29350108642eeb3103f44d71595f61bca16ca121fef0188b73cb2ba14d237949,306e807fae5385ee2867be97b375622deb249c751d93c4dd85b5cd5c12641354,32,0.0,620.0029761821497,<f8,<f8,<i8
F3APAY005294,F3AV007818,224470,32,2438cf6b443339713a9bf33bca99dea5a0be3f636c9fe43866e10a4b2b9edfbb,9f16cdb96689f5f7a1c154cd7de0323efad360791191f603faf90b2fe476d8bd,29350108642eeb3103f44d71595f61bca16ca121fef0188b73cb2ba14d237949,0401c282937ba529ba9ecc2085c4fa1317e59a07639d4994d710ac39e982db37,32,0.0,620.0029761821497,<f8,<f8,<i8
F3APAY005295,F3AV007819,224502,30,b6eab99b0b05a599b89fbeafb1084ee8a258a7d167462fe8ef7e530de7379167,d8734b443e6d6502a5c52cc3a6bb6f71a8198d6968b233116b52cfeae4c66b14,0376cb9f852b3e3f2d87497443596567a7aed5df9adefe0d5f259d356493de7c,1c92bb72d2c4b957919bacfb37db7d119587e75823d4151231880c1c7feacee0,30,0.0,580.0027932476951,<f8,<f8,<i8
F3APAY005296,F3AV007820,224532,30,b6eab99b0b05a599b89fbeafb1084ee8a258a7d167462fe8ef7e530de7379167,d0fc624498b398f6116845cbd54ab66ea02059f00aed491b71327777059a4084,0376cb9f852b3e3f2d87497443596567a7aed5df9adefe0d5f259d356493de7c,64ab2adab4955cace614ad622489d306746fb039be6e13486610d6cfd09efa46,30,0.0,580.0027932476951,<f8,<f8,<i8
F3APAY005297,F3AV007823,224562,30,b6eab99b0b05a599b89fbeafb1084ee8a258a7d167462fe8ef7e530de7379167,df4cbd5a1f9e1091c1dcdea513bc99ce3f9f3ec7f3283f80409a22576ceedcd9,0376cb9f852b3e3f2d87497443596567a7aed5df9adefe0d5f259d356493de7c,9a00aa9b108031cf241139bb017b32d6a7e20f7bd5377613c6032a7ebb0c1573,30,0.0,580.0027932476951,<f8,<f8,<i8
F3APAY005298,F3AV007824,224592,30,b6eab99b0b05a599b89fbeafb1084ee8a258a7d167462fe8ef7e530de7379167,a67820d2c0d932ed18443cbfcd55936bc540b8eaae45cbfee81562b6611dbe79,0376cb9f852b3e3f2d87497443596567a7aed5df9adefe0d5f259d356493de7c,c71902dc4685b07beb8bb3b1187d95f53e7a2cd6382eb09b070d65685b63f86d,30,0.0,580.0027932476951,<f8,<f8,<i8
F3APAY005299,F3AV007825,224622,29,c2f04c9d460bfe8eae7968f5d1f20097ee77035d17cfec528a1e6208176e3f23,bfcc5e1ce9511e6ad92aab3b94a588181650a0df6bb9bdbabe46959ee3cfae3a,750a78970778aa273bd5b8a349e86c7c20884a3776ea14239daf624ea17bec41,c901680a2c5c24cbd94ab85bb7ae4ccfce779f1627f88c8e517fa996c96b808f,29,0.0,560.0026816639001,<f8,<f8,<i8
F3APAY005300,F3AV007826,224651,29,c2f04c9d460bfe8eae7968f5d1f20097ee77035d17cfec528a1e6208176e3f23,5b59ef1809ed4088c0d044a22ee88dbe360291da06bbaa4fc115ea64a4d0c9b6,750a78970778aa273bd5b8a349e86c7c20884a3776ea14239daf624ea17bec41,33fe4d62d8f70da6bfef1cebb2b4673502d9119a9713c41d80dc42a27cf4266b,29,0.0,560.0026816639001,<f8,<f8,<i8
F3APAY005301,F3AV007829,224680,29,c2f04c9d460bfe8eae7968f5d1f20097ee77035d17cfec528a1e6208176e3f23,ba9d41a522d9ee89001ea7684a54a12aaad975e639a1a8d5b5e0940c418b7df5,750a78970778aa273bd5b8a349e86c7c20884a3776ea14239daf624ea17bec41,97a02823070f5a56583f3828cfe6c8dd2a050f59e1d242d3e40073e96ca52600,29,0.0,560.0026816639001,<f8,<f8,<i8
F3APAY005302,F3AV007830,224709,29,c2f04c9d460bfe8eae7968f5d1f20097ee77035d17cfec528a1e6208176e3f23,592176b7399615a4e23c8e8e2fbf9137d3d89ff2ea2f8acbb90d05568db20925,750a78970778aa273bd5b8a349e86c7c20884a3776ea14239daf624ea17bec41,2a77e3c378dee6f48e3ca7cc3c6fb16d5353ec3b17fa20ab15dc5428006bb5a4,29,0.0,560.0026816639001,<f8,<f8,<i8
F3APAY005303,F3AV007831,224738,29,4144e215b0d234040d2a7ce5b68de2298ff98aff6617256d56edb846454d7eb5,dba780b510ae1591279ae9de564d5bc9fb60ed3c62e5425e5e6991010cc51037,7020c3f4cb801a5345936139f2865fb723e5df72d547949039f6c803fd199d22,f34afd1fa34ddc422d83959437780dff3d2da74a5232d71e6216eeb6a32869ca,29,0.0,560.0026816639001,<f8,<f8,<i8
F3APAY005304,F3AV007832,224767,29,4144e215b0d234040d2a7ce5b68de2298ff98aff6617256d56edb846454d7eb5,ac913c10df3aa76d1f5c89b5537e7ad1429b0c7bc46adf15df7572a7e9060abe,7020c3f4cb801a5345936139f2865fb723e5df72d547949039f6c803fd199d22,2b3ff984425ae52b3378b271e8134774bd57a812509923619e37ad2dc05f68a0,29,0.0,560.0026816639001,<f8,<f8,<i8
F3APAY005305,F3AV007835,224796,29,4144e215b0d234040d2a7ce5b68de2298ff98aff6617256d56edb846454d7eb5,3cc33a6737b7958bedc8dc3bdfe96575393876a522ba61db6b761f6ab7963925,7020c3f4cb801a5345936139f2865fb723e5df72d547949039f6c803fd199d22,c576d8f0eb9406c4c9b32587e405f624eac2b2ef7a3550fae7a19ac6a672bacf,29,0.0,560.0026816639001,<f8,<f8,<i8
F3APAY005306,F3AV007836,224825,29,4144e215b0d234040d2a7ce5b68de2298ff98aff6617256d56edb846454d7eb5,e53119bccc68c68fcf9598882a45039aff04fd8e222ff0d42f0ce1c60ef11b1a,7020c3f4cb801a5345936139f2865fb723e5df72d547949039f6c803fd199d22,f49bd13754396017b5712d4bee4bce08e6e73c8620623b429d7fb406cd2814da,29,0.0,560.0026816639001,<f8,<f8,<i8
F3APAY005307,F3AV007837,224854,30,4a84f0d36a1edb898fb1449cb5ad786c5dd7e1c6172ef820034da2a4858a573e,557cd6e7be35517595d4ab7c3c99ea43d291c937ce1ca72160880dd168ece90c,f804f1356e6349a31ea829af4ede730208d84b1dd653b5dc8c20bc4dc7117670,168fb65369ea96a9d94b2a17e95084578603b1d9e631be77fad6ff28bfce2669,30,0.0,580.0027932476951,<f8,<f8,<i8
F3APAY005308,F3AV007838,224884,30,4a84f0d36a1edb898fb1449cb5ad786c5dd7e1c6172ef820034da2a4858a573e,a06cd7240339245064691ec7ae4125982c20291201f1132583a0156f6e2841ae,f804f1356e6349a31ea829af4ede730208d84b1dd653b5dc8c20bc4dc7117670,acce61b719d0845701885445420f729447f987465266b139b76e07a48a5c679d,30,0.0,580.0027932476951,<f8,<f8,<i8
F3APAY005309,F3AV007841,224914,30,4a84f0d36a1edb898fb1449cb5ad786c5dd7e1c6172ef820034da2a4858a573e,9a5d9cb61e0176d35c6b21aa02a6a046f1cab0cb47700e51c539315d1b709861,f804f1356e6349a31ea829af4ede730208d84b1dd653b5dc8c20bc4dc7117670,bf9d6d6c23c8a3fa582ac949875077e9c70f4c28cc2d92c00b1ab81a86ccf8c4,30,0.0,580.0027932476951,<f8,<f8,<i8
F3APAY005310,F3AV007842,224944,30,4a84f0d36a1edb898fb1449cb5ad786c5dd7e1c6172ef820034da2a4858a573e,1afead28bccba53709cbf773ad526499c7ccfd5919bdddb9a61683f528e3bd9a,f804f1356e6349a31ea829af4ede730208d84b1dd653b5dc8c20bc4dc7117670,700462ba533df6e12f83856f06a709d9b427da8666a5380918b51702f5f31052,30,0.0,580.0027932476951,<f8,<f8,<i8
F3APAY005311,F3AV007843,224974,32,20f840f03e8168ef394312ebe63232453cd8ec1bea9ea9656b885cf98d984b9a,635d01af2fcc301a902351196cc6dcbebde649e5327226a7ba391b9f0ca1d93b,5d59381d56ed13463806ad126121d839f32998937f144a509d54a10587a33d9e,1b03bdc45d432f20d2f47066f0bcb39bf11b9452532a416fe5c02cf0788f7168,32,0.0,620.0029761821497,<f8,<f8,<i8
F3APAY005312,F3AV007844,225006,32,20f840f03e8168ef394312ebe63232453cd8ec1bea9ea9656b885cf98d984b9a,c2bdd4199b64fdee52c8b55cfc40ec2c056a9311267b147f9906a2762750a6f1,5d59381d56ed13463806ad126121d839f32998937f144a509d54a10587a33d9e,28623f93ce0e0a9d44d1a01834ee7ebdfbf6e9c6c46e0151fd99edec0215d1c5,32,0.0,620.0029761821497,<f8,<f8,<i8
F3APAY005313,F3AV007847,225038,32,20f840f03e8168ef394312ebe63232453cd8ec1bea9ea9656b885cf98d984b9a,6a787b043c0470ba88e4c25906c8e95c6a7b59fbdb880f66d3a1aeb09e45a49c,5d59381d56ed13463806ad126121d839f32998937f144a509d54a10587a33d9e,3ddf2a0eed8acbca826d06edfa23262e6e6d531c22fbb5c25119b07fb3527a96,32,0.0,620.0029761821497,<f8,<f8,<i8
F3APAY005314,F3AV007848,225070,32,20f840f03e8168ef394312ebe63232453cd8ec1bea9ea9656b885cf98d984b9a,50ac4a1aa239e01f3ac3facb65560afb3754314b2bf24c65854f98b2fe0a52af,5d59381d56ed13463806ad126121d839f32998937f144a509d54a10587a33d9e,b61394f34f3da43b40c3e1b1bcd8efbe3a98011d48957be0ba8fcd389337bca5,32,0.0,620.0029761821497,<f8,<f8,<i8
F3APAY005315,F3AV007849,225102,33,b7c7bd7f38ed4ab95745176aefbf8aab87f9ebccf6acd5005a0c64960c32ce3c,2c70f4a49152d203bd7ef367461794175d1bc94c4e5be056001e00fb71526ed8,2fa8a74a7c720d2546b41e98dbf9b7fd1f815f314331b9c688d097f3313d287e,44e17b4d884593668c0bab1fcd525f54e954f14b1458cecda90bf82965335a97,33,0.0,640.0030877266545,<f8,<f8,<i8
F3APAY005316,F3AV007850,225135,33,b7c7bd7f38ed4ab95745176aefbf8aab87f9ebccf6acd5005a0c64960c32ce3c,7fccd9f1a9414b849cdef95a5328595d83eafcb98019842147d6a04099f190ad,2fa8a74a7c720d2546b41e98dbf9b7fd1f815f314331b9c688d097f3313d287e,eef68d96f9f80ddffd7ec823bc7eb65fb9f8e9cc24de86560a98c6793e9ea416,33,0.0,640.0030877266545,<f8,<f8,<i8
F3APAY005317,F3AV007853,225168,33,b7c7bd7f38ed4ab95745176aefbf8aab87f9ebccf6acd5005a0c64960c32ce3c,1ea958100ac882ab30ea9ebf3fbce234a9f9b198d39578db1c22f2673cabd3cd,2fa8a74a7c720d2546b41e98dbf9b7fd1f815f314331b9c688d097f3313d287e,bfa1286bfd41506c5313eb9566884e435e2110f427dc0d850dfdfb38bda458ac,33,0.0,640.0030877266545,<f8,<f8,<i8
F3APAY005318,F3AV007854,225201,33,b7c7bd7f38ed4ab95745176aefbf8aab87f9ebccf6acd5005a0c64960c32ce3c,87bea62913c43e2a022977275a3a3b687cf5f4946a04defa73fee7f9f9bcd1d0,2fa8a74a7c720d2546b41e98dbf9b7fd1f815f314331b9c688d097f3313d287e,f71aa6d44cb4ef805c8b4a6cbb06a797982fb89940ba0a31a28d681b541eab28,33,0.0,640.0030877266545,<f8,<f8,<i8
F3APAY005319,F3AV007855,225234,33,22974b8c288617933c6bd9972b4af684130cdcdd0f707ce8da42d07fe92f3e66,fa598ae655be606cd879523b4a412d9d28ea5705c79f29c4bae9cd9537134f36,76e1b932ad1568deb781e16403a34e1f2e4016095f1adaea99aebbb83869a12b,ad2cc6e52a6a9d0175578b1dd8a6c8603be5a335471ec9dd1795aa6fda741fb1,33,0.0,640.0030877659447,<f8,<f8,<i8
F3APAY005320,F3AV007856,225267,33,22974b8c288617933c6bd9972b4af684130cdcdd0f707ce8da42d07fe92f3e66,a46c426254348a02b43b92128b8344454c619b0a714c57976adf611b36a0ca10,76e1b932ad1568deb781e16403a34e1f2e4016095f1adaea99aebbb83869a12b,3cb42daeb56ea6f93ea1abc9144ab6e4c9b261ba6339a3e004ee43d19109c23f,33,0.0,640.0030877659447,<f8,<f8,<i8
F3APAY005321,F3AV007859,225300,33,22974b8c288617933c6bd9972b4af684130cdcdd0f707ce8da42d07fe92f3e66,ae83854e40113065c93e5d1fcababfd2e204194e3ad2440815ffec27c83e35aa,76e1b932ad1568deb781e16403a34e1f2e4016095f1adaea99aebbb83869a12b,99b5577ea486908eaee2860c76afb2de589f1393679b5422a0f1b7eb7e93a910,33,0.0,640.0030877659447,<f8,<f8,<i8
F3APAY005322,F3AV007860,225333,33,22974b8c288617933c6bd9972b4af684130cdcdd0f707ce8da42d07fe92f3e66,b38bbd51ee7956b86c50f6e20165bb9225888858ec73463d95c4493105e5ea50,76e1b932ad1568deb781e16403a34e1f2e4016095f1adaea99aebbb83869a12b,1dff5d8e60f545009295783c8008356931514f5833822465aa4c2ff5f6a05944,33,0.0,640.0030877659447,<f8,<f8,<i8
F3APAY005323,F3AV007861,225366,29,6082072ca06ce16e21c3a2451231dd86e98420152dea1b08a8fd8dfbcaa761b8,973860fbc8caa017a697466e3960143797ef48c5db506b5e301c3e6647f3ccbc,5f0b279a22034c32844fdcdb124207a93b251b66d8b8d979813b4bf504712b0e,4aa25539d727a631e77f08c92b6d52c93e672c9431b4f6e6bf73736cc7b457f8,29,0.0,560.0027218970354,<f8,<f8,<i8
F3APAY005324,F3AV007862,225395,29,6082072ca06ce16e21c3a2451231dd86e98420152dea1b08a8fd8dfbcaa761b8,95669d7adb06824940d839effabae0615045889976ac25d0b7fe31af8c9c81a8,5f0b279a22034c32844fdcdb124207a93b251b66d8b8d979813b4bf504712b0e,7410075b4321f0db05a774c0a7e8ac0090efb923751d1ea5d569fac11aec7f58,29,0.0,560.0027218970354,<f8,<f8,<i8
F3APAY005325,F3AV007865,225424,29,6082072ca06ce16e21c3a2451231dd86e98420152dea1b08a8fd8dfbcaa761b8,cae2b2f0f893f9355efbaabe5a62b9975eeaa3722794c69189a32cc430253006,5f0b279a22034c32844fdcdb124207a93b251b66d8b8d979813b4bf504712b0e,b34c878defb48572d0f8a928d602da1f14cf440e6539a827bc035be39f684c58,29,0.0,560.0027218970354,<f8,<f8,<i8
F3APAY005326,F3AV007866,225453,29,6082072ca06ce16e21c3a2451231dd86e98420152dea1b08a8fd8dfbcaa761b8,18de229bf41b02ab98e0e755bd790e3a78a5040ea1c25c801018d4cb1ee0308d,5f0b279a22034c32844fdcdb124207a93b251b66d8b8d979813b4bf504712b0e,9432503e3b6b894918c3790af8eac62dd8705b4d24fed92cdad1cf53ea424e83,29,0.0,560.0027218970354,<f8,<f8,<i8
F3APAY005327,F3AV007867,225482,35,bd95aa0786c0df7d3f63b9acc2924176756559fb2df111385420f27bd224b9c9,d9d65c6c9ce5024522012e4c896bfd58815da8b9d9dfdb55f590a2dbf6161894,349b7f483f6856a354f6eefcc6aa480c8aa8ee1ada562a04948afe9f83591300,84c2a93d3ae248defa0e59704b764f0f6074f484fd723e65a4fb4aaa3f0d0622,35,0.0,680.0033108942444,<f8,<f8,<i8
F3APAY005328,F3AV007868,225517,35,bd95aa0786c0df7d3f63b9acc2924176756559fb2df111385420f27bd224b9c9,7a755091e0376e73359ca928b19d79eaa6cd97f2d7f97a477a59cdb8e0be70d7,349b7f483f6856a354f6eefcc6aa480c8aa8ee1ada562a04948afe9f83591300,2533e72808eabdb7e6dc28b71fa5d1a6ec62faa1438cb0a2d16eb5d571025f39,35,0.0,680.0033108942444,<f8,<f8,<i8
F3APAY005329,F3AV007871,225552,35,bd95aa0786c0df7d3f63b9acc2924176756559fb2df111385420f27bd224b9c9,dc04b24e245ed2c283c16d8c4626177e5ccc1700e77a684f2e948de02daec8a6,349b7f483f6856a354f6eefcc6aa480c8aa8ee1ada562a04948afe9f83591300,736ed7cdc71b960b9fb9a557f47422ed164b793e30f5d90c3161c1e2201731c8,35,0.0,680.0033108942444,<f8,<f8,<i8
F3APAY005330,F3AV007872,225587,35,bd95aa0786c0df7d3f63b9acc2924176756559fb2df111385420f27bd224b9c9,907b2e1e47310a07fe1ac1f17997ccc253e307ebd435125306b59e0a8f7f8e14,349b7f483f6856a354f6eefcc6aa480c8aa8ee1ada562a04948afe9f83591300,a48d3cd5fbd72bf35788d2a968bb90f4959ea414685bfba0028ab5cf42f01000,35,0.0,680.0033108942444,<f8,<f8,<i8
F3APAY005331,F3AV007873,225622,27,510f58d34ad908ae2d45ab5b81814069b9576bf462ad644c7fa71e8a9dfd85e2,2b3dbce5f6dd4030966215268213eed230801db8d09b01f7c4a73525da1374ee,11f19968c9ac41398064cf6b1ae1a8b66473257e722c8e738a19151b2a77482e,d4b4ff72cfcbeca68e31bf9b8de6b5f2c2d6a373488de85f74c0117c1ba2da06,27,0.0,520.0024987294455,<f8,<f8,<i8
F3APAY005332,F3AV007874,225649,27,510f58d34ad908ae2d45ab5b81814069b9576bf462ad644c7fa71e8a9dfd85e2,ec3ad1c23eee7e89ecec4a0fb1ea6047217ee91d83eeaf5c0cb8d13f0a97a525,11f19968c9ac41398064cf6b1ae1a8b66473257e722c8e738a19151b2a77482e,7cb851c46f9340ad2ed028bd2013823e0fbaaa78f3ea453a2e8f5aa8b7f9b3c0,27,0.0,520.0024987294455,<f8,<f8,<i8
F3APAY005333,F3AV007877,225676,27,510f58d34ad908ae2d45ab5b81814069b9576bf462ad644c7fa71e8a9dfd85e2,e9d402b89cc12705de452de55d3103f6a1785d1c829630619715a6728f2607d0,11f19968c9ac41398064cf6b1ae1a8b66473257e722c8e738a19151b2a77482e,ecf026fa4c67f1cd8b2a9193626e8513b266f196d251c309e29e010ab5f11a1f,27,0.0,520.0024987294455,<f8,<f8,<i8
F3APAY005334,F3AV007878,225703,27,510f58d34ad908ae2d45ab5b81814069b9576bf462ad644c7fa71e8a9dfd85e2,02455bc4f4a8a989b2597632e7e387114360217fe39aec9a159bfe56ffecf17f,11f19968c9ac41398064cf6b1ae1a8b66473257e722c8e738a19151b2a77482e,4d6a47452f472bcfea3b2b6b44f856b787cc324dda9e0109fde5ebb687e33c1a,27,0.0,520.0024987294455,<f8,<f8,<i8
F3APAY005335,F3AV007879,225730,54,a7cb0057913b669ff27c0422589ce3a3f23c128783107e95561da95a06549970,36ae13d5bf095fb9f181ff097afd2e482173cc97626bbe4261c612c37b5e89e0,0d6d2632ac0d9a8cbc1a6c6f135037db18261dc57c3854868c5b285cb47f4ed0,ad4da4918ed9650b3cf4b4f8541c5a9ae7ce326450769db2335dedd816bf70e1,54,0.0,1059.9942165106768,<f8,<f8,<i8
F3APAY005336,F3AV007880,225784,54,a7cb0057913b669ff27c0422589ce3a3f23c128783107e95561da95a06549970,87997b6967cf81ecfd6eacf8f3f43cfc99ea9f4cc4e8d70648ebf5c4a2fa1784,0d6d2632ac0d9a8cbc1a6c6f135037db18261dc57c3854868c5b285cb47f4ed0,8fd308a5da4f1eeff05f04129273cad92a9fe5ded61eb4b42756f5243e7464a1,54,0.0,1059.9942165106768,<f8,<f8,<i8
F3APAY005337,F3AV007883,225838,54,a7cb0057913b669ff27c0422589ce3a3f23c128783107e95561da95a06549970,ad2d256232bf6b97e964b40f5d9984359a4a825081d357ad80886632bdebaa40,0d6d2632ac0d9a8cbc1a6c6f135037db18261dc57c3854868c5b285cb47f4ed0,5d5f8af9f789fe0f4ed080123161111f8561347d77f3edf93deb33952f490f57,54,0.0,1059.9942165106768,<f8,<f8,<i8
F3APAY005338,F3AV007884,225892,54,a7cb0057913b669ff27c0422589ce3a3f23c128783107e95561da95a06549970,416577fddb21dcdca6ef739212220d70724a506b25d7d417b29d4ed257906e78,0d6d2632ac0d9a8cbc1a6c6f135037db18261dc57c3854868c5b285cb47f4ed0,f6db5b7227872f9e8171224479bac5d3a7eb15631a7e035bf7a4269164c5f6bd,54,0.0,1059.9942165106768,<f8,<f8,<i8
F3APAY005339,F3AV007885,225946,56,a6a1982a544d86e4af703a8c493623b154b560cb14253ffb5df5ccf512ff9deb,f9584916df856515fce8d090f314806c580c1d561959d440c97aa2e015788c6b,88e903e6520da198540d5deb79225dd1dff42ab935bf12090ca2b61061f158ff,efe68b480fe36b026362210a80d533f072c6d37a6df3f84c78b4f9271cc487a3,56,0.0,1099.993997506681,<f8,<f8,<i8
F3APAY005340,F3AV007886,226002,56,a6a1982a544d86e4af703a8c493623b154b560cb14253ffb5df5ccf512ff9deb,940f40fc7eb2d20dc49471562052eb30669cb5efde770518a47814dfea95a48e,88e903e6520da198540d5deb79225dd1dff42ab935bf12090ca2b61061f158ff,c33768d2b8ecbd48bb571efc9a5755bfa933ad1a2eb61a865dc314c8ea0232a3,56,0.0,1099.993997506681,<f8,<f8,<i8
F3APAY005341,F3AV007889,226058,56,a6a1982a544d86e4af703a8c493623b154b560cb14253ffb5df5ccf512ff9deb,ff1a7bab6236c0348550f13ac50d5726b18366e396f605c78c0449a533241f27,88e903e6520da198540d5deb79225dd1dff42ab935bf12090ca2b61061f158ff,53f4da194aebc1d104d038a6e9a2a03ddb27dc9cc3f4ddb844a0d746adf908dc,56,0.0,1099.993997506681,<f8,<f8,<i8
F3APAY005342,F3AV007890,226114,56,a6a1982a544d86e4af703a8c493623b154b560cb14253ffb5df5ccf512ff9deb,e5a2437371b95c1308e0f632d240a461abbdb0256023d01c7f55ebab02becfd0,88e903e6520da198540d5deb79225dd1dff42ab935bf12090ca2b61061f158ff,b01f027e26ed457ad2ff9fa66d0a80936a35fdec13fe79095d6d046ca431257f,56,0.0,1099.993997506681,<f8,<f8,<i8
F3APAY005343,F3AV007891,226170,55,fa73d6c3d7194b41a8b40d911ad9ff445598344824cae6c5fdc04aa0a0d2a9e6,aa73bba322ba7c9167575037035286a4574f29664c92d0af8fe4244054ec0812,4eb782ce369c6ffda968409a7b04a23b3268a8641e3292a47439c244bc5a99db,3f2e841deb96711102521b3e8a5bd288a11689871dbe9d03f3b7565667407dc0,55,0.0,1079.9941271645366,<f8,<f8,<i8
F3APAY005344,F3AV007892,226225,55,fa73d6c3d7194b41a8b40d911ad9ff445598344824cae6c5fdc04aa0a0d2a9e6,0e79c8984d5926606b58d7109a919c8bf3fa008f5040a6c3cf47f1b2388ed70f,4eb782ce369c6ffda968409a7b04a23b3268a8641e3292a47439c244bc5a99db,3fbb580009ca2ed38c2e7fcab55abefa95ba1c1add6a11281f870afbd899b620,55,0.0,1079.9941271645366,<f8,<f8,<i8
F3APAY005345,F3AV007895,226280,55,fa73d6c3d7194b41a8b40d911ad9ff445598344824cae6c5fdc04aa0a0d2a9e6,c2349514df8c5d1a28005e0c5d255815f171f5d693109bece4c7c467019f78b3,4eb782ce369c6ffda968409a7b04a23b3268a8641e3292a47439c244bc5a99db,72e95b92a28444db084ea3e4f8cf70a759c9630f893744ff4c5be2d8b822e32c,55,0.0,1079.9941271645366,<f8,<f8,<i8
F3APAY005346,F3AV007896,226335,55,fa73d6c3d7194b41a8b40d911ad9ff445598344824cae6c5fdc04aa0a0d2a9e6,92c2c766060894cd1b00759c723b75495e6ed585c8ad99471b0603e9dc8196ea,4eb782ce369c6ffda968409a7b04a23b3268a8641e3292a47439c244bc5a99db,15f1a6911372fa724912debd9bdce79bc7edcbb0cf0cd82d9fb5f98eecb42bd8,55,0.0,1079.9941271645366,<f8,<f8,<i8
F3APAY005347,F3AV007897,226390,53,89281e436cf9cf263dd1af19114dfd4645db842c4faa1bf7079585c45e281c47,8bd9a3dc38fff17f4c7e516656f54aa949dd279f719cb04ddcd24ca45705afc5,4d0b58906e515056e430b175f4275eb707d9c0d3cfdadf150e5764ee521a8331,a09fc083384e92a4249329ff64622ea8956018dfa4ad02b778eb697a4e8f7b23,53,0.0,1039.9943460899522,<f8,<f8,<i8
F3APAY005348,F3AV007898,226443,53,89281e436cf9cf263dd1af19114dfd4645db842c4faa1bf7079585c45e281c47,cda773818c55c48e3f95c79149ed7b62692bad5f1fb410ca0d93958ffa4c276e,4d0b58906e515056e430b175f4275eb707d9c0d3cfdadf150e5764ee521a8331,77a6851cea3e9a553b68dfbf5509ff4e06287e04281fe4c87e5b899a021a2f8b,53,0.0,1039.9943460899522,<f8,<f8,<i8
F3APAY005349,F3AV007901,226496,53,89281e436cf9cf263dd1af19114dfd4645db842c4faa1bf7079585c45e281c47,03b874db20b3b8024a736ea9c36cb0fd19a0b64f41d25084350cbe32f11b08e5,4d0b58906e515056e430b175f4275eb707d9c0d3cfdadf150e5764ee521a8331,fcc17c33fe7caf6cd575600c8c7decea2bfe7765f1e186c4265f3ca2ed3b66c4,53,0.0,1039.9943460899522,<f8,<f8,<i8
F3APAY005350,F3AV007902,226549,53,89281e436cf9cf263dd1af19114dfd4645db842c4faa1bf7079585c45e281c47,d693f6b977bb8beebac638fd7d00fdbf5716f440095f8b4a2d4bad6caff9cd86,4d0b58906e515056e430b175f4275eb707d9c0d3cfdadf150e5764ee521a8331,6aaed70908975bed570138886e76f6911ce7db243287ef3e2054254b5007cc02,53,0.0,1039.9943460899522,<f8,<f8,<i8
F3APAY005351,F3AV007903,226602,52,b41ee9f4ecb2dd1830489303ac89b42fc1376bc2ef4bb7480cd8ae3b20b70405,8160a58093d8eb28b4a0e091f6cc9e6caa076575bf94e8b072e75048e35de8f5,d3e85f7b7d3c4fd28fac9a0323b14a9833e148acd2b5d05f52d2e060fb6136c9,ea0498e5eebfcb2396e94642cacf7cd7943c50981a21d0ad83441b8e8ca27fdf,52,0.0,1019.9944355146727,<f8,<f8,<i8
F3APAY005352,F3AV007904,226654,52,b41ee9f4ecb2dd1830489303ac89b42fc1376bc2ef4bb7480cd8ae3b20b70405,5f62d581684d0fd9e120a0e1d6e80bd6e4b56443eaa3dde07d4c96ed48cea65a,d3e85f7b7d3c4fd28fac9a0323b14a9833e148acd2b5d05f52d2e060fb6136c9,c89ec8273e7778e32bbe7f4831e65ef9adb83d8c00c6db87576f187c7963880b,52,0.0,1019.9944355146727,<f8,<f8,<i8
F3APAY005353,F3AV007907,226706,52,b41ee9f4ecb2dd1830489303ac89b42fc1376bc2ef4bb7480cd8ae3b20b70405,6af84cc7fe5b0cbebe385e97ecdaafd0baccc0aaa3101b9f0f6655ec5a2ab928,d3e85f7b7d3c4fd28fac9a0323b14a9833e148acd2b5d05f52d2e060fb6136c9,99854b81dc034bd84c1b140c1feced98364c298ddfda017f6a670d35b6411252,52,0.0,1019.9944355146727,<f8,<f8,<i8
F3APAY005354,F3AV007908,226758,52,b41ee9f4ecb2dd1830489303ac89b42fc1376bc2ef4bb7480cd8ae3b20b70405,fe9c292df1a4bf48278e2755042e998ce4a40a2249259a089081424842d91637,d3e85f7b7d3c4fd28fac9a0323b14a9833e148acd2b5d05f52d2e060fb6136c9,c7fa307349c61f84be9a93b09f594d323ce9a89d1a2a8572f8b1c44444837dac,52,0.0,1019.9944355146727,<f8,<f8,<i8
F3APAY005355,F3AV007909,226810,52,6caabe9fcd5e367ecce27a16f428dfc2b2e00abda89145042ed6a5fb177fe058,38e4b70fa252f2a2d308600637d24190dbe56aad392af54354841e5e921d9bc7,44635d55b6248c4481def14e15649fdff073926470176bcd9cd6cb822699207e,25d35c375cf17fea77e50a8a981a413335495ce01f997c48776c6c62a0f57642,52,0.0,1019.9944354360923,<f8,<f8,<i8
F3APAY005356,F3AV007910,226862,52,6caabe9fcd5e367ecce27a16f428dfc2b2e00abda89145042ed6a5fb177fe058,b0e2090d66993ad3f3aee52d6730283ff1ebeb63f363cf381d29c67830a633c6,44635d55b6248c4481def14e15649fdff073926470176bcd9cd6cb822699207e,3735e0789d9086a1e662afed3f57b3bd50583c183c08abfd5d5cfa99e8a2d825,52,0.0,1019.9944354360923,<f8,<f8,<i8
