job_id,job_order,planned_decision_id,decision_class,phase3a_event_id,variant_id,matrix_cell_id,window_variant_id,processing_profile_id,external_optimizer_seed,model_id,model_name,payload_id,payload_logical_sha256,payload_offset,payload_length,input_time_sha256,input_flux_sha256,input_native_index_sha256,status,bic,log_likelihood,parameters_json,formal_m1_period_s,rchi2,probability,warning_count,warning_types_json,warnings_json,parameter_at_bound,bound_parameters_json,convergence_status,afino_effective_dt_s,positive_frequency_bin_count,post_cutoff_bin_count,minimum_frequency_hz,maximum_frequency_hz,runtime_seconds,afino_version,afino_commit,result_core_sha256,error,completed_at_utc
F3AJ0001539,1539,F3ADP000831,PRIMARY,F3AE000011,F3AV000831,F3AC051,WEp2,P02,0,M2,bpow_const,F3APAY000513,03baf34ad3e0763df644c6e4b0228c0fb0abb270ccaf5756d20405b3e62651e0,11634,24,cb0b9de0c4830c27ec6193422bbc77723e803dd2590866dea4d5552690e977a7,56c2a654ea6f56d2b6523794f1c9d0fd5460b05b933c20cca12597b58965de53,af2b05a4ae2c5b4f13ab22bdbe23db8b18b93bc829506814c3c079db08bce03d,OK,-23.798848777131447,16.695214934162465,"[-12.269949529270633,2.121335823970924,0.011929100952885617,9.0,-3.979347432969851]",,0.8073583400312372,0.4314936413977891,0,[],[],1,"[{""parameter_index"":3,""side"":""upper"",""value"":9.0,""bound"":9.0}]",NOT_AUDITABLE,19.999805761060838,11,11,0.0020833535667526687,0.022916889234279356,0.39381329999741865,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,47e9ce39c285b8090430509a86372611154528f1b359454e51954c5ecd88ac50,,2026-08-12T11:07:07.097775+00:00
F3AJ0001558,1558,F3ADP000838,PRIMARY,F3AE000011,F3AV000838,F3AC058,WX1,P03,0,M0,pow_const,F3APAY000520,18bf8a3d87fc83e9eec36f90007b131bdf820e24bd9405a890a130462cb2db8f,11801,23,310bdc2fed7176ed7645ddbe3cd2d33a477045e6688a2e7bfa82f2a7df2bd720,cadfb93a2e0dadec7250f0d38135191eb3ebc1a1e32d6e1548761bc37e37450f,ee025e4f2cac617b577c856e14c18f02eb80d5ac1aad8f08ae537190fa7946de,OK,-26.534070586361338,15.66493056597904,"[0.9636904606971791,2.42588749012634,-4.087291544498304]",,0.7421078315007906,0.4908101410287057,0,[],[],0,[],NOT_AUDITABLE,19.99980556158169,11,11,0.0021739341782944176,0.023913275961238593,0.28086310000071535,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,130bea103c2f9c69a43e99900c3be1700ccaf2f86c448b45a1773da0d8abfa59,,2026-08-12T11:07:07.383126+00:00
F3AJ0001559,1559,F3ADP000838,PRIMARY,F3AE000011,F3AV000838,F3AC058,WX1,P03,0,M1,pow_const_gauss,F3APAY000520,18bf8a3d87fc83e9eec36f90007b131bdf820e24bd9405a890a130462cb2db8f,11801,23,310bdc2fed7176ed7645ddbe3cd2d33a477045e6688a2e7bfa82f2a7df2bd720,cadfb93a2e0dadec7250f0d38135191eb3ebc1a1e32d6e1548761bc37e37450f,ee025e4f2cac617b577c856e14c18f02eb80d5ac1aad8f08ae537190fa7946de,OK,-24.75058772368382,18.37003204383784,"[1.5006245910417024,4.785641684149851,-3.8886166999166663,-2.6863360168983075,-4.584794563870476,0.11759443301764615]",97.98305581458305,0.5072486225889619,0.549364247297806,0,[],[],0,[],NOT_AUDITABLE,19.99980556158169,11,11,0.0021739341782944176,0.023913275961238593,0.9919124000007287,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,02b4a7037466ffa246cf61ead0c9ad659e5d87079152d4ee84a589cc183b0054,,2026-08-12T11:07:08.379847+00:00
F3AJ0001560,1560,F3ADP000838,PRIMARY,F3AE000011,F3AV000838,F3AC058,WX1,P03,0,M2,bpow_const,F3APAY000520,18bf8a3d87fc83e9eec36f90007b131bdf820e24bd9405a890a130462cb2db8f,11801,23,310bdc2fed7176ed7645ddbe3cd2d33a477045e6688a2e7bfa82f2a7df2bd720,cadfb93a2e0dadec7250f0d38135191eb3ebc1a1e32d6e1548761bc37e37450f,ee025e4f2cac617b577c856e14c18f02eb80d5ac1aad8f08ae537190fa7946de,OK,-22.35201444685686,15.971797769025171,"[-20.69464643664321,3.5816918928730077,0.004791388094103435,1.333913071675607,-18.87492519448129]",,0.9027926389127734,0.39387198922674105,1,"[""RuntimeWarning: overflow encountered in exp""]","[{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31}]",0,[],NOT_AUDITABLE,19.99980556158169,11,11,0.0021739341782944176,0.023913275961238593,0.5730101999943145,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,67ac5446556958933d6aaa4156b8a8d77401ae9d12ba1e9cca9411094f414bba,,2026-08-12T11:07:08.957638+00:00
F3AJ0017917,17917,F3ADP008881,PRIMARY,F3AE000114,F3AV008881,F3AC067,WX2,P00,0,M0,pow_const,F3APAY005973,85ac8e350c8fe5b2f34527c643fdc79a08d88fe1938eddbacabdc6de1a4cc19f,273234,215,991691d985c9d53162348f2fa02fad11f4936666ba10975a4b2da127673daa67,510a75ecf944122a2c882509fd4f57b6c3dc57427a684dab068eabd795ee392c,61f0b6bfd78871e323a500477228aa488a6835aa1ff064656e09de8d890eae4e,OK,-1255.8217685866946,632.5837131278092,"[3.2305077385287326,3.130379926254731,-8.12362409437845]",,1.292080826047363,0.1445954032575247,0,[],[],0,[],NOT_AUDITABLE,20.000164433848656,107,107,0.00023255622752910767,0.02488351634561452,0.329427200005739,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,27ca3c46f2fa1884a3df403e3acd3dcaad2f025bbe80abfc45552860bcf5dee7,,2026-08-12T11:07:09.291457+00:00
F3AJ0017918,17918,F3ADP008881,PRIMARY,F3AE000114,F3AV008881,F3AC067,WX2,P00,0,M1,pow_const_gauss,F3APAY005973,85ac8e350c8fe5b2f34527c643fdc79a08d88fe1938eddbacabdc6de1a4cc19f,273234,215,991691d985c9d53162348f2fa02fad11f4936666ba10975a4b2da127673daa67,510a75ecf944122a2c882509fd4f57b6c3dc57427a684dab068eabd795ee392c,61f0b6bfd78871e323a500477228aa488a6835aa1ff064656e09de8d890eae4e,OK,-1263.0019033482165,643.183023760263,"[2.487153869082635,2.7456213831716876,-19.999934436227225,-8.678509189146606,-3.8078765412268165,0.12785748893485935]",45.05466549218817,0.9065556316369616,0.5988604646311143,0,[],[],0,[],NOT_AUDITABLE,20.000164433848656,107,107,0.00023255622752910767,0.02488351634561452,1.0760873000035645,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,fd6eb132fd45cefeaee7fd4c4680f508668a722a7c94d4146a4cebe719a9268e,,2026-08-12T11:07:10.371390+00:00
F3AJ0017919,17919,F3ADP008881,PRIMARY,F3AE000114,F3AV008881,F3AC067,WX2,P00,0,M2,bpow_const,F3APAY005973,85ac8e350c8fe5b2f34527c643fdc79a08d88fe1938eddbacabdc6de1a4cc19f,273234,215,991691d985c9d53162348f2fa02fad11f4936666ba10975a4b2da127673daa67,510a75ecf944122a2c882509fd4f57b6c3dc57427a684dab068eabd795ee392c,61f0b6bfd78871e323a500477228aa488a6835aa1ff064656e09de8d890eae4e,OK,-1250.7673488823987,634.7293321101231,"[-19.55916627582374,2.614753232220365,0.0033,4.136784712604828,-8.041527895112585]",,1.2040511252409942,0.21794297861191667,3,"[""RuntimeWarning: overflow encountered in exp""]","[{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31}]",1,"[{""parameter_index"":2,""side"":""lower"",""value"":0.0033,""bound"":0.0033}]",NOT_AUDITABLE,20.000164433848656,107,107,0.00023255622752910767,0.02488351634561452,0.5947349999987637,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,7ba1d514c24f78339951f42791a8c6c158000488658001b72ce15d278a80986e,,2026-08-12T11:07:10.970604+00:00
F3AJ0018073,18073,F3ADP008959,PRIMARY,F3AE000115,F3AV008959,F3AC067,WX2,P00,0,M0,pow_const,F3APAY006025,b8c957b6373ad2c97c3f70e797524d08afd1e4136cdc6569fe6fb76a2e86bc70,284514,222,36004b4aba87520bafc14a28b02110da19a12d4f97c9beca20c9adc17b78b0ee,fe319373dc22fd4261b28f21b4e1bf3250898f06156c202e2b9e326799e51789,2282c6fb2fcc5e689ab91f3a9898ff0a767e124753799dd12de813bcf0446fe0,OK,-1431.537812192871,720.4693864622278,"[1.650172563430666,3.308832193773095,-8.156555129770478]",,0.8748826496239911,0.6512002877718506,0,[],[],0,[],NOT_AUDITABLE,20.000144222726764,110,110,0.00022522360110713104,0.024774596121784415,0.3310131999969599,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,5144f238150887d600f12b385822ba0abc3fb1a220d358720a8e0e83e8f258aa,,2026-08-12T11:07:11.307019+00:00
F3AJ0018074,18074,F3ADP008959,PRIMARY,F3AE000115,F3AV008959,F3AC067,WX2,P00,0,M1,pow_const_gauss,F3APAY006025,b8c957b6373ad2c97c3f70e797524d08afd1e4136cdc6569fe6fb76a2e86bc70,284514,222,36004b4aba87520bafc14a28b02110da19a12d4f97c9beca20c9adc17b78b0ee,fe319373dc22fd4261b28f21b4e1bf3250898f06156c202e2b9e326799e51789,2282c6fb2fcc5e689ab91f3a9898ff0a767e124753799dd12de813bcf0446fe0,OK,-1424.6634978805546,724.0829498547583,"[1.4576270614211444,3.1191867898036323,-8.659026696624784,-9.068472527345914,-4.126010389278208,0.16398761662028705]",61.930351412144816,0.8019934413330957,0.7508835918124026,0,[],[],0,[],NOT_AUDITABLE,20.000144222726764,110,110,0.00022522360110713104,0.024774596121784415,1.0259783000001335,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,077798c279c975c73decd53a6baded94c8c8f92e1a3936cf8bc871677d7c64da,,2026-08-12T11:07:12.337152+00:00
F3AJ0018075,18075,F3ADP008959,PRIMARY,F3AE000115,F3AV008959,F3AC067,WX2,P00,0,M2,bpow_const,F3APAY006025,b8c957b6373ad2c97c3f70e797524d08afd1e4136cdc6569fe6fb76a2e86bc70,284514,222,36004b4aba87520bafc14a28b02110da19a12d4f97c9beca20c9adc17b78b0ee,fe319373dc22fd4261b28f21b4e1bf3250898f06156c202e2b9e326799e51789,2282c6fb2fcc5e689ab91f3a9898ff0a767e124753799dd12de813bcf0446fe0,OK,-1424.1362252322817,721.4690733477257,"[-25.400461271462998,3.206601519213174,0.004504471845371621,9.0,-8.134723305022044]",,0.8453394252963813,0.6921557476607457,8,"[""RuntimeWarning: overflow encountered in exp""]","[{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31}]",1,"[{""parameter_index"":3,""side"":""upper"",""value"":9.0,""bound"":9.0}]",NOT_AUDITABLE,20.000144222726764,110,110,0.00022522360110713104,0.024774596121784415,0.6861121000038111,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,bdf897e3df29e64acc0648e3d3b07a29842a4f86e59cd06e48bd601a95db7b3d,,2026-08-12T11:07:13.027321+00:00
F3AJ0019267,19267,F3ADS000001,STABILITY,F3AE000001,F3AV000001,F3AC001,W00,P00,1,M0,pow_const,F3APAY000001,1d02146c8a280c6810f282a46c92a9d46209796954131b2c1022de6e37a3d764,0,30,8f02e4975373e3d1a79a1791cef6da9e0e8b5e5eb540ec4986e69d98fca561f4,7ef3299771114bf21a23efd28e9140946ac49c59d85cb0a73a02ecefe0c54213,69ecdaad9ea5c34199d539a5d1899d655494f8bcaddf7efcb94412d10c413a5d,OK,33.58484897744572,-14.153367159107603,"[0.8638467659854501,6.0,-0.08324340781365376]",,0.7910376690710894,0.49865925115428456,0,[],[],1,"[{""parameter_index"":1,""side"":""upper"",""value"":6.0,""bound"":6.0}]",NOT_AUDITABLE,20.00016521623334,14,14,0.0016666528987609554,0.023333140582653376,0.2221934000044712,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,31c3cc89ea69bcfe1ffa6551960740c223c762512c31b514c7e0a018e0ba2a01,,2026-08-12T11:07:13.253595+00:00
F3AJ0019268,19268,F3ADS000001,STABILITY,F3AE000001,F3AV000001,F3AC001,W00,P00,1,M1,pow_const_gauss,F3APAY000001,1d02146c8a280c6810f282a46c92a9d46209796954131b2c1022de6e37a3d764,0,30,8f02e4975373e3d1a79a1791cef6da9e0e8b5e5eb540ec4986e69d98fca561f4,7ef3299771114bf21a23efd28e9140946ac49c59d85cb0a73a02ecefe0c54213,69ecdaad9ea5c34199d539a5d1899d655494f8bcaddf7efcb94412d10c413a5d,OK,36.13168564952332,-11.468199500723513,"[1.5937144350085963,1.35018206027416,-17.921738753587096,-0.3517363161908755,-4.145022269260407,0.10873053721061932]",63.11902750015419,0.8982765453699214,0.4173499385979942,0,[],[],0,[],NOT_AUDITABLE,20.00016521623334,14,14,0.0016666528987609554,0.023333140582653376,0.9279156999982661,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,d13a89af3d1ef56a54caac4dfef8b08009f72f3d2b635812a4d9fda283eb3b34,,2026-08-12T11:07:14.185933+00:00
F3AJ0019269,19269,F3ADS000001,STABILITY,F3AE000001,F3AV000001,F3AC001,W00,P00,1,M2,bpow_const,F3APAY000001,1d02146c8a280c6810f282a46c92a9d46209796954131b2c1022de6e37a3d764,0,30,8f02e4975373e3d1a79a1791cef6da9e0e8b5e5eb540ec4986e69d98fca561f4,7ef3299771114bf21a23efd28e9140946ac49c59d85cb0a73a02ecefe0c54213,69ecdaad9ea5c34199d539a5d1899d655494f8bcaddf7efcb94412d10c413a5d,OK,36.90018374920286,-13.171977215370912,"[-4.373550098284904,1.0,0.01833318161304899,9.0,-17.892130051886195]",,1.2714300615216736,0.28241095884077133,8,"[""RuntimeWarning: overflow encountered in exp""]","[{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":72},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":73},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":72},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":73}]",1,"[{""parameter_index"":1,""side"":""lower"",""value"":1.0,""bound"":1.0},{""parameter_index"":3,""side"":""upper"",""value"":9.0,""bound"":9.0}]",NOT_AUDITABLE,20.00016521623334,14,14,0.0016666528987609554,0.023333140582653376,0.7473143999959575,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,6b8f3383ef54a6ae574fd9e1a5a96f83182a90b37dd31dbb8c8d4b64b62cd499,,2026-08-12T11:07:14.937391+00:00
F3AJ0019291,19291,F3ADS000009,STABILITY,F3AE000001,F3AV000001,F3AC001,W00,P00,9,M0,pow_const,F3APAY000001,1d02146c8a280c6810f282a46c92a9d46209796954131b2c1022de6e37a3d764,0,30,8f02e4975373e3d1a79a1791cef6da9e0e8b5e5eb540ec4986e69d98fca561f4,7ef3299771114bf21a23efd28e9140946ac49c59d85cb0a73a02ecefe0c54213,69ecdaad9ea5c34199d539a5d1899d655494f8bcaddf7efcb94412d10c413a5d,OK,33.58484897744774,-14.153367159108614,"[0.863845574528986,6.0,-0.08324371545253348]",,0.7910381609965724,0.49865897428497563,0,[],[],1,"[{""parameter_index"":1,""side"":""upper"",""value"":6.0,""bound"":6.0}]",NOT_AUDITABLE,20.00016521623334,14,14,0.0016666528987609554,0.023333140582653376,0.177530700006173,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,2fc653538b8ea61256d43d7d882608958d299d4d9d1a9c0f2fa93ff72a2ea188,,2026-08-12T11:07:15.119005+00:00
F3AJ0019292,19292,F3ADS000009,STABILITY,F3AE000001,F3AV000001,F3AC001,W00,P00,9,M1,pow_const_gauss,F3APAY000001,1d02146c8a280c6810f282a46c92a9d46209796954131b2c1022de6e37a3d764,0,30,8f02e4975373e3d1a79a1791cef6da9e0e8b5e5eb540ec4986e69d98fca561f4,7ef3299771114bf21a23efd28e9140946ac49c59d85cb0a73a02ecefe0c54213,69ecdaad9ea5c34199d539a5d1899d655494f8bcaddf7efcb94412d10c413a5d,OK,36.13168558880511,-11.46819947036441,"[1.59374282066023,1.350192698187882,-18.42602946546767,-0.351735730372393,-4.145022281386386,0.10872996386432603]",63.11902826553422,0.8982616774031305,0.41735641247185007,0,[],[],0,[],NOT_AUDITABLE,20.00016521623334,14,14,0.0016666528987609554,0.023333140582653376,0.6557613000040874,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,87671f00b84a48f2d63b81cb6e37cd9e210fafcc7752e620f8dcbb5f29ad822c,,2026-08-12T11:07:15.779705+00:00
F3AJ0019293,19293,F3ADS000009,STABILITY,F3AE000001,F3AV000001,F3AC001,W00,P00,9,M2,bpow_const,F3APAY000001,1d02146c8a280c6810f282a46c92a9d46209796954131b2c1022de6e37a3d764,0,30,8f02e4975373e3d1a79a1791cef6da9e0e8b5e5eb540ec4986e69d98fca561f4,7ef3299771114bf21a23efd28e9140946ac49c59d85cb0a73a02ecefe0c54213,69ecdaad9ea5c34199d539a5d1899d655494f8bcaddf7efcb94412d10c413a5d,OK,36.90018604682955,-13.17197836418426,"[-4.373695464382778,1.0,0.018333180322445606,9.0,-16.074795285417437]",,1.2718005761194775,0.28229390348186384,6,"[""RuntimeWarning: overflow encountered in exp""]","[{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31}]",1,"[{""parameter_index"":1,""side"":""lower"",""value"":1.0,""bound"":1.0},{""parameter_index"":3,""side"":""upper"",""value"":9.0,""bound"":9.0}]",NOT_AUDITABLE,20.00016521623334,14,14,0.0016666528987609554,0.023333140582653376,0.5690736000033212,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,789bf2459824bbca32a38675289870f813b749e07461aab8efdc40e3956e9050,,2026-08-12T11:07:16.353278+00:00
F3AJ0019294,19294,F3ADS000010,STABILITY,F3AE000002,F3AV000079,F3AC001,W00,P00,1,M0,pow_const,F3APAY000045,55b948e36dc833207dac681f397fa50a0ca6009e9432fb5c6cb0dbbeab819b96,1344,28,5892a7dfc0c8cbde9cc60aaab3443c5975f1e49d630b270d8af2bda9caf1899d,caa147e38d8bc6a253e6d032d861dce719d576c2229f3460ea85d0b0adcdb20a,f0d4ac98788c7e5b0c0297cb90c072d596249603b91aec2d60961236320abef1,OK,-27.87827078237578,16.504084748649426,"[1.8528752778581197,3.673016255396029,-3.0277031015932825]",,0.4389374175146047,0.7080287015949915,0,[],[],0,[],NOT_AUDITABLE,20.0002961413702,13,13,0.0017856878449120286,0.023213941983856373,0.2535663000016939,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,0459fd05e609176e37db581c22b33c541c80eab5ec8c9959863e0af411cc46cd,,2026-08-12T11:07:16.610971+00:00
F3AJ0019295,19295,F3ADS000010,STABILITY,F3AE000002,F3AV000079,F3AC001,W00,P00,1,M1,pow_const_gauss,F3APAY000045,55b948e36dc833207dac681f397fa50a0ca6009e9432fb5c6cb0dbbeab819b96,1344,28,5892a7dfc0c8cbde9cc60aaab3443c5975f1e49d630b270d8af2bda9caf1899d,caa147e38d8bc6a253e6d032d861dce719d576c2229f3460ea85d0b0adcdb20a,f0d4ac98788c7e5b0c0297cb90c072d596249603b91aec2d60961236320abef1,OK,-21.965035972717367,17.394891380012524,"[1.2952660129164406,6.0,-2.996404928470118,3.8691362411973387,-5.447985895784216,0.05432559704716614]",232.28983849287815,0.5278256997244667,0.5898861659740898,0,[],[],1,"[{""parameter_index"":1,""side"":""upper"",""value"":6.0,""bound"":6.0}]",NOT_AUDITABLE,20.0002961413702,13,13,0.0017856878449120286,0.023213941983856373,0.758986199994979,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,3e1baec786880072b21b69c43e62f7634996d1004620c882b0ca4bffda3b4f21,,2026-08-12T11:07:17.375115+00:00
F3AJ0019296,19296,F3ADS000010,STABILITY,F3AE000002,F3AV000079,F3AC001,W00,P00,1,M2,bpow_const,F3APAY000045,55b948e36dc833207dac681f397fa50a0ca6009e9432fb5c6cb0dbbeab819b96,1344,28,5892a7dfc0c8cbde9cc60aaab3443c5975f1e49d630b270d8af2bda9caf1899d,caa147e38d8bc6a253e6d032d861dce719d576c2229f3460ea85d0b0adcdb20a,f0d4ac98788c7e5b0c0297cb90c072d596249603b91aec2d60961236320abef1,OK,-24.320901642523097,17.29034953618462,"[-10.582280803652992,1.879403259726159,0.004238915585391605,9.0,-2.9846613433367253]",,0.4644304658927176,0.6513761898788897,0,[],[],1,"[{""parameter_index"":3,""side"":""upper"",""value"":9.0,""bound"":9.0}]",NOT_AUDITABLE,20.0002961413702,13,13,0.0017856878449120286,0.023213941983856373,0.717355900000257,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,440d5ea509c62f04d60a5fcd734b518c256735bf652885bcee9673f0edada5a3,,2026-08-12T11:07:18.096143+00:00
F3AJ0019318,19318,F3ADS000018,STABILITY,F3AE000002,F3AV000079,F3AC001,W00,P00,9,M0,pow_const,F3APAY000045,55b948e36dc833207dac681f397fa50a0ca6009e9432fb5c6cb0dbbeab819b96,1344,28,5892a7dfc0c8cbde9cc60aaab3443c5975f1e49d630b270d8af2bda9caf1899d,caa147e38d8bc6a253e6d032d861dce719d576c2229f3460ea85d0b0adcdb20a,f0d4ac98788c7e5b0c0297cb90c072d596249603b91aec2d60961236320abef1,OK,-27.878270782377044,16.504084748650058,"[1.8528734767551975,3.67301389715535,-3.0277033263373716]",,0.4389373806307589,0.7080287274134447,0,[],[],0,[],NOT_AUDITABLE,20.0002961413702,13,13,0.0017856878449120286,0.023213941983856373,0.2633951000025263,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,f8cb3b6342bc4a0bffc43bf71fabecaec18682f71d1409b33f25702f0190aef7,,2026-08-12T11:07:18.364038+00:00
F3AJ0019319,19319,F3ADS000018,STABILITY,F3AE000002,F3AV000079,F3AC001,W00,P00,9,M1,pow_const_gauss,F3APAY000045,55b948e36dc833207dac681f397fa50a0ca6009e9432fb5c6cb0dbbeab819b96,1344,28,5892a7dfc0c8cbde9cc60aaab3443c5975f1e49d630b270d8af2bda9caf1899d,caa147e38d8bc6a253e6d032d861dce719d576c2229f3460ea85d0b0adcdb20a,f0d4ac98788c7e5b0c0297cb90c072d596249603b91aec2d60961236320abef1,OK,-21.255040406941127,17.039893597124404,"[1.3669558884157418,3.9180729271623553,-2.9797608345980033,-2.0509049395827854,-5.65696183536547,0.06468531404090364]",286.27756161907405,0.5198551603544903,0.5946066643519933,0,[],[],0,[],NOT_AUDITABLE,20.0002961413702,13,13,0.0017856878449120286,0.023213941983856373,0.8581444000010379,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,3d4f34b0515c5e2708b98e1c289f00c9c882b64064af3d87d6b1e11345021116,,2026-08-12T11:07:19.226901+00:00
F3AJ0019320,19320,F3ADS000018,STABILITY,F3AE000002,F3AV000079,F3AC001,W00,P00,9,M2,bpow_const,F3APAY000045,55b948e36dc833207dac681f397fa50a0ca6009e9432fb5c6cb0dbbeab819b96,1344,28,5892a7dfc0c8cbde9cc60aaab3443c5975f1e49d630b270d8af2bda9caf1899d,caa147e38d8bc6a253e6d032d861dce719d576c2229f3460ea85d0b0adcdb20a,f0d4ac98788c7e5b0c0297cb90c072d596249603b91aec2d60961236320abef1,OK,-24.320901166766106,17.290349298306126,"[-10.582574708848767,1.8794692098909307,0.004238753755158002,9.0,-2.984451231654471]",,0.46424538666351534,0.6514970991083038,12,"[""RuntimeWarning: invalid value encountered in subtract"",""RuntimeWarning: overflow encountered in exp""]","[{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710}]",1,"[{""parameter_index"":3,""side"":""upper"",""value"":9.0,""bound"":9.0}]",NOT_AUDITABLE,20.0002961413702,13,13,0.0017856878449120286,0.023213941983856373,0.6506918000013684,0.5,6aceac9518fc8056052807e666da9d0c8bebb010,4b553d7e2b3f8845f47b05629c5927330095233b3f5084a6644bb175b6e9b8ed,,2026-08-12T11:07:19.881578+00:00
