simulation_unit_id,background_realization_id,latent_array_file,latent_offset,latent_length,latent_flux_sha256,retained_time_array_file,retained_flux_array_file,retained_native_index_array_file,retained_offset,retained_length,retained_time_sha256,retained_flux_sha256,retained_native_index_sha256,logical_payload_sha256,materialization_status
F3BBG_N015_A2_Q004_R011:NULL:PRIMARY,F3BBG_N015_A2_Q004_R011,latent_flux.npy,14640,15,a0abb9683d1c7fefc497556ab7986f3fd80af7fc9de31d7b141ce3a3348cb3f0,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14476,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,a0abb9683d1c7fefc497556ab7986f3fd80af7fc9de31d7b141ce3a3348cb3f0,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,f90f6d4988e03f4c0949319293ef0d3e6233e875c206c927e74b59c28310446a,MATERIALIZED
F3BBG_N015_A2_Q004_R011:POS:PRIMARY,F3BBG_N015_A2_Q004_R011,latent_flux.npy,14655,15,f9631cd89b54197da7149fe26b4c8ae41621e3ffb4e64f4e0427a5a6a111171b,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14491,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,f9631cd89b54197da7149fe26b4c8ae41621e3ffb4e64f4e0427a5a6a111171b,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,21b6d6f30d2becb4042c59f8f7cca70697285ca36f238f04a12e973a06760dd9,MATERIALIZED
F3BBG_N015_A2_Q004_R016:NULL:PRIMARY,F3BBG_N015_A2_Q004_R016,latent_flux.npy,14670,15,f0b696988be413493665153998bd0f3f3b28acad9810bcc6167c7cde20cfc5a7,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14506,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,f0b696988be413493665153998bd0f3f3b28acad9810bcc6167c7cde20cfc5a7,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,a68429cf9e0e8fcc0c2dcec8f779a102a593721b82a83da3e34c24f084739008,MATERIALIZED
F3BBG_N015_A2_Q004_R016:POS:PRIMARY,F3BBG_N015_A2_Q004_R016,latent_flux.npy,14685,15,26ed67cf74af7790eaf5740a2b6a9f550e94e9fcfa3044a7f308e4d97cf19549,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14521,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,26ed67cf74af7790eaf5740a2b6a9f550e94e9fcfa3044a7f308e4d97cf19549,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,5d43d6314664e2267bb7467e33cb71374cf68214f943f0db886c6fb7b1f409fb,MATERIALIZED
F3BBG_N015_A2_Q004_R017:NULL:PRIMARY,F3BBG_N015_A2_Q004_R017,latent_flux.npy,14700,15,142e3ebb8c5353e1027d433df8f4c2b4b8999fd159409e5115242e23c1f5dfd8,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14536,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,142e3ebb8c5353e1027d433df8f4c2b4b8999fd159409e5115242e23c1f5dfd8,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,9e5dd5b66c3c40bd350155a69a66a45effac5a9fa4d5831fb53126fca04a2feb,MATERIALIZED
F3BBG_N015_A2_Q004_R017:POS:PRIMARY,F3BBG_N015_A2_Q004_R017,latent_flux.npy,14715,15,fc6f4e027434d7a40a7c56661aac3af3c30b16c37947cb645461dfd0f8d76662,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14551,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,fc6f4e027434d7a40a7c56661aac3af3c30b16c37947cb645461dfd0f8d76662,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,19f7806729a299dfbfc86a704b5b3b254f26a8cfbd0c4e48795627c3aab8a361,MATERIALIZED
F3BBG_N015_A2_Q004_R021:NULL:PRIMARY,F3BBG_N015_A2_Q004_R021,latent_flux.npy,14730,15,9b73e8c2f25e6cb8e6a60a66ba0fab76e57426a8b9aff23d681c6cf6a8d72458,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14566,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,9b73e8c2f25e6cb8e6a60a66ba0fab76e57426a8b9aff23d681c6cf6a8d72458,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,558a35a3b7af29473bbb93d38d2ae2d49015d612181e98e2c600853a04c21765,MATERIALIZED
F3BBG_N015_A2_Q004_R021:POS:PRIMARY,F3BBG_N015_A2_Q004_R021,latent_flux.npy,14745,15,cf88d5bbb0652a6d4cbefb7a0a08ac1ea690e9074547007034596640ade1ce0e,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14581,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,cf88d5bbb0652a6d4cbefb7a0a08ac1ea690e9074547007034596640ade1ce0e,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,e672fd569173ee11d5a4574ad6bf76dc48256a46c8353e2b05541feda3693c61,MATERIALIZED
F3BBG_N015_A2_Q004_R022:NULL:PRIMARY,F3BBG_N015_A2_Q004_R022,latent_flux.npy,14760,15,b248b83e4656daf10df190d18c2c165589d62c81125ec80699cb76f8b73cd776,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14596,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,b248b83e4656daf10df190d18c2c165589d62c81125ec80699cb76f8b73cd776,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,c6a55ab04e2b6e978615492b03d5c190f1db876fbb952ee015413bee254cab84,MATERIALIZED
F3BBG_N015_A2_Q004_R022:POS:PRIMARY,F3BBG_N015_A2_Q004_R022,latent_flux.npy,14775,15,2a1a1de0af695bdd5c1f0409addc4c8407678748a41ba0697b25921527866044,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14611,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,2a1a1de0af695bdd5c1f0409addc4c8407678748a41ba0697b25921527866044,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,88b9b761ad8be78cb721a670a49e8599e325ff6ef721f71a1270c05fc9ec6040,MATERIALIZED
F3BBG_N015_A2_Q004_R024:NULL:PRIMARY,F3BBG_N015_A2_Q004_R024,latent_flux.npy,14790,15,162b98e6db31b37d6019504b9d3b3ea3e0a543e19e22e0e0a0539c101e509855,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14626,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,162b98e6db31b37d6019504b9d3b3ea3e0a543e19e22e0e0a0539c101e509855,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,12deb89ccf5ed9a2e17101b48a2b55f4e6865d0978a2737acabbb52642f73391,MATERIALIZED
F3BBG_N015_A2_Q004_R024:POS:PRIMARY,F3BBG_N015_A2_Q004_R024,latent_flux.npy,14805,15,07c99f2d56582b593ee16d3da4c904db2ee55a35b2c016df18232bc00d7ed48d,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14641,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,07c99f2d56582b593ee16d3da4c904db2ee55a35b2c016df18232bc00d7ed48d,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,d5e53551fba7ddb6073cd36026d8ee98bf5709aca993428f0ba5f40787332ff2,MATERIALIZED
F3BBG_N015_A2_Q004_R031:NULL:PRIMARY,F3BBG_N015_A2_Q004_R031,latent_flux.npy,14820,15,41a825a1e2edeb6aab1718941c193d3b63ad49780b76b6d35edb47596de4bb2f,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14656,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,41a825a1e2edeb6aab1718941c193d3b63ad49780b76b6d35edb47596de4bb2f,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,6fa04d96d30a1be00de718bb9d2131da23a9fc681fbdcd7d9f9f3d2bf89e667f,MATERIALIZED
F3BBG_N015_A2_Q004_R031:POS:PRIMARY,F3BBG_N015_A2_Q004_R031,latent_flux.npy,14835,15,4da26e668b745c80eb393afc3efe3c023ff7148a256ba0a5628ab817b60e9e0c,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14671,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,4da26e668b745c80eb393afc3efe3c023ff7148a256ba0a5628ab817b60e9e0c,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,6bf02edfd252868aecae2fde9a700c232168a6341b3555d6f407011be7b69a1a,MATERIALIZED
F3BBG_N015_A2_Q004_R034:NULL:PRIMARY,F3BBG_N015_A2_Q004_R034,latent_flux.npy,14850,15,72a97c009732167e463576ef47363f67d9966c1553592dc667cd08ea995870a1,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14686,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,72a97c009732167e463576ef47363f67d9966c1553592dc667cd08ea995870a1,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,ed4a13f862b421c17efc4c70ca1777be5d884b1449ab86239f3d2c536a1c128c,MATERIALIZED
F3BBG_N015_A2_Q004_R034:POS:PRIMARY,F3BBG_N015_A2_Q004_R034,latent_flux.npy,14865,15,6c31e6da80110294e18a7a4f1367c0b6a337871ed1b9ba20c180929ff5757a38,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14701,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,6c31e6da80110294e18a7a4f1367c0b6a337871ed1b9ba20c180929ff5757a38,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,207eb9875b54284bf4d66664fe60b88e33c3d9eb5db0834e2faff5712e48bc41,MATERIALIZED
F3BBG_N015_A2_Q004_R035:NULL:PRIMARY,F3BBG_N015_A2_Q004_R035,latent_flux.npy,14880,15,1a9ca2f5919d827cae7f6324490e554de79b68e300a4f9fcf968ac05ad908148,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14716,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,1a9ca2f5919d827cae7f6324490e554de79b68e300a4f9fcf968ac05ad908148,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,1bb92f93b5921d6ff208aeede851fbde9490e29db469650571d0e3b9e27e8e5a,MATERIALIZED
F3BBG_N015_A2_Q004_R035:POS:PRIMARY,F3BBG_N015_A2_Q004_R035,latent_flux.npy,14895,15,1a5e758010d301c1ddd4cd5eb0fb9a752b73d5b87673f890c9f77aa8a7947ca2,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14731,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,1a5e758010d301c1ddd4cd5eb0fb9a752b73d5b87673f890c9f77aa8a7947ca2,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,aeae330ac2014e802bbe01ed0225fb09e12a05433f5949b82ab7ea44deffa6ea,MATERIALIZED
F3BBG_N015_A2_Q004_R037:NULL:PRIMARY,F3BBG_N015_A2_Q004_R037,latent_flux.npy,14910,15,f53f60d19605129d17318fd847db55cc0be581a8f61d8f38f3e1fc7da9a82b79,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14746,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,f53f60d19605129d17318fd847db55cc0be581a8f61d8f38f3e1fc7da9a82b79,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,8ad3e4a90947320836ae11997e41c32c2fa2f83626208c4e5b16e60c84d07fc2,MATERIALIZED
F3BBG_N015_A2_Q004_R037:POS:PRIMARY,F3BBG_N015_A2_Q004_R037,latent_flux.npy,14925,15,236d0e2123557667c2c1c0b3a8f5a1c35af722c3343144a873c1783e1b18d734,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14761,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,236d0e2123557667c2c1c0b3a8f5a1c35af722c3343144a873c1783e1b18d734,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,da693677ed062c56d85b9b81aff523b368316c3203a7a0063660d0503217a444,MATERIALIZED
F3BBG_N015_A2_Q004_R038:NULL:PRIMARY,F3BBG_N015_A2_Q004_R038,latent_flux.npy,14940,15,88fa57baa74e2f0ffe6c4849b53b8107d273ee257d9b083980e17a542bdd3d27,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14776,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,88fa57baa74e2f0ffe6c4849b53b8107d273ee257d9b083980e17a542bdd3d27,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,b5e0e15e5a59ce5a0a40ceea113b22246b07c35e6cbcecbb4107a9f5c2ae44dd,MATERIALIZED
F3BBG_N015_A2_Q004_R038:POS:PRIMARY,F3BBG_N015_A2_Q004_R038,latent_flux.npy,14955,15,24e25ad98bf12e93642d6314a4fe274cb480df224910fd1b301206e3cf89d73a,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14791,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,24e25ad98bf12e93642d6314a4fe274cb480df224910fd1b301206e3cf89d73a,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,9516c034f11b40dda160018e2becd9f561739d6c01ab9d7c78b57e31ab69dfbc,MATERIALIZED
F3BBG_N015_A2_Q004_R039:NULL:PRIMARY,F3BBG_N015_A2_Q004_R039,latent_flux.npy,14970,15,fabccf208618838a9b5434760a1c2b2e400059484748e7e01f26f5f775afc720,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14806,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,fabccf208618838a9b5434760a1c2b2e400059484748e7e01f26f5f775afc720,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,dca6466eda38f05120dfe199eebb474f66ce391d5a260a8319f271847eec6a8a,MATERIALIZED
F3BBG_N015_A2_Q004_R039:POS:PRIMARY,F3BBG_N015_A2_Q004_R039,latent_flux.npy,14985,15,5bc92bcc88640450dcdba31ccd32a62dce5ea3a1a2c241951f091945859f61b0,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14821,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,5bc92bcc88640450dcdba31ccd32a62dce5ea3a1a2c241951f091945859f61b0,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,afa31cfb3576957e3f6493a26ec2c06d2a1839d6047b1b47571e273a3aee045c,MATERIALIZED
F3BBG_N015_A2_Q004_R045:NULL:PRIMARY,F3BBG_N015_A2_Q004_R045,latent_flux.npy,15000,15,75acbb87579379bcef6757ace5868b37bdcc44d8c7d0e2bedd000b94c493e18c,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14836,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,75acbb87579379bcef6757ace5868b37bdcc44d8c7d0e2bedd000b94c493e18c,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,1565f26a40a381d27f14bf1e2faf5547421fdf6685610eb71038b186cba7b4b6,MATERIALIZED
F3BBG_N015_A2_Q004_R045:POS:PRIMARY,F3BBG_N015_A2_Q004_R045,latent_flux.npy,15015,15,5ee326b78646f72a2ff32d28d616f69436e9e54eda92ed1e5002097873f7668f,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14851,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,5ee326b78646f72a2ff32d28d616f69436e9e54eda92ed1e5002097873f7668f,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,7ec3e522710fbd3a32fa18765a3bf85c24e732bacf486057b39318f9d9b517ae,MATERIALIZED
F3BBG_N015_A2_Q004_R046:NULL:INTERNALMASK,F3BBG_N015_A2_Q004_R046,latent_flux.npy,15030,15,9a038665943d1e39817052f293de2ed718219d78732a25a6770dd9d7f57dd6df,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14866,14,bacb2084cffa7e192b547fb33bf65156730707f050c1f65bd7d8766d94159529,d80b474c8a6513c39b18ec6b42613e9539aa6d2c1d7301c10ec6be9587c571d9,9ea3de3ed41f0ae4005106092e9181d5e77bdd0cd210be19bb6d630ff2cf167e,173aa18d30e28fd59897f5e762a3fdf37a2dca2123260c32f90dc63136c8d056,MATERIALIZED
F3BBG_N015_A2_Q004_R046:NULL:PEAKMASK,F3BBG_N015_A2_Q004_R046,latent_flux.npy,15045,15,9a038665943d1e39817052f293de2ed718219d78732a25a6770dd9d7f57dd6df,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14880,14,7f5053474020dc1783f3ec0ef352752ec1fca35ff185dc4ecf238979b8a5807c,e048d59fc6f86e266452534282ef7324677dbea45a35fe049f42868f0230b314,f3dbe634383522f49a4af8340ca3cd6ebef5c716cc67f83edc230b6470a1b9fa,da6ef005b2238c7876d3793a4bdce7a0af30bbe57871c4f2f81498dd1a5b16aa,MATERIALIZED
F3BBG_N015_A2_Q004_R046:NULL:PRIMARY,F3BBG_N015_A2_Q004_R046,latent_flux.npy,15060,15,9a038665943d1e39817052f293de2ed718219d78732a25a6770dd9d7f57dd6df,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14894,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,9a038665943d1e39817052f293de2ed718219d78732a25a6770dd9d7f57dd6df,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,9fee5f000e256921c0458b37a9201e3b3f296dc0b364eb92cd761852bc65cdd1,MATERIALIZED
F3BBG_N015_A2_Q004_R046:POS:INTERNALMASK,F3BBG_N015_A2_Q004_R046,latent_flux.npy,15075,15,d49b968c61f8efe0808fdd7f9d4f46ad1dbd260562c4861453189e295418b410,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14909,14,bacb2084cffa7e192b547fb33bf65156730707f050c1f65bd7d8766d94159529,fba18ba24e1e5d513d722a3c72f99799efe1fb329672b6faa6288f078a605e5a,9ea3de3ed41f0ae4005106092e9181d5e77bdd0cd210be19bb6d630ff2cf167e,dc5da4c3cab1800bd855a0098e77bcd2e685208237ab696455f68872fa6ccfa8,MATERIALIZED
F3BBG_N015_A2_Q004_R046:POS:PEAKMASK,F3BBG_N015_A2_Q004_R046,latent_flux.npy,15090,15,d49b968c61f8efe0808fdd7f9d4f46ad1dbd260562c4861453189e295418b410,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14923,14,7f5053474020dc1783f3ec0ef352752ec1fca35ff185dc4ecf238979b8a5807c,9d647058afe9ebfad466a39867dd6ddc92e5f4b4ddbed9bc09f4b0382486598d,f3dbe634383522f49a4af8340ca3cd6ebef5c716cc67f83edc230b6470a1b9fa,34d0bfe73166125e50308227711549249379216d88255c0ac2fdcbbe4e660cb4,MATERIALIZED
F3BBG_N015_A2_Q004_R046:POS:PRIMARY,F3BBG_N015_A2_Q004_R046,latent_flux.npy,15105,15,d49b968c61f8efe0808fdd7f9d4f46ad1dbd260562c4861453189e295418b410,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14937,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,d49b968c61f8efe0808fdd7f9d4f46ad1dbd260562c4861453189e295418b410,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,41b37399640737563b85f903d842816cdadd3162ecf779bdad20fdd1aad8554d,MATERIALIZED
F3BBG_N015_A2_Q004_R047:NULL:PRIMARY,F3BBG_N015_A2_Q004_R047,latent_flux.npy,15120,15,244b189c3e6b4fbfc85e8107d10b207222d1a3a196416698c42fe39a1b565459,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14952,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,244b189c3e6b4fbfc85e8107d10b207222d1a3a196416698c42fe39a1b565459,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,2409c919f7c3cdf5dbbdf23121f56866872263b13d1f9081bf3697aaf546793f,MATERIALIZED
F3BBG_N015_A2_Q004_R047:POS:PRIMARY,F3BBG_N015_A2_Q004_R047,latent_flux.npy,15135,15,a61381e8d21f96807b2ebc3cfee9698653b5b0845d98f18bc647366f25e72061,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14967,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,a61381e8d21f96807b2ebc3cfee9698653b5b0845d98f18bc647366f25e72061,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,acaffb5bc5eb8e6e8dc64cf6dc16676e5ab15b4300c1c1704a79b28b7b1fd4c0,MATERIALIZED
F3BBG_N015_A2_Q004_R049:NULL:INTERNALMASK,F3BBG_N015_A2_Q004_R049,latent_flux.npy,15150,15,f1f33366596c618dae8885215e40dadb7b52467db8819320771363ed18b3ce9e,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14982,14,bacb2084cffa7e192b547fb33bf65156730707f050c1f65bd7d8766d94159529,33aec8f520e942aae91ad0bcc0e39a4d09c97847434dee4e8f2476c7fad2e927,9ea3de3ed41f0ae4005106092e9181d5e77bdd0cd210be19bb6d630ff2cf167e,437f2a09c7b601de1991c5413b548fe8b0eca3de3d754c57b71f0e667c615d6e,MATERIALIZED
F3BBG_N015_A2_Q004_R049:NULL:PEAKMASK,F3BBG_N015_A2_Q004_R049,latent_flux.npy,15165,15,f1f33366596c618dae8885215e40dadb7b52467db8819320771363ed18b3ce9e,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,14996,14,7f5053474020dc1783f3ec0ef352752ec1fca35ff185dc4ecf238979b8a5807c,950acb7034b0eeb26c8fddf0057b87cebe41f28bc9a500424072255a3a2cad76,f3dbe634383522f49a4af8340ca3cd6ebef5c716cc67f83edc230b6470a1b9fa,7f17019e81610c7c22dec0b47291a4452b51ce25312386c0a7bd1a4bbb5c1587,MATERIALIZED
F3BBG_N015_A2_Q004_R049:NULL:PRIMARY,F3BBG_N015_A2_Q004_R049,latent_flux.npy,15180,15,f1f33366596c618dae8885215e40dadb7b52467db8819320771363ed18b3ce9e,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,15010,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,f1f33366596c618dae8885215e40dadb7b52467db8819320771363ed18b3ce9e,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,72b455eac704a5834e88c4ccb696388a66c2e66f03b99a06839babf74bed503b,MATERIALIZED
F3BBG_N015_A2_Q004_R049:POS:INTERNALMASK,F3BBG_N015_A2_Q004_R049,latent_flux.npy,15195,15,aafc27144d875a0c1650bbdca876b0d5c9b5605fd1fa7d87bd069f391e461cbd,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,15025,14,bacb2084cffa7e192b547fb33bf65156730707f050c1f65bd7d8766d94159529,42a4ec9a226d02ac701ba932eb54c0e2206fd9d04a712233ab50b083b70526a9,9ea3de3ed41f0ae4005106092e9181d5e77bdd0cd210be19bb6d630ff2cf167e,7f6531dfdfc417ed568ac8c993a388294777f9a126aa583a037c9a968b24af65,MATERIALIZED
F3BBG_N015_A2_Q004_R049:POS:PEAKMASK,F3BBG_N015_A2_Q004_R049,latent_flux.npy,15210,15,aafc27144d875a0c1650bbdca876b0d5c9b5605fd1fa7d87bd069f391e461cbd,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,15039,14,7f5053474020dc1783f3ec0ef352752ec1fca35ff185dc4ecf238979b8a5807c,eb509448bec1bf96bee9f8b7228806b80f61bd1faef685a0d5bd7b63b52d4e8e,f3dbe634383522f49a4af8340ca3cd6ebef5c716cc67f83edc230b6470a1b9fa,bfe4e61ab56012fcb121edcf2987e48b0a4afb28cb2f6702ab74c336a2f45169,MATERIALIZED
F3BBG_N015_A2_Q004_R049:POS:PRIMARY,F3BBG_N015_A2_Q004_R049,latent_flux.npy,15225,15,aafc27144d875a0c1650bbdca876b0d5c9b5605fd1fa7d87bd069f391e461cbd,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,15053,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,aafc27144d875a0c1650bbdca876b0d5c9b5605fd1fa7d87bd069f391e461cbd,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,c70380dd164867a334ae9ac3b6fbf4b3df8c22751477779152e89bb1c6e5a2c5,MATERIALIZED
F3BBG_N015_A2_Q004_R050:NULL:PRIMARY,F3BBG_N015_A2_Q004_R050,latent_flux.npy,15240,15,6973d1f37e871169457878481a215309038cac880427f5f6c1e0ab7faa6a819f,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,15068,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,6973d1f37e871169457878481a215309038cac880427f5f6c1e0ab7faa6a819f,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,bf46f72c2b832b3799a05ee7842e81bf5ddf641edf091cf737a36f26bdbd2326,MATERIALIZED
F3BBG_N015_A2_Q004_R050:POS:PRIMARY,F3BBG_N015_A2_Q004_R050,latent_flux.npy,15255,15,c852fcd8639c6dc0ef4378a0f3665953d0c39a278c65992349a7fd811c4a1526,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,15083,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,c852fcd8639c6dc0ef4378a0f3665953d0c39a278c65992349a7fd811c4a1526,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,7088470ef4164cfa73ee15a7de87334120a0c2dcf9ac586e1a90e4ca7741d350,MATERIALIZED
F3BBG_N015_A2_Q004_R052:NULL:PRIMARY,F3BBG_N015_A2_Q004_R052,latent_flux.npy,15270,15,c2c06f0be25130230a5b51abb570d606564379b4e6360f353bd9beec12e5e5ef,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,15098,15,b2affa5abf9fde8b802c4229d7139db383cf6ebc48330de97baeb98d89966c6f,c2c06f0be25130230a5b51abb570d606564379b4e6360f353bd9beec12e5e5ef,4107167d6f03f7cb8e829358a6fb9c09ff16b19adc550b79d4874e76e96849bb,f968fdd11399164f1d5aaf63d650daea06a10103ca706647769701f3a6f5c630,MATERIALIZED
