simulation_unit_id,planned_decision_id,background_realization_id,n_samples,red_noise_alpha,qpp_fraction,true_period_s,recovered_period_s,absolute_period_error_s,relative_period_error,log_period_ratio,classification_outcome,period_label,period_recovery_status,nonselected_m1_center_used
F3BBG_N120_A2_Q001_R007:POS:PRIMARY,F3B5_HO_D3308,F3BBG_N120_A2_Q001_R007,120,2.0,0.01,40.03303632609882,40.0,0.03303632609881646,0.0008252265911011857,-0.0008255672780066678,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q001_R013:POS:PRIMARY,F3B5_HO_D3314,F3BBG_N120_A2_Q001_R013,120,2.0,0.01,50.102091062788325,49.66802816940476,0.43406289338356885,0.008663568409541987,-0.008701315291595771,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q001_R025:POS:PRIMARY,F3B5_HO_D3332,F3BBG_N120_A2_Q001_R025,120,2.0,0.01,61.73520493377487,60.80179663425461,0.9334082995202593,0.015119546464963602,-0.015235012145120979,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q001_R026:POS:PRIMARY,F3B5_HO_D3334,F3BBG_N120_A2_Q001_R026,120,2.0,0.01,44.58862137211922,45.48037801810579,0.8917566459865682,0.019999646065401205,0.01980228030141488,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q001_R033:POS:PRIMARY,F3B5_HO_D3344,F3BBG_N120_A2_Q001_R033,120,2.0,0.01,47.449771208196864,47.00135301804808,0.4484181901487858,0.009450376234297255,-0.009495314385504095,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q001_R047:POS:PRIMARY,F3B5_HO_D3352,F3BBG_N120_A2_Q001_R047,120,2.0,0.01,50.530154647343615,50.693596191622106,0.16344154427849134,0.003234534812314957,0.003229314957428516,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q001_R076:POS:PRIMARY,F3B5_HO_D3374,F3BBG_N120_A2_Q001_R076,120,2.0,0.01,42.97610485816357,41.21133315819644,1.7647716999671346,0.04106402164159615,-0.041930965077524356,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q001_R077:POS:PRIMARY,F3B5_HO_D3376,F3BBG_N120_A2_Q001_R077,120,2.0,0.01,46.250517117317536,47.01778363670819,0.7672665193906525,0.01658936088096982,0.01645326058240428,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q001_R078:POS:PRIMARY,F3B5_HO_D3378,F3BBG_N120_A2_Q001_R078,120,2.0,0.01,48.655514233474754,48.786187295728055,0.130673062253301,0.002685678371957244,0.002682078381968185,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q001_R088:POS:PRIMARY,F3B5_HO_D3386,F3BBG_N120_A2_Q001_R088,120,2.0,0.01,40.10756003744539,40.0,0.10756003744538845,0.0026817896013860676,-0.002685392041217705,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q001_R091:POS:PRIMARY,F3B5_HO_D3390,F3BBG_N120_A2_Q001_R091,120,2.0,0.01,50.29110263102367,50.20968738502884,0.08141524599482608,0.0016188797169979425,-0.0016201915187242764,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q001_R092:POS:PRIMARY,F3B5_HO_D3392,F3BBG_N120_A2_Q001_R092,120,2.0,0.01,49.80086170056648,51.11160315849428,1.3107414579278043,0.026319654182065985,0.025979252009465884,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R007:POS:PRIMARY,F3B5_HO_D3406,F3BBG_N120_A2_Q002_R007,120,2.0,0.02,60.037814323358845,60.61359566009634,0.5757813367374922,0.009590311426668203,0.00954461631132907,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R008:POS:PRIMARY,F3B5_HO_D3408,F3BBG_N120_A2_Q002_R008,120,2.0,0.02,40.587751440174436,40.0,0.5877514401744364,0.014481005212638367,-0.01458687831091601,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R009:POS:PRIMARY,F3B5_HO_D3410,F3BBG_N120_A2_Q002_R009,120,2.0,0.02,70.76264481790481,72.81517108889095,2.052526270986135,0.02900578795871677,0.02859308167449619,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R012:POS:PRIMARY,F3B5_HO_D3412,F3BBG_N120_A2_Q002_R012,120,2.0,0.02,77.52216747806456,79.90770583516174,2.3855383570971753,0.030772338218899516,0.03030836418076198,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R013:POS:PRIMARY,F3B5_HO_D3414,F3BBG_N120_A2_Q002_R013,120,2.0,0.02,47.715161847828696,48.900509819511356,1.1853479716826598,0.024842166007168216,0.024538616350308694,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R018:POS:PRIMARY,F3B5_HO_D3420,F3BBG_N120_A2_Q002_R018,120,2.0,0.02,63.20090429363795,65.03048181725258,1.8295775236146312,0.02894859724022657,0.02853750151303476,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R023:POS:PRIMARY,F3B5_HO_D3424,F3BBG_N120_A2_Q002_R023,120,2.0,0.02,44.3208093597128,43.43820213602214,0.8826072236906555,0.019914059252106917,-0.020115016521762397,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R028:POS:PRIMARY,F3B5_HO_D3430,F3BBG_N120_A2_Q002_R028,120,2.0,0.02,44.65366349358203,43.97034118741542,0.6833223061666089,0.015302715448304064,-0.015421010372382091,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R029:POS:PRIMARY,F3B5_HO_D3432,F3BBG_N120_A2_Q002_R029,120,2.0,0.02,99.54053013117922,97.70100674607001,1.8395233851092172,0.018480144547000164,-0.018653035767742993,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R034:POS:PRIMARY,F3B5_HO_D3436,F3BBG_N120_A2_Q002_R034,120,2.0,0.02,75.927830437514,77.65926070674315,1.7314302692291506,0.0228036315439575,0.022547515019085383,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R047:POS:PRIMARY,F3B5_HO_D3450,F3BBG_N120_A2_Q002_R047,120,2.0,0.02,62.81838293604479,64.31907614411826,1.5006932080734643,0.023889395714011226,0.02360850878556413,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R048:POS:PRIMARY,F3B5_HO_D3452,F3BBG_N120_A2_Q002_R048,120,2.0,0.02,57.37549262552661,57.41744382826363,0.04195120273701747,0.0007311693689642186,0.0007309021948662472,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R050:POS:PRIMARY,F3B5_HO_D3456,F3BBG_N120_A2_Q002_R050,120,2.0,0.02,46.923605648858754,47.77767346383567,0.854067814976915,0.018201240146976792,0.018037580465102357,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R064:POS:PRIMARY,F3B5_HO_D3460,F3BBG_N120_A2_Q002_R064,120,2.0,0.02,56.23548121927997,56.04211603553087,0.19336518374910128,0.0034384907812046476,-0.003444415977017376,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R065:POS:PRIMARY,F3B5_HO_D3462,F3BBG_N120_A2_Q002_R065,120,2.0,0.02,48.481641650957904,49.57904293516339,1.097401284205489,0.022635398613483345,0.02238301935006455,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R075:POS:PRIMARY,F3B5_HO_D3476,F3BBG_N120_A2_Q002_R075,120,2.0,0.02,71.0627010314957,70.12606451487102,0.9366365166246879,0.01318042380924363,-0.01326805647065031,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R084:POS:PRIMARY,F3B5_HO_D3482,F3BBG_N120_A2_Q002_R084,120,2.0,0.02,76.2340616423353,75.14332640828863,1.0907352340466758,0.014307715088880353,-0.014411057356572736,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R090:POS:PRIMARY,F3B5_HO_D3488,F3BBG_N120_A2_Q002_R090,120,2.0,0.02,94.39271871048345,93.25465451197327,1.138064198510179,0.012056694775375541,-0.012129966256644293,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R094:POS:PRIMARY,F3B5_HO_D3490,F3BBG_N120_A2_Q002_R094,120,2.0,0.02,46.20131807445682,45.85984667648258,0.34147139797423876,0.007390944938495748,-0.007418393301895806,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q002_R096:POS:PRIMARY,F3B5_HO_D3494,F3BBG_N120_A2_Q002_R096,120,2.0,0.02,41.33247616628348,40.0,1.3324761662834774,0.03223799515235505,-0.03276908469546086,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R001:POS:PRIMARY,F3B5_HO_D3502,F3BBG_N120_A2_Q004_R001,120,2.0,0.04,48.773533532389415,48.266833433741574,0.5067000986478405,0.010388833081190483,-0.01044317369225346,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R002:POS:PRIMARY,F3B5_HO_D3504,F3BBG_N120_A2_Q004_R002,120,2.0,0.04,47.408112434411485,48.595475225128695,1.1873627907172093,0.025045561397533184,0.02473706174642787,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R005:POS:PRIMARY,F3B5_HO_D3506,F3BBG_N120_A2_Q004_R005,120,2.0,0.04,79.939148106013,82.3110462796862,2.371898173673202,0.02967129660335708,0.02923962179758165,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R009:POS:PRIMARY,F3B5_HO_D3510,F3BBG_N120_A2_Q004_R009,120,2.0,0.04,57.78220412142459,59.441326693239496,1.6591225718149047,0.028713383247347124,0.02830887893446315,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R010:POS:PRIMARY,F3B5_HO_D3512,F3BBG_N120_A2_Q004_R010,120,2.0,0.04,66.8242229579672,68.5676442320174,1.7434212740502062,0.026089660259077427,0.02575513109719653,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R012:POS:PRIMARY,F3B5_HO_D3514,F3BBG_N120_A2_Q004_R012,120,2.0,0.04,123.0112453966247,123.21436703598471,0.20312163936000616,0.0016512444752923346,0.0016498826700432035,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R018:POS:PRIMARY,F3B5_HO_D3518,F3BBG_N120_A2_Q004_R018,120,2.0,0.04,116.8625612402579,115.9675956722372,0.8949655680207087,0.007658274459522992,-0.007687749625746181,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R023:POS:PRIMARY,F3B5_HO_D3524,F3BBG_N120_A2_Q004_R023,120,2.0,0.04,82.81438134030883,85.18444517541256,2.3700638351037355,0.02861898859528324,0.02821711480979169,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R024:POS:PRIMARY,F3B5_HO_D3526,F3BBG_N120_A2_Q004_R024,120,2.0,0.04,67.82293568550072,69.66585423683289,1.8429185513321613,0.02717249751437909,0.026809879368467716,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R028:POS:PRIMARY,F3B5_HO_D3530,F3BBG_N120_A2_Q004_R028,120,2.0,0.04,65.71871865183611,67.62563111592321,1.9069124640870996,0.02901627577660969,0.028603273808077197,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R035:POS:PRIMARY,F3B5_HO_D3534,F3BBG_N120_A2_Q004_R035,120,2.0,0.04,106.97804456380233,108.16931963012833,1.1912750663259999,0.011135696779496811,0.011074151387173797,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R037:POS:PRIMARY,F3B5_HO_D3536,F3BBG_N120_A2_Q004_R037,120,2.0,0.04,44.09472472258684,43.247617544300155,0.8471071782866844,0.019211077597515124,-0.019398008314946757,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R040:POS:PRIMARY,F3B5_HO_D3540,F3BBG_N120_A2_Q004_R040,120,2.0,0.04,129.05266698239348,125.8976942381746,3.154972744218881,0.024447171980175434,-0.024750965572553466,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R041:POS:PRIMARY,F3B5_HO_D3542,F3BBG_N120_A2_Q004_R041,120,2.0,0.04,77.07880794293158,77.49114442890172,0.41233648597014394,0.0053495441480547285,0.005335286163300746,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R043:POS:PRIMARY,F3B5_HO_D3544,F3BBG_N120_A2_Q004_R043,120,2.0,0.04,45.251304228053954,45.088967894167965,0.1623363338859889,0.0035874398905246805,-0.003593890184323636,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R044:POS:PRIMARY,F3B5_HO_D3546,F3BBG_N120_A2_Q004_R044,120,2.0,0.04,65.36521448173762,66.1092062637071,0.7439917819694699,0.011382075127701657,0.01131778667468093,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R045:POS:PRIMARY,F3B5_HO_D3548,F3BBG_N120_A2_Q004_R045,120,2.0,0.04,64.06792105336238,64.51029613108679,0.44237507772440665,0.00690478277507945,0.006881053928229841,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R053:POS:PRIMARY,F3B5_HO_D3554,F3BBG_N120_A2_Q004_R053,120,2.0,0.04,86.1518664492675,86.5156281547472,0.3637617054797033,0.004222331105199128,0.004213442078044452,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R054:POS:PRIMARY,F3B5_HO_D3556,F3BBG_N120_A2_Q004_R054,120,2.0,0.04,45.00366274722606,45.47196717801435,0.46830443078829376,0.010405918145343829,0.010352149267140984,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R060:POS:PRIMARY,F3B5_HO_D3558,F3BBG_N120_A2_Q004_R060,120,2.0,0.04,77.58592105133305,79.68440005908458,2.0984790077515356,0.0270471624144685,0.026687852398800522,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R061:POS:PRIMARY,F3B5_HO_D3560,F3BBG_N120_A2_Q004_R061,120,2.0,0.04,102.25436237115416,103.4330513930903,1.1786890219361368,0.011527029210331701,0.011461099177024613,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R062:POS:PRIMARY,F3B5_HO_D3562,F3BBG_N120_A2_Q004_R062,120,2.0,0.04,123.203077234611,127.77664392002788,4.573566685416878,0.03712217899158157,0.03644974197121195,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R065:POS:PRIMARY,F3B5_HO_D3564,F3BBG_N120_A2_Q004_R065,120,2.0,0.04,73.7137537024731,75.1723374220206,1.458583719547505,0.01978713125144473,0.01959391066485423,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R066:POS:PRIMARY,F3B5_HO_D3566,F3BBG_N120_A2_Q004_R066,120,2.0,0.04,100.85848369623993,102.15241783155192,1.2939341353119858,0.012829204722222336,0.01274760761824283,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R070:POS:PRIMARY,F3B5_HO_D3570,F3BBG_N120_A2_Q004_R070,120,2.0,0.04,48.19053723895287,47.62335466140529,0.5671825775475838,0.0117695840313049,-0.011839393881339795,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R073:POS:PRIMARY,F3B5_HO_D3574,F3BBG_N120_A2_Q004_R073,120,2.0,0.04,76.34474351940526,76.04932191403239,0.29542160537286577,0.003869573617701338,-0.0038770797877348273,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R076:POS:PRIMARY,F3B5_HO_D3576,F3BBG_N120_A2_Q004_R076,120,2.0,0.04,59.251343053309924,60.846804337053435,1.5954612837435107,0.02692700623356392,0.026570853672257914,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R080:POS:PRIMARY,F3B5_HO_D3578,F3BBG_N120_A2_Q004_R080,120,2.0,0.04,75.757973689604,75.54127477077172,0.21669891883227876,0.002860410703698845,-0.0028645094964153896,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R082:POS:PRIMARY,F3B5_HO_D3580,F3BBG_N120_A2_Q004_R082,120,2.0,0.04,136.22104374867152,139.30860690795768,3.0875631592861623,0.02266583102228119,0.02241277771363383,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R084:POS:PRIMARY,F3B5_HO_D3582,F3BBG_N120_A2_Q004_R084,120,2.0,0.04,54.334290313146354,54.19679004850961,0.13750026463674203,0.002530635144846521,-0.002533842614397517,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R087:POS:PRIMARY,F3B5_HO_D3586,F3BBG_N120_A2_Q004_R087,120,2.0,0.04,51.60080993144939,51.477727790427096,0.12308214102229442,0.002385275370402257,-0.0023881246715121633,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R092:POS:PRIMARY,F3B5_HO_D3590,F3BBG_N120_A2_Q004_R092,120,2.0,0.04,99.78808449063392,99.47792674459808,0.31015774603584134,0.0031081641422323588,-0.00311300451678781,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R094:POS:PRIMARY,F3B5_HO_D3594,F3BBG_N120_A2_Q004_R094,120,2.0,0.04,89.99280569169662,89.51872700394641,0.47407868775020745,0.005267962078817033,-0.005281886715549959,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R095:POS:PRIMARY,F3B5_HO_D3596,F3BBG_N120_A2_Q004_R095,120,2.0,0.04,77.42618990488164,76.43797026913349,0.9882196357481519,0.012763376797465862,-0.012845528461457265,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
F3BBG_N120_A2_Q004_R100:POS:PRIMARY,F3B5_HO_D3600,F3BBG_N120_A2_Q004_R100,120,2.0,0.04,108.55165533309632,106.50301981586996,2.0486355172263586,0.018872448429644077,-0.01905280588076964,TP,recovered_period_selected,FINITE_SELECTED_TRUE_POSITIVE,False
