planned_decision_id,planned_order,decision_class,event_id,pair_id,observational_role,window_variant_id,processing_profile_id,external_optimizer_seed,execute_only_if_eligible,planned_models,candidate_discovery_use,variant_id,admissibility_status,execute_afino,input_n_samples,input_time_sha256,input_flux_sha256,payload_start_offset,payload_end_offset,resolved_decision_status
F2D001112,1112,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P00,8,true,M0|M1|M2,false,F2V000469,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,ffc856e13ef5db3b632bd070087935a8943fd43e898dd236fa676f9961fa29f9,21502,21521,READY_FOR_AFINO
F2D001113,1113,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P00,9,true,M0|M1|M2,false,F2V000469,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,ffc856e13ef5db3b632bd070087935a8943fd43e898dd236fa676f9961fa29f9,21502,21521,READY_FOR_AFINO
F2D001114,1114,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P01,1,true,M0|M1|M2,false,F2V000470,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,98a61b788eff5d30dcb60b453f8df6aead6861d68191f9005bc70ea3df205c80,21521,21540,READY_FOR_AFINO
F2D001115,1115,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P01,2,true,M0|M1|M2,false,F2V000470,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,98a61b788eff5d30dcb60b453f8df6aead6861d68191f9005bc70ea3df205c80,21521,21540,READY_FOR_AFINO
F2D001116,1116,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P01,3,true,M0|M1|M2,false,F2V000470,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,98a61b788eff5d30dcb60b453f8df6aead6861d68191f9005bc70ea3df205c80,21521,21540,READY_FOR_AFINO
F2D001117,1117,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P01,4,true,M0|M1|M2,false,F2V000470,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,98a61b788eff5d30dcb60b453f8df6aead6861d68191f9005bc70ea3df205c80,21521,21540,READY_FOR_AFINO
F2D001118,1118,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P01,5,true,M0|M1|M2,false,F2V000470,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,98a61b788eff5d30dcb60b453f8df6aead6861d68191f9005bc70ea3df205c80,21521,21540,READY_FOR_AFINO
F2D001119,1119,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P01,6,true,M0|M1|M2,false,F2V000470,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,98a61b788eff5d30dcb60b453f8df6aead6861d68191f9005bc70ea3df205c80,21521,21540,READY_FOR_AFINO
F2D001120,1120,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P01,7,true,M0|M1|M2,false,F2V000470,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,98a61b788eff5d30dcb60b453f8df6aead6861d68191f9005bc70ea3df205c80,21521,21540,READY_FOR_AFINO
F2D001121,1121,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P01,8,true,M0|M1|M2,false,F2V000470,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,98a61b788eff5d30dcb60b453f8df6aead6861d68191f9005bc70ea3df205c80,21521,21540,READY_FOR_AFINO
F2D001122,1122,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P01,9,true,M0|M1|M2,false,F2V000470,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,98a61b788eff5d30dcb60b453f8df6aead6861d68191f9005bc70ea3df205c80,21521,21540,READY_FOR_AFINO
F2D001123,1123,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P02,1,true,M0|M1|M2,false,F2V000471,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,ffc856e13ef5db3b632bd070087935a8943fd43e898dd236fa676f9961fa29f9,21540,21559,READY_FOR_AFINO
F2D001124,1124,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P02,2,true,M0|M1|M2,false,F2V000471,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,ffc856e13ef5db3b632bd070087935a8943fd43e898dd236fa676f9961fa29f9,21540,21559,READY_FOR_AFINO
F2D001125,1125,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P02,3,true,M0|M1|M2,false,F2V000471,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,ffc856e13ef5db3b632bd070087935a8943fd43e898dd236fa676f9961fa29f9,21540,21559,READY_FOR_AFINO
F2D001126,1126,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P02,4,true,M0|M1|M2,false,F2V000471,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,ffc856e13ef5db3b632bd070087935a8943fd43e898dd236fa676f9961fa29f9,21540,21559,READY_FOR_AFINO
F2D001127,1127,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P02,5,true,M0|M1|M2,false,F2V000471,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,ffc856e13ef5db3b632bd070087935a8943fd43e898dd236fa676f9961fa29f9,21540,21559,READY_FOR_AFINO
F2D001128,1128,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P02,6,true,M0|M1|M2,false,F2V000471,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,ffc856e13ef5db3b632bd070087935a8943fd43e898dd236fa676f9961fa29f9,21540,21559,READY_FOR_AFINO
F2D001129,1129,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P02,7,true,M0|M1|M2,false,F2V000471,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,ffc856e13ef5db3b632bd070087935a8943fd43e898dd236fa676f9961fa29f9,21540,21559,READY_FOR_AFINO
F2D001130,1130,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P02,8,true,M0|M1|M2,false,F2V000471,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,ffc856e13ef5db3b632bd070087935a8943fd43e898dd236fa676f9961fa29f9,21540,21559,READY_FOR_AFINO
F2D001131,1131,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P02,9,true,M0|M1|M2,false,F2V000471,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,ffc856e13ef5db3b632bd070087935a8943fd43e898dd236fa676f9961fa29f9,21540,21559,READY_FOR_AFINO
F2D001132,1132,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P03,1,true,M0|M1|M2,false,F2V000472,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,98a61b788eff5d30dcb60b453f8df6aead6861d68191f9005bc70ea3df205c80,21559,21578,READY_FOR_AFINO
F2D001133,1133,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P03,2,true,M0|M1|M2,false,F2V000472,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,98a61b788eff5d30dcb60b453f8df6aead6861d68191f9005bc70ea3df205c80,21559,21578,READY_FOR_AFINO
F2D001134,1134,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P03,3,true,M0|M1|M2,false,F2V000472,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,98a61b788eff5d30dcb60b453f8df6aead6861d68191f9005bc70ea3df205c80,21559,21578,READY_FOR_AFINO
F2D001135,1135,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P03,4,true,M0|M1|M2,false,F2V000472,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,98a61b788eff5d30dcb60b453f8df6aead6861d68191f9005bc70ea3df205c80,21559,21578,READY_FOR_AFINO
F2D001136,1136,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P03,5,true,M0|M1|M2,false,F2V000472,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,98a61b788eff5d30dcb60b453f8df6aead6861d68191f9005bc70ea3df205c80,21559,21578,READY_FOR_AFINO
F2D001137,1137,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P03,6,true,M0|M1|M2,false,F2V000472,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,98a61b788eff5d30dcb60b453f8df6aead6861d68191f9005bc70ea3df205c80,21559,21578,READY_FOR_AFINO
F2D001138,1138,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P03,7,true,M0|M1|M2,false,F2V000472,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,98a61b788eff5d30dcb60b453f8df6aead6861d68191f9005bc70ea3df205c80,21559,21578,READY_FOR_AFINO
F2D001139,1139,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P03,8,true,M0|M1|M2,false,F2V000472,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,98a61b788eff5d30dcb60b453f8df6aead6861d68191f9005bc70ea3df205c80,21559,21578,READY_FOR_AFINO
F2D001140,1140,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P03,9,true,M0|M1|M2,false,F2V000472,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,98a61b788eff5d30dcb60b453f8df6aead6861d68191f9005bc70ea3df205c80,21559,21578,READY_FOR_AFINO
F2D001141,1141,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P04,1,true,M0|M1|M2,false,F2V000473,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,5b56b32127f48434adc58b6f87d600d00f296c901717c4e87ba913e281faf669,21578,21597,READY_FOR_AFINO
F2D001142,1142,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P04,2,true,M0|M1|M2,false,F2V000473,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,5b56b32127f48434adc58b6f87d600d00f296c901717c4e87ba913e281faf669,21578,21597,READY_FOR_AFINO
F2D001143,1143,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P04,3,true,M0|M1|M2,false,F2V000473,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,5b56b32127f48434adc58b6f87d600d00f296c901717c4e87ba913e281faf669,21578,21597,READY_FOR_AFINO
F2D001144,1144,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P04,4,true,M0|M1|M2,false,F2V000473,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,5b56b32127f48434adc58b6f87d600d00f296c901717c4e87ba913e281faf669,21578,21597,READY_FOR_AFINO
F2D001145,1145,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P04,5,true,M0|M1|M2,false,F2V000473,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,5b56b32127f48434adc58b6f87d600d00f296c901717c4e87ba913e281faf669,21578,21597,READY_FOR_AFINO
F2D001146,1146,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P04,6,true,M0|M1|M2,false,F2V000473,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,5b56b32127f48434adc58b6f87d600d00f296c901717c4e87ba913e281faf669,21578,21597,READY_FOR_AFINO
F2D001147,1147,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P04,7,true,M0|M1|M2,false,F2V000473,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,5b56b32127f48434adc58b6f87d600d00f296c901717c4e87ba913e281faf669,21578,21597,READY_FOR_AFINO
F2D001148,1148,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P04,8,true,M0|M1|M2,false,F2V000473,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,5b56b32127f48434adc58b6f87d600d00f296c901717c4e87ba913e281faf669,21578,21597,READY_FOR_AFINO
F2D001149,1149,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P04,9,true,M0|M1|M2,false,F2V000473,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,5b56b32127f48434adc58b6f87d600d00f296c901717c4e87ba913e281faf669,21578,21597,READY_FOR_AFINO
F2D001150,1150,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P05,1,true,M0|M1|M2,false,F2V000474,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,27ef0b1a9fd96b250af2fc4fd359bcb13e5464cc7de8ecc82ae2342a2e6aff0c,21597,21616,READY_FOR_AFINO
F2D001151,1151,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P05,2,true,M0|M1|M2,false,F2V000474,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,27ef0b1a9fd96b250af2fc4fd359bcb13e5464cc7de8ecc82ae2342a2e6aff0c,21597,21616,READY_FOR_AFINO
F2D001152,1152,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P05,3,true,M0|M1|M2,false,F2V000474,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,27ef0b1a9fd96b250af2fc4fd359bcb13e5464cc7de8ecc82ae2342a2e6aff0c,21597,21616,READY_FOR_AFINO
F2D001153,1153,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P05,4,true,M0|M1|M2,false,F2V000474,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,27ef0b1a9fd96b250af2fc4fd359bcb13e5464cc7de8ecc82ae2342a2e6aff0c,21597,21616,READY_FOR_AFINO
F2D001154,1154,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P05,5,true,M0|M1|M2,false,F2V000474,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,27ef0b1a9fd96b250af2fc4fd359bcb13e5464cc7de8ecc82ae2342a2e6aff0c,21597,21616,READY_FOR_AFINO
F2D001155,1155,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P05,6,true,M0|M1|M2,false,F2V000474,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,27ef0b1a9fd96b250af2fc4fd359bcb13e5464cc7de8ecc82ae2342a2e6aff0c,21597,21616,READY_FOR_AFINO
F2D001156,1156,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P05,7,true,M0|M1|M2,false,F2V000474,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,27ef0b1a9fd96b250af2fc4fd359bcb13e5464cc7de8ecc82ae2342a2e6aff0c,21597,21616,READY_FOR_AFINO
F2D001157,1157,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P05,8,true,M0|M1|M2,false,F2V000474,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,27ef0b1a9fd96b250af2fc4fd359bcb13e5464cc7de8ecc82ae2342a2e6aff0c,21597,21616,READY_FOR_AFINO
F2D001158,1158,stability,P3_published_qpp_pdcsap_all,P3,PUBLISHED_QPP_REPRODUCED,W00,P05,9,true,M0|M1|M2,false,F2V000474,ELIGIBLE_FOR_AFINO,true,19,133de0c3366958f712bb51a8168dfa174e603829fff3f53f8526458c4cccb95a,27ef0b1a9fd96b250af2fc4fd359bcb13e5464cc7de8ecc82ae2342a2e6aff0c,21597,21616,READY_FOR_AFINO
F2D001159,1159,stability,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P00,1,true,M0|M1|M2,false,F2V000547,ELIGIBLE_FOR_AFINO,true,16,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,bb86319e862bea5faf55ec1e647160359e5b78e970b67d78d2714e21ec8c614f,22984,23000,READY_FOR_AFINO
F2D001160,1160,stability,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P00,2,true,M0|M1|M2,false,F2V000547,ELIGIBLE_FOR_AFINO,true,16,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,bb86319e862bea5faf55ec1e647160359e5b78e970b67d78d2714e21ec8c614f,22984,23000,READY_FOR_AFINO
F2D001161,1161,stability,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P00,3,true,M0|M1|M2,false,F2V000547,ELIGIBLE_FOR_AFINO,true,16,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,bb86319e862bea5faf55ec1e647160359e5b78e970b67d78d2714e21ec8c614f,22984,23000,READY_FOR_AFINO
F2D001162,1162,stability,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P00,4,true,M0|M1|M2,false,F2V000547,ELIGIBLE_FOR_AFINO,true,16,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,bb86319e862bea5faf55ec1e647160359e5b78e970b67d78d2714e21ec8c614f,22984,23000,READY_FOR_AFINO
F2D001163,1163,stability,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P00,5,true,M0|M1|M2,false,F2V000547,ELIGIBLE_FOR_AFINO,true,16,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,bb86319e862bea5faf55ec1e647160359e5b78e970b67d78d2714e21ec8c614f,22984,23000,READY_FOR_AFINO
F2D001164,1164,stability,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P00,6,true,M0|M1|M2,false,F2V000547,ELIGIBLE_FOR_AFINO,true,16,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,bb86319e862bea5faf55ec1e647160359e5b78e970b67d78d2714e21ec8c614f,22984,23000,READY_FOR_AFINO
F2D001165,1165,stability,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P00,7,true,M0|M1|M2,false,F2V000547,ELIGIBLE_FOR_AFINO,true,16,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,bb86319e862bea5faf55ec1e647160359e5b78e970b67d78d2714e21ec8c614f,22984,23000,READY_FOR_AFINO
F2D001166,1166,stability,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P00,8,true,M0|M1|M2,false,F2V000547,ELIGIBLE_FOR_AFINO,true,16,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,bb86319e862bea5faf55ec1e647160359e5b78e970b67d78d2714e21ec8c614f,22984,23000,READY_FOR_AFINO
F2D001167,1167,stability,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P00,9,true,M0|M1|M2,false,F2V000547,ELIGIBLE_FOR_AFINO,true,16,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,bb86319e862bea5faf55ec1e647160359e5b78e970b67d78d2714e21ec8c614f,22984,23000,READY_FOR_AFINO
F2D001168,1168,stability,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P01,1,true,M0|M1|M2,false,F2V000548,ELIGIBLE_FOR_AFINO,true,16,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,110a3956e0b149501b2d6918aac79208a101b8093f7800454e80d5a6568a9e90,23000,23016,READY_FOR_AFINO
F2D001169,1169,stability,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P01,2,true,M0|M1|M2,false,F2V000548,ELIGIBLE_FOR_AFINO,true,16,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,110a3956e0b149501b2d6918aac79208a101b8093f7800454e80d5a6568a9e90,23000,23016,READY_FOR_AFINO
F2D001170,1170,stability,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P01,3,true,M0|M1|M2,false,F2V000548,ELIGIBLE_FOR_AFINO,true,16,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,110a3956e0b149501b2d6918aac79208a101b8093f7800454e80d5a6568a9e90,23000,23016,READY_FOR_AFINO
F2D001171,1171,stability,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P01,4,true,M0|M1|M2,false,F2V000548,ELIGIBLE_FOR_AFINO,true,16,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,110a3956e0b149501b2d6918aac79208a101b8093f7800454e80d5a6568a9e90,23000,23016,READY_FOR_AFINO
F2D001172,1172,stability,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P01,5,true,M0|M1|M2,false,F2V000548,ELIGIBLE_FOR_AFINO,true,16,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,110a3956e0b149501b2d6918aac79208a101b8093f7800454e80d5a6568a9e90,23000,23016,READY_FOR_AFINO
F2D001173,1173,stability,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P01,6,true,M0|M1|M2,false,F2V000548,ELIGIBLE_FOR_AFINO,true,16,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,110a3956e0b149501b2d6918aac79208a101b8093f7800454e80d5a6568a9e90,23000,23016,READY_FOR_AFINO
F2D001174,1174,stability,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P01,7,true,M0|M1|M2,false,F2V000548,ELIGIBLE_FOR_AFINO,true,16,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,110a3956e0b149501b2d6918aac79208a101b8093f7800454e80d5a6568a9e90,23000,23016,READY_FOR_AFINO
F2D001175,1175,stability,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P01,8,true,M0|M1|M2,false,F2V000548,ELIGIBLE_FOR_AFINO,true,16,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,110a3956e0b149501b2d6918aac79208a101b8093f7800454e80d5a6568a9e90,23000,23016,READY_FOR_AFINO
F2D001176,1176,stability,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P01,9,true,M0|M1|M2,false,F2V000548,ELIGIBLE_FOR_AFINO,true,16,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,110a3956e0b149501b2d6918aac79208a101b8093f7800454e80d5a6568a9e90,23000,23016,READY_FOR_AFINO
F2D001177,1177,stability,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P02,1,true,M0|M1|M2,false,F2V000549,ELIGIBLE_FOR_AFINO,true,16,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,bb86319e862bea5faf55ec1e647160359e5b78e970b67d78d2714e21ec8c614f,23016,23032,READY_FOR_AFINO
F2D001178,1178,stability,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P02,2,true,M0|M1|M2,false,F2V000549,ELIGIBLE_FOR_AFINO,true,16,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,bb86319e862bea5faf55ec1e647160359e5b78e970b67d78d2714e21ec8c614f,23016,23032,READY_FOR_AFINO
F2D001179,1179,stability,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P02,3,true,M0|M1|M2,false,F2V000549,ELIGIBLE_FOR_AFINO,true,16,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,bb86319e862bea5faf55ec1e647160359e5b78e970b67d78d2714e21ec8c614f,23016,23032,READY_FOR_AFINO
F2D001180,1180,stability,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P02,4,true,M0|M1|M2,false,F2V000549,ELIGIBLE_FOR_AFINO,true,16,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,bb86319e862bea5faf55ec1e647160359e5b78e970b67d78d2714e21ec8c614f,23016,23032,READY_FOR_AFINO
