job_id,job_order,planned_decision_id,decision_class,variant_id,event_id,pair_id,observational_role,window_variant_id,processing_profile_id,external_optimizer_seed,model_id,model_name,n_samples,payload_start_offset,payload_end_offset,input_time_sha256,input_flux_sha256,input_fits_index_sha256,source_fits_sha256,median_dt_s,expected_post_cutoff_bin_count,status,bic,log_likelihood,parameters_json,formal_m1_period_s,rchi2,probability,warning_count,warning_types_json,warnings_json,parameter_at_bound,bound_indices_json,bound_hits_json,afino_effective_dt_s,post_cutoff_bin_count,positive_frequency_bin_count,minimum_frequency_hz,maximum_frequency_hz,runtime_seconds,convergence_status,error
F2J002435,2435,F2D001168,stability,F2V000548,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P01,1,M1,pow_const_gauss,16,23000,23016,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,110a3956e0b149501b2d6918aac79208a101b8093f7800454e80d5a6568a9e90,0ced5fe79eece502d26a58b30b976948e92a4594fd2d7d82bb860707f5349f65,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,19.99999108084012,7,OK,-12.416181909399011,11.072866327337788,"[1.3191775245416493,3.4569478560846956,-19.3753366445398,-5.401318751002137,-3.888401095065323,0.05]",48.83274515286875,0.9095851778829085,0.2707109369694016,0,[],[],True,[5],"[{""parameter_index"":5,""side"":""lower"",""value"":0.05,""bound"":0.05}]",19.99997770646587,7,7,0.0031250034833685907,0.021875024383580136,0.7548554000095464,NOT_AUDITABLE,
F2J002436,2436,F2D001168,stability,F2V000548,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P01,1,M2,bpow_const,16,23000,23016,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,110a3956e0b149501b2d6918aac79208a101b8093f7800454e80d5a6568a9e90,0ced5fe79eece502d26a58b30b976948e92a4594fd2d7d82bb860707f5349f65,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,19.99999108084012,7,OK,-14.072155966481109,10.927898281351181,"[-17.340823753702903,3.21195279161413,0.015625008085348578,1.0,-15.076862231375289]",,0.49846329426406033,0.4291820669129889,0,[],[],True,[3],"[{""parameter_index"":3,""side"":""lower"",""value"":1.0,""bound"":1.0}]",19.99997770646587,7,7,0.0031250034833685907,0.021875024383580136,0.33937470003729686,NOT_AUDITABLE,
F2J002461,2461,F2D001177,stability,F2V000549,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P02,1,M0,pow_const,16,23016,23032,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,bb86319e862bea5faf55ec1e647160359e5b78e970b67d78d2714e21ec8c614f,0ced5fe79eece502d26a58b30b976948e92a4594fd2d7d82bb860707f5349f65,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,19.99999108084012,7,OK,-16.522256456196697,10.207038377153662,"[1.2047116351473077,3.3953647886242737,-4.4541418125035515]",,0.32670897046694136,0.6172715552624245,0,[],[],False,[],[],19.99997770646587,7,7,0.0031250034833685907,0.021875024383580136,0.19250879995524883,NOT_AUDITABLE,
F2J002462,2462,F2D001177,stability,F2V000549,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P02,1,M1,pow_const_gauss,16,23016,23032,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,bb86319e862bea5faf55ec1e647160359e5b78e970b67d78d2714e21ec8c614f,0ced5fe79eece502d26a58b30b976948e92a4594fd2d7d82bb860707f5349f65,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,19.99999108084012,7,OK,-11.32939504536095,10.529472895318758,"[1.2956215690706836,3.3904904722214178,-19.998099117523296,-5.182899255412321,-3.892105219866944,0.05]",49.01396315516844,1.1071666301013257,0.24086582864167838,0,[],[],True,[5],"[{""parameter_index"":5,""side"":""lower"",""value"":0.05,""bound"":0.05}]",19.99997770646587,7,7,0.0031250034833685907,0.021875024383580136,0.7957299000117928,NOT_AUDITABLE,
F2J002463,2463,F2D001177,stability,F2V000549,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P02,1,M2,bpow_const,16,23016,23032,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,bb86319e862bea5faf55ec1e647160359e5b78e970b67d78d2714e21ec8c614f,0ced5fe79eece502d26a58b30b976948e92a4594fd2d7d82bb860707f5349f65,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,19.99999108084012,7,OK,-13.219448013046847,10.50154430463405,"[-17.58869588169509,3.243385698653229,0.012500013341722004,9.0,-4.19588609563196]",,0.47580131254129165,0.4378251257267677,11,"[""RuntimeWarning: invalid value encountered in subtract"",""RuntimeWarning: overflow encountered in exp""]","[{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710},{""category"":""RuntimeWarning"",""message"":""overflow encountered in exp"",""filename"":""afino_spectral_models.py"",""lineno"":31},{""category"":""RuntimeWarning"",""message"":""invalid value encountered in subtract"",""filename"":""_numdiff.py"",""lineno"":710}]",True,[3],"[{""parameter_index"":3,""side"":""upper"",""value"":9.0,""bound"":9.0}]",19.99997770646587,7,7,0.0031250034833685907,0.021875024383580136,0.3050744999782182,NOT_AUDITABLE,
F2J002488,2488,F2D001186,stability,F2V000550,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P03,1,M0,pow_const,16,23032,23048,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,110a3956e0b149501b2d6918aac79208a101b8093f7800454e80d5a6568a9e90,0ced5fe79eece502d26a58b30b976948e92a4594fd2d7d82bb860707f5349f65,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,19.99999108084012,7,OK,-17.618614989146533,10.75521764362858,"[1.2431154490421161,3.471211539652358,-4.6228101432174]",,0.3063946701443261,0.6306062564906929,0,[],[],False,[],[],19.99997770646587,7,7,0.0031250034833685907,0.021875024383580136,0.20004909997805953,NOT_AUDITABLE,
F2J002489,2489,F2D001186,stability,F2V000550,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P03,1,M1,pow_const_gauss,16,23032,23048,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,110a3956e0b149501b2d6918aac79208a101b8093f7800454e80d5a6568a9e90,0ced5fe79eece502d26a58b30b976948e92a4594fd2d7d82bb860707f5349f65,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,19.99999108084012,7,OK,-12.416181909399011,11.072866327337788,"[1.3191775245416493,3.4569478560846956,-19.3753366445398,-5.401318751002137,-3.888401095065323,0.05]",48.83274515286875,0.9095851778829085,0.2707109369694016,0,[],[],True,[5],"[{""parameter_index"":5,""side"":""lower"",""value"":0.05,""bound"":0.05}]",19.99997770646587,7,7,0.0031250034833685907,0.021875024383580136,0.7497405000030994,NOT_AUDITABLE,
F2J002490,2490,F2D001186,stability,F2V000550,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P03,1,M2,bpow_const,16,23032,23048,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,110a3956e0b149501b2d6918aac79208a101b8093f7800454e80d5a6568a9e90,0ced5fe79eece502d26a58b30b976948e92a4594fd2d7d82bb860707f5349f65,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,19.99999108084012,7,OK,-14.072155966481109,10.927898281351181,"[-17.340823753702903,3.21195279161413,0.015625008085348578,1.0,-15.076862231375289]",,0.49846329426406033,0.4291820669129889,0,[],[],True,[3],"[{""parameter_index"":3,""side"":""lower"",""value"":1.0,""bound"":1.0}]",19.99997770646587,7,7,0.0031250034833685907,0.021875024383580136,0.3382461000001058,NOT_AUDITABLE,
F2J002515,2515,F2D001195,stability,F2V000551,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P04,1,M0,pow_const,16,23048,23064,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,00eebb1b9838098d4fe3337cad02b65265a849c9c1d6f664c9efc79080f5c652,0ced5fe79eece502d26a58b30b976948e92a4594fd2d7d82bb860707f5349f65,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,19.99999108084012,7,OK,-17.562881704810234,10.72735100146043,"[1.278976314840745,3.508095682666285,-4.6073013625240105]",,0.32533796771681023,0.6181562533940301,0,[],[],False,[],[],19.99997770646587,7,7,0.0031250034833685907,0.021875024383580136,0.2011214999947697,NOT_AUDITABLE,
F2J002516,2516,F2D001195,stability,F2V000551,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P04,1,M1,pow_const_gauss,16,23048,23064,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,00eebb1b9838098d4fe3337cad02b65265a849c9c1d6f664c9efc79080f5c652,0ced5fe79eece502d26a58b30b976948e92a4594fd2d7d82bb860707f5349f65,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,19.99999108084012,7,OK,-12.455581648890988,11.092566197083777,"[1.3897247554576038,3.550013000535219,-20.0,-5.287320257663537,-3.8920419982277266,0.05]",49.010864510024966,1.0695188240515145,0.246115630279208,0,[],[],True,"[2,5]","[{""parameter_index"":2,""side"":""lower"",""value"":-20.0,""bound"":-20.0},{""parameter_index"":5,""side"":""lower"",""value"":0.05,""bound"":0.05}]",19.99997770646587,7,7,0.0031250034833685907,0.021875024383580136,0.7556344000040554,NOT_AUDITABLE,
F2J002517,2517,F2D001195,stability,F2V000551,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P04,1,M2,bpow_const,16,23048,23064,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,00eebb1b9838098d4fe3337cad02b65265a849c9c1d6f664c9efc79080f5c652,0ced5fe79eece502d26a58b30b976948e92a4594fd2d7d82bb860707f5349f65,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,19.99999108084012,7,OK,-14.26127938997984,11.022459993100547,"[-18.153183186082277,3.353285215296877,0.012499951892606208,9.0,-4.339914375377777]",,0.4876733376427842,0.43325677032821686,0,[],[],True,[3],"[{""parameter_index"":3,""side"":""upper"",""value"":9.0,""bound"":9.0}]",19.99997770646587,7,7,0.0031250034833685907,0.021875024383580136,0.322079700010363,NOT_AUDITABLE,
F2J002542,2542,F2D001204,stability,F2V000552,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P05,1,M0,pow_const,16,23064,23080,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,c78ba960b78e4960b824b87fa91482b0d00eec5b3fbaf136f775f64ec25d6121,0ced5fe79eece502d26a58b30b976948e92a4594fd2d7d82bb860707f5349f65,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,19.99999108084012,7,OK,-18.672182787196718,11.282001542653672,"[1.3227408283583264,3.593584762561752,-4.77122857205619]",,0.3150191723699425,0.6248849593939994,0,[],[],False,[],[],19.99997770646587,7,7,0.0031250034833685907,0.021875024383580136,0.20298600004753098,NOT_AUDITABLE,
F2J002543,2543,F2D001204,stability,F2V000552,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P05,1,M1,pow_const_gauss,16,23064,23080,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,c78ba960b78e4960b824b87fa91482b0d00eec5b3fbaf136f775f64ec25d6121,0ced5fe79eece502d26a58b30b976948e92a4594fd2d7d82bb860707f5349f65,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,19.99999108084012,7,OK,-13.556714230681582,11.643132487979074,"[1.4178591950643011,3.621851591179709,-18.88405317888699,-5.500830908818027,-3.888502449283993,0.05]",48.83769480842923,0.8980048127054475,0.27265473212667035,0,[],[],True,[5],"[{""parameter_index"":5,""side"":""lower"",""value"":0.05,""bound"":0.05}]",19.99997770646587,7,7,0.0031250034833685907,0.021875024383580136,0.8021791999926791,NOT_AUDITABLE,
F2J002544,2544,F2D001204,stability,F2V000552,P3_not_selected_qpp_pdcsap_all,P3,MATCHED_NOT_SELECTED,W00,P05,1,M2,bpow_const,16,23064,23080,1b9215ab9acb5928e4ef562ecce48290b8d468ca3445482ec78a0ab934bfb642,c78ba960b78e4960b824b87fa91482b0d00eec5b3fbaf136f775f64ec25d6121,0ced5fe79eece502d26a58b30b976948e92a4594fd2d7d82bb860707f5349f65,c92e5449dc07d57cccdaabc1a2c078a471d4798b29167881a5be156c45f042c4,19.99999108084012,7,OK,-15.182214884175792,11.482927740198523,"[-18.05381471018231,3.348947751871445,0.01562501348421318,1.0000000000000002,-15.073437076017184]",,0.5020617327844077,0.42783906369275215,0,[],[],True,[3],"[{""parameter_index"":3,""side"":""lower"",""value"":1.0000000000000002,""bound"":1.0}]",19.99997770646587,7,7,0.0031250034833685907,0.021875024383580136,0.32260920002590865,NOT_AUDITABLE,
