simulation_unit_id,background_realization_id,latent_array_file,latent_offset,latent_length,latent_flux_sha256,retained_time_array_file,retained_flux_array_file,retained_native_index_array_file,retained_offset,retained_length,retained_time_sha256,retained_flux_sha256,retained_native_index_sha256,logical_payload_sha256,materialization_status
F3BBG_N030_A2_Q004_R033:NULL:PRIMARY,F3BBG_N030_A2_Q004_R033,latent_flux.npy,46140,30,3b11f72742a39d96c8698ac7346e6add43bf9f54087fe4c71f1a2d37a659d827,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,45792,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,3b11f72742a39d96c8698ac7346e6add43bf9f54087fe4c71f1a2d37a659d827,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,e7a4633a5821619de8250b0075abb96ffad4d69abed8e907dd8d1737f1f520ac,MATERIALIZED
F3BBG_N030_A2_Q004_R033:POS:PRIMARY,F3BBG_N030_A2_Q004_R033,latent_flux.npy,46170,30,f1b3450127817ae2bb69288a0d08fcab516186be264f0fcfc2a5a41bb75acdd4,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,45822,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,f1b3450127817ae2bb69288a0d08fcab516186be264f0fcfc2a5a41bb75acdd4,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,4fcde62f6d9208315e018c19eabdee04c9fa6d9b84ca2787bec4373699f0967f,MATERIALIZED
F3BBG_N030_A2_Q004_R035:NULL:PRIMARY,F3BBG_N030_A2_Q004_R035,latent_flux.npy,46200,30,1204bf6bc506107d6b5b6f1421f4920ef80d68f4ed0141b8cf112edc1df272af,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,45852,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,1204bf6bc506107d6b5b6f1421f4920ef80d68f4ed0141b8cf112edc1df272af,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,ba3df5484b24cc9f554084ed623b8de80c888291025736f3505fd02aa1bfc99c,MATERIALIZED
F3BBG_N030_A2_Q004_R035:POS:PRIMARY,F3BBG_N030_A2_Q004_R035,latent_flux.npy,46230,30,88c3665e29f7421f1969a1a7ee5fb620d8e15a2ece4bb5202429ec0d93f60c94,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,45882,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,88c3665e29f7421f1969a1a7ee5fb620d8e15a2ece4bb5202429ec0d93f60c94,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,f7303cbf002ef8c10d0830fe46f823981710d7c697b50d8ef0bc40c4f12c68c3,MATERIALIZED
F3BBG_N030_A2_Q004_R037:NULL:PRIMARY,F3BBG_N030_A2_Q004_R037,latent_flux.npy,46260,30,3dc1c5c2e8156728b096009476db1fcc81f0b9bb060a9df3ad096999b5d06759,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,45912,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,3dc1c5c2e8156728b096009476db1fcc81f0b9bb060a9df3ad096999b5d06759,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,33a58e1bd4e37234e7e7728acab5e58d50d21b2f9374295f9bca70921b0bf5ef,MATERIALIZED
F3BBG_N030_A2_Q004_R037:POS:PRIMARY,F3BBG_N030_A2_Q004_R037,latent_flux.npy,46290,30,d04dc84a638fd6b41ea5264a56e7c82327b67f42897cc31d70488a53f25a1335,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,45942,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,d04dc84a638fd6b41ea5264a56e7c82327b67f42897cc31d70488a53f25a1335,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,f3d3e8d83005b34cddcb9459752255a7a6495e9f6ddb899d7f022ae95e8d7f6e,MATERIALIZED
F3BBG_N030_A2_Q004_R038:NULL:PRIMARY,F3BBG_N030_A2_Q004_R038,latent_flux.npy,46320,30,501f0b23762429beb8dfbdc3541fc41067934b80de5bb43f1112d0e7946c9f0a,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,45972,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,501f0b23762429beb8dfbdc3541fc41067934b80de5bb43f1112d0e7946c9f0a,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,2379af09bf6276251872a5660e5d582357acafaee5753494028378edb5f62cd6,MATERIALIZED
F3BBG_N030_A2_Q004_R038:POS:PRIMARY,F3BBG_N030_A2_Q004_R038,latent_flux.npy,46350,30,6e5261f6296cadae3701537677b450636db21d77fe768db69039bae3d14c4cf6,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46002,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,6e5261f6296cadae3701537677b450636db21d77fe768db69039bae3d14c4cf6,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,5301ba6b510aac3b0cd1e40a61b1ddd0598fb4a3924369ae9b0aa5b247ac459c,MATERIALIZED
F3BBG_N030_A2_Q004_R040:NULL:PRIMARY,F3BBG_N030_A2_Q004_R040,latent_flux.npy,46380,30,f13bd9d07732dab741fc8efb626eb707d45ca6dd2da73ce2028b1b392904e99a,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46032,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,f13bd9d07732dab741fc8efb626eb707d45ca6dd2da73ce2028b1b392904e99a,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,fcd528f305028809dc734516b78249f9892d67ff5942bef9537f24ab74ffa97b,MATERIALIZED
F3BBG_N030_A2_Q004_R040:POS:PRIMARY,F3BBG_N030_A2_Q004_R040,latent_flux.npy,46410,30,c1e9238657a92a48eb51d804b821c1916da2145bd317937b26ed69cbe8258e18,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46062,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,c1e9238657a92a48eb51d804b821c1916da2145bd317937b26ed69cbe8258e18,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,23e42542a2447452d1b721f76259524c3b4dcd35b777f3d6ad2b9b18aa86b80e,MATERIALIZED
F3BBG_N030_A2_Q004_R043:NULL:INTERNALMASK,F3BBG_N030_A2_Q004_R043,latent_flux.npy,46440,30,01af237e2890f32edbdb711ab90335e34a346093fb2802f855ddcbf0ac2da94d,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46092,29,fca3e3ceeb1d017bcdd8abb3ce52a3f8dfc072c8420fb9458732453b37fb613a,7b0ded8b0246b1afe9bee04d01027be498316db6928d55e284e5edf7ed2be504,d92afed3e89fdf23ca5197994df1a1b733398edddea9b26623ca062c73d928b1,8d846dfc9ebbd11e337fb0941fdf1ebdc78e3a3df28b38f77e067df593bf5267,MATERIALIZED
F3BBG_N030_A2_Q004_R043:NULL:PEAKMASK,F3BBG_N030_A2_Q004_R043,latent_flux.npy,46470,30,01af237e2890f32edbdb711ab90335e34a346093fb2802f855ddcbf0ac2da94d,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46121,29,e5dba42f60d0266074ad95372eae471518d2a4728dd1f96d8e68ab5a1ab32838,c36dce13cb61ef925e034e76382194768ea58ee145c8381c02d1898330e5d19b,4163d16b26e7f95a4fe1f71dc1993e524ec22ba8c4bc25b0dffe6209979290f5,81c827524147256be27da21d233976d2beac725aff1c7b96540309763c2cef7e,MATERIALIZED
F3BBG_N030_A2_Q004_R043:NULL:PRIMARY,F3BBG_N030_A2_Q004_R043,latent_flux.npy,46500,30,01af237e2890f32edbdb711ab90335e34a346093fb2802f855ddcbf0ac2da94d,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46150,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,01af237e2890f32edbdb711ab90335e34a346093fb2802f855ddcbf0ac2da94d,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,5dfdc8cdb397c24c9ced7ab3d48a9a1c1902732377d049ca011c8c06b4b582eb,MATERIALIZED
F3BBG_N030_A2_Q004_R043:POS:INTERNALMASK,F3BBG_N030_A2_Q004_R043,latent_flux.npy,46530,30,78985bf4755af5160b4665c3f5a00f5527af3d2673a8c253826e6ed60dff9513,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46180,29,fca3e3ceeb1d017bcdd8abb3ce52a3f8dfc072c8420fb9458732453b37fb613a,d14961b512367231f88591e0c805321195ee8d212912b56482cf71b972a20013,d92afed3e89fdf23ca5197994df1a1b733398edddea9b26623ca062c73d928b1,b2e73eb8631e6f475b6e5a93d7ba71ae30a029abc32795c9e9446fdb9dc79cd2,MATERIALIZED
F3BBG_N030_A2_Q004_R043:POS:PEAKMASK,F3BBG_N030_A2_Q004_R043,latent_flux.npy,46560,30,78985bf4755af5160b4665c3f5a00f5527af3d2673a8c253826e6ed60dff9513,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46209,29,e5dba42f60d0266074ad95372eae471518d2a4728dd1f96d8e68ab5a1ab32838,3f3e670360840f5e2919c737ce579f345e52acc4181764ebe8da5f1805b73363,4163d16b26e7f95a4fe1f71dc1993e524ec22ba8c4bc25b0dffe6209979290f5,369a9b01a07b894745fa2b9f972722771e08c7eaf129eae5c24c8b3855172a79,MATERIALIZED
F3BBG_N030_A2_Q004_R043:POS:PRIMARY,F3BBG_N030_A2_Q004_R043,latent_flux.npy,46590,30,78985bf4755af5160b4665c3f5a00f5527af3d2673a8c253826e6ed60dff9513,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46238,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,78985bf4755af5160b4665c3f5a00f5527af3d2673a8c253826e6ed60dff9513,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,32a29cdce066d8e79e3d0c2a7dea2d5db0af3c9bd67aeaa893e0c5df5e38342a,MATERIALIZED
F3BBG_N030_A2_Q004_R047:NULL:PRIMARY,F3BBG_N030_A2_Q004_R047,latent_flux.npy,46620,30,caf146f7726177c7fb8d0b53097f45d26071a0559f0c675d436a2a22fe1618e2,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46268,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,caf146f7726177c7fb8d0b53097f45d26071a0559f0c675d436a2a22fe1618e2,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,a0ad946dac7991aac2bb6ee71857f82d2ce01f61c61028b229537354c51b20dc,MATERIALIZED
F3BBG_N030_A2_Q004_R047:POS:PRIMARY,F3BBG_N030_A2_Q004_R047,latent_flux.npy,46650,30,091248c0eecddccd1e86e58162d12dcc567f96b554a9424de2ebe771dd1d9522,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46298,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,091248c0eecddccd1e86e58162d12dcc567f96b554a9424de2ebe771dd1d9522,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,d2ce465c2191b42997146c5e596280c302edd2757b74d2961c6b61eef8b1f5f8,MATERIALIZED
F3BBG_N030_A2_Q004_R050:NULL:PRIMARY,F3BBG_N030_A2_Q004_R050,latent_flux.npy,46680,30,b461c5b074b1823fa7bd9910031e3f4187546f8dbcec59247d5fd1a076ab4196,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46328,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,b461c5b074b1823fa7bd9910031e3f4187546f8dbcec59247d5fd1a076ab4196,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,83ae5699031b6459a951eb93b6a79b8105a2701a86a42cc2095ea664ef850648,MATERIALIZED
F3BBG_N030_A2_Q004_R050:POS:PRIMARY,F3BBG_N030_A2_Q004_R050,latent_flux.npy,46710,30,daba04567c1e8c46498bd7575014606137733bddd0251a1c62b2bae70cdca8fe,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46358,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,daba04567c1e8c46498bd7575014606137733bddd0251a1c62b2bae70cdca8fe,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,49ec97a60d189fe3434753184b750cdaacd5156d271f27d6552044e9519ccec9,MATERIALIZED
F3BBG_N030_A2_Q004_R051:NULL:INTERNALMASK,F3BBG_N030_A2_Q004_R051,latent_flux.npy,46740,30,65a5f010018fc1546bf15643187122f097d4174b2cb0367702cd78184a9bc076,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46388,29,fca3e3ceeb1d017bcdd8abb3ce52a3f8dfc072c8420fb9458732453b37fb613a,27dd9a55b32f86734a085e16fc9c5adfbdefc3c53270523a26291c7c09e41d3d,d92afed3e89fdf23ca5197994df1a1b733398edddea9b26623ca062c73d928b1,443af976983062be7532ccda879851211651139e5ec4dd58853d90c968098964,MATERIALIZED
F3BBG_N030_A2_Q004_R051:NULL:PEAKMASK,F3BBG_N030_A2_Q004_R051,latent_flux.npy,46770,30,65a5f010018fc1546bf15643187122f097d4174b2cb0367702cd78184a9bc076,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46417,29,e5dba42f60d0266074ad95372eae471518d2a4728dd1f96d8e68ab5a1ab32838,5224d736fc0b318213f50d78cfbae56b2692946d182d1c723f63bb8d744763cd,4163d16b26e7f95a4fe1f71dc1993e524ec22ba8c4bc25b0dffe6209979290f5,164aad4b86d14beef0265772e75feb901fab7f5a645e6a72eb7842e4bf064b36,MATERIALIZED
F3BBG_N030_A2_Q004_R051:NULL:PRIMARY,F3BBG_N030_A2_Q004_R051,latent_flux.npy,46800,30,65a5f010018fc1546bf15643187122f097d4174b2cb0367702cd78184a9bc076,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46446,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,65a5f010018fc1546bf15643187122f097d4174b2cb0367702cd78184a9bc076,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,ce4868813bff4bf655676577c54d2c72ff734126612170fec5f84e46fa172ef3,MATERIALIZED
F3BBG_N030_A2_Q004_R051:POS:INTERNALMASK,F3BBG_N030_A2_Q004_R051,latent_flux.npy,46830,30,5ab82f00f337fb6a86f732993c665297c243b59a49530a1357ae03ee720e3261,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46476,29,fca3e3ceeb1d017bcdd8abb3ce52a3f8dfc072c8420fb9458732453b37fb613a,7e9f51aef606a4d4e34e95fa2425faa747511cc7dab771fbaa7797ae4e919b2e,d92afed3e89fdf23ca5197994df1a1b733398edddea9b26623ca062c73d928b1,efe92a8486c6dadc74091508ffc004bb036bc6e0a1f41086dd089e15324daa4c,MATERIALIZED
F3BBG_N030_A2_Q004_R051:POS:PEAKMASK,F3BBG_N030_A2_Q004_R051,latent_flux.npy,46860,30,5ab82f00f337fb6a86f732993c665297c243b59a49530a1357ae03ee720e3261,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46505,29,e5dba42f60d0266074ad95372eae471518d2a4728dd1f96d8e68ab5a1ab32838,09fa74adf2c4361a1de07d476dd3a0d79ff2dd9af51338f1b5fd652d0483efee,4163d16b26e7f95a4fe1f71dc1993e524ec22ba8c4bc25b0dffe6209979290f5,1e4f933663546711f32ab803c63d8743bbb199580dcafd612afa519031d55c40,MATERIALIZED
F3BBG_N030_A2_Q004_R051:POS:PRIMARY,F3BBG_N030_A2_Q004_R051,latent_flux.npy,46890,30,5ab82f00f337fb6a86f732993c665297c243b59a49530a1357ae03ee720e3261,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46534,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,5ab82f00f337fb6a86f732993c665297c243b59a49530a1357ae03ee720e3261,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,490ef72101dc01bac73235b6781008b4a292c09679d7d9eab13efcf78283b2a9,MATERIALIZED
F3BBG_N030_A2_Q004_R055:NULL:PRIMARY,F3BBG_N030_A2_Q004_R055,latent_flux.npy,46920,30,e3c3f144ee27df68ffbd3318e18c5638d88d231ac4c16870586a02017546b913,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46564,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,e3c3f144ee27df68ffbd3318e18c5638d88d231ac4c16870586a02017546b913,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,7d5d3eee41cfa0db1be059f8163ee9f4efd93d580bd2bb05e3981378e22aa382,MATERIALIZED
F3BBG_N030_A2_Q004_R055:POS:PRIMARY,F3BBG_N030_A2_Q004_R055,latent_flux.npy,46950,30,b1a89655dc15d84eddbff86e918ea0a39809ffc672b56e1d95553e5a0787c96a,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46594,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,b1a89655dc15d84eddbff86e918ea0a39809ffc672b56e1d95553e5a0787c96a,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,6aec4f0347fbddb37b752bbb1e3e473e38645b77adc527aa16e0ca28fa9929c8,MATERIALIZED
F3BBG_N030_A2_Q004_R056:NULL:PRIMARY,F3BBG_N030_A2_Q004_R056,latent_flux.npy,46980,30,c7826e8f61ca0f44f6458fa8dc77f253a35f50a623c8fb7dbf5c38852296f7bd,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46624,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,c7826e8f61ca0f44f6458fa8dc77f253a35f50a623c8fb7dbf5c38852296f7bd,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,dbd2d9557ec24fcda209ce41a21265914d4a73262a459eddb15cd6feb97cbcda,MATERIALIZED
F3BBG_N030_A2_Q004_R056:POS:PRIMARY,F3BBG_N030_A2_Q004_R056,latent_flux.npy,47010,30,4c96b0de640928b6165b342963a7bdf32fbb664ce53391e7b69f0f65842d6d92,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46654,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,4c96b0de640928b6165b342963a7bdf32fbb664ce53391e7b69f0f65842d6d92,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,3c1a7775ef5787a7bfddd17d6faf76748dc8ecf259884d0d8aa6766242b4e266,MATERIALIZED
F3BBG_N030_A2_Q004_R058:NULL:PRIMARY,F3BBG_N030_A2_Q004_R058,latent_flux.npy,47040,30,204f494439d8605aa45c8d4162a8d1d9d7f206b21ece5fe7ae234ea5eb195280,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46684,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,204f494439d8605aa45c8d4162a8d1d9d7f206b21ece5fe7ae234ea5eb195280,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,a29d4e90629c1934e7cf4444d3355738eeb8099b88209fa8d74df13c3141aa29,MATERIALIZED
F3BBG_N030_A2_Q004_R058:POS:PRIMARY,F3BBG_N030_A2_Q004_R058,latent_flux.npy,47070,30,91fafb507739b7ad9aa34ad37e21d1f96d6afd9d6640b31d6ff621f5556e9727,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46714,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,91fafb507739b7ad9aa34ad37e21d1f96d6afd9d6640b31d6ff621f5556e9727,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,ca4bb99d4918017d9e90db8a6cdcdbdf4e4b3420d315b7d9c9bc796ede1b570c,MATERIALIZED
F3BBG_N030_A2_Q004_R059:NULL:PRIMARY,F3BBG_N030_A2_Q004_R059,latent_flux.npy,47100,30,5cc0a0e0c792fe9d0953821b71743fb6681b06b84884e320863484a8c61599d2,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46744,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,5cc0a0e0c792fe9d0953821b71743fb6681b06b84884e320863484a8c61599d2,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,7e89bd204c7da04b98ba6d7e9ddbe72c81a73b72f9701c7e30caff66696507b8,MATERIALIZED
F3BBG_N030_A2_Q004_R059:POS:PRIMARY,F3BBG_N030_A2_Q004_R059,latent_flux.npy,47130,30,51c1206d0a101c9a176bdaa5022d3dae5055943ad3d04228bdefb94f0307c79e,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46774,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,51c1206d0a101c9a176bdaa5022d3dae5055943ad3d04228bdefb94f0307c79e,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,92f8d63f73e1b9cb1b38f8590fbdb23acfcc5272f897b302c00d4f924b72fccf,MATERIALIZED
F3BBG_N030_A2_Q004_R066:NULL:PRIMARY,F3BBG_N030_A2_Q004_R066,latent_flux.npy,47160,30,77bee1ba403da30cfd62fc0416332be305be422f6da48b9eea5da8eb7f244a45,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46804,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,77bee1ba403da30cfd62fc0416332be305be422f6da48b9eea5da8eb7f244a45,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,e039ea0f0844acb6a463778bdd0134acd7b74e9b86c5659dfdb6a8223c9cbdbc,MATERIALIZED
F3BBG_N030_A2_Q004_R066:POS:PRIMARY,F3BBG_N030_A2_Q004_R066,latent_flux.npy,47190,30,fde83be9ac3d6a11b5d148a4cd0a028be372856701540cf22370c36f17abb0de,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46834,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,fde83be9ac3d6a11b5d148a4cd0a028be372856701540cf22370c36f17abb0de,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,da1f99f04fecbf67629dfac3e53b4ab7eefa4abcd7edbe91c6f228cf6f400974,MATERIALIZED
F3BBG_N030_A2_Q004_R067:NULL:PRIMARY,F3BBG_N030_A2_Q004_R067,latent_flux.npy,47220,30,9f2eae48ff0bbed11eb24513e4f315dde5f16d2834a49143e75fee1c4631b3ac,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46864,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,9f2eae48ff0bbed11eb24513e4f315dde5f16d2834a49143e75fee1c4631b3ac,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,6e50f42ad5e268d0438c9cde579b9a486e74727cee7a65796d2bde59162e8bad,MATERIALIZED
F3BBG_N030_A2_Q004_R067:POS:PRIMARY,F3BBG_N030_A2_Q004_R067,latent_flux.npy,47250,30,b5da7d429b25438abf219221ad267b1ad0d7ca3abd59712f3efbb820ee9faac8,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46894,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,b5da7d429b25438abf219221ad267b1ad0d7ca3abd59712f3efbb820ee9faac8,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,315761846c1f719d108f2d0edc057b8dcfe2a5ebd070edcda589b8e68c96b466,MATERIALIZED
F3BBG_N030_A2_Q004_R068:NULL:PRIMARY,F3BBG_N030_A2_Q004_R068,latent_flux.npy,47280,30,0bd75d369a1d1e1b74f476af87f2a38933681a2b8eb88b1fac684fd7e8dc2737,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46924,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,0bd75d369a1d1e1b74f476af87f2a38933681a2b8eb88b1fac684fd7e8dc2737,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,5ae08019db0c33fcde6100b682da06e3dcbaff8ae7667d4845708aa1a1bd1642,MATERIALIZED
F3BBG_N030_A2_Q004_R068:POS:PRIMARY,F3BBG_N030_A2_Q004_R068,latent_flux.npy,47310,30,6b298e700c4181534bc7ef2908988083e5824c22ecc4674843583efbad2b9644,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46954,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,6b298e700c4181534bc7ef2908988083e5824c22ecc4674843583efbad2b9644,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,fafb969c41d7cab36a8a7b5c159d93af24a3e29ce0c4873a6659cb5bb81712b8,MATERIALIZED
F3BBG_N030_A2_Q004_R069:NULL:PRIMARY,F3BBG_N030_A2_Q004_R069,latent_flux.npy,47340,30,bb50f41c13aaa2a84833b3c692ae82efec2ae4fbec3b71321c4ed62941d9b7f7,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,46984,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,bb50f41c13aaa2a84833b3c692ae82efec2ae4fbec3b71321c4ed62941d9b7f7,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,2bb0f6e5829f783ab4d8408226de9a7f666a283688589ade2f8b64614b42f271,MATERIALIZED
F3BBG_N030_A2_Q004_R069:POS:PRIMARY,F3BBG_N030_A2_Q004_R069,latent_flux.npy,47370,30,08286b834f6dc097efb7abe291279a6428bcbc96cd2ab4ceb0f2aba55fd374a6,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,47014,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,08286b834f6dc097efb7abe291279a6428bcbc96cd2ab4ceb0f2aba55fd374a6,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,9c0bac94e8bc7f28d1f830f59fabd889df39c58d91fe29319ee4336ae0032e3e,MATERIALIZED
F3BBG_N030_A2_Q004_R070:NULL:PRIMARY,F3BBG_N030_A2_Q004_R070,latent_flux.npy,47400,30,129fd783085f8e73dd65858a998760899f773bdb649800fb68145278ad08936d,retained_time_s.npy,retained_flux.npy,retained_native_index.npy,47044,30,e2ec0c9026e832e479e3364b90393c86d6f40901ee7b6639265afc71709d4b64,129fd783085f8e73dd65858a998760899f773bdb649800fb68145278ad08936d,394a42f05d4ef71e6c3270cc4fb38075f42683eb24255ab033cbf89ecccf5143,3e8fdd3053933c0ae71b8c6d543c71c6d100ac3186f07432c0900463ea7fd495,MATERIALIZED
