series_id,condition_id,parent_id,block_id,ground_truth,n_samples,duration_s,red_noise_alpha,period_s,qpp_fraction,data_seed,external_optimizer_seed,decision_status,valid_models,bic_m0,bic_m1,bic_m2,delta_bic_0_1,delta_bic_2_1,qpp_selected,estimated_period_s,period_label
NWS000321,NW009_QPP_N015_P080_A2_Q040,NWP_A2_S00_P080,NWB_A2_S00,STATIONARY_QPP_PRESENT,15,280.0,2.0,80.0,0.04,0,7,VALID,3,-4.803009443566143,0.5686590489457259,-1.358934203277177,-5.371668492511869,-1.927593252222903,False,128.69150325655588,formal_m1_center_not_selected
NWS000321,NW009_QPP_N015_P080_A2_Q040,NWP_A2_S00_P080,NWB_A2_S00,STATIONARY_QPP_PRESENT,15,280.0,2.0,80.0,0.04,0,8,VALID,3,-4.803009443565864,0.5686600100754244,-1.3589342032916365,-5.371669453641289,-1.927594213367061,False,130.2293792464233,formal_m1_center_not_selected
NWS000321,NW009_QPP_N015_P080_A2_Q040,NWP_A2_S00_P080,NWB_A2_S00,STATIONARY_QPP_PRESENT,15,280.0,2.0,80.0,0.04,0,9,VALID,3,-4.803009443566182,0.5686598246148495,-1.3589342031940594,-5.371669268181032,-1.927594027808909,False,130.10683483653463,formal_m1_center_not_selected
NWS000361,NW010_NULL_N030_A0,NWP_A0_S00_NULL,NWB_A0_S00,NULL_FLARE_RED_NOISE,30,580.0,0.0,,,0,1,VALID,3,-79.04809192742476,-73.46072599613422,-74.05696578265953,-5.587365931290549,-0.5962397865253166,False,58.127718369796426,formal_m1_center_not_selected
NWS000361,NW010_NULL_N030_A0,NWP_A0_S00_NULL,NWB_A0_S00,NULL_FLARE_RED_NOISE,30,580.0,0.0,,,0,2,VALID,3,-79.04809192742508,-73.46072599479818,-74.05695335498324,-5.587365932626895,-0.5962273601850541,False,58.127703719430194,formal_m1_center_not_selected
NWS000361,NW010_NULL_N030_A0,NWP_A0_S00_NULL,NWB_A0_S00,NULL_FLARE_RED_NOISE,30,580.0,0.0,,,0,3,VALID,3,-79.04809192742388,-73.46072599626939,-74.05696757193131,-5.587365931154494,-0.5962415756619208,False,58.12770204392129,formal_m1_center_not_selected
NWS000361,NW010_NULL_N030_A0,NWP_A0_S00_NULL,NWB_A0_S00,NULL_FLARE_RED_NOISE,30,580.0,0.0,,,0,4,VALID,3,-79.04809192742506,-73.4607259962992,-74.05696574161497,-5.587365931125859,-0.5962397453157706,False,58.127711532488306,formal_m1_center_not_selected
NWS000361,NW010_NULL_N030_A0,NWP_A0_S00_NULL,NWB_A0_S00,NULL_FLARE_RED_NOISE,30,580.0,0.0,,,0,5,VALID,3,-79.04809192742374,-73.46072599629676,-74.05696465381328,-5.587365931126982,-0.5962386575165226,False,58.12770489221529,formal_m1_center_not_selected
NWS000361,NW010_NULL_N030_A0,NWP_A0_S00_NULL,NWB_A0_S00,NULL_FLARE_RED_NOISE,30,580.0,0.0,,,0,6,VALID,3,-79.04809192742428,-73.46072599629778,-74.05696761968747,-5.587365931126499,-0.5962416233896874,False,58.127714069047464,formal_m1_center_not_selected
NWS000361,NW010_NULL_N030_A0,NWP_A0_S00_NULL,NWB_A0_S00,NULL_FLARE_RED_NOISE,30,580.0,0.0,,,0,7,VALID,3,-79.0480919274253,-73.4607259962589,-74.05696578568799,-5.587365931166403,-0.5962397894290916,False,58.12771550901357,formal_m1_center_not_selected
NWS000361,NW010_NULL_N030_A0,NWP_A0_S00_NULL,NWB_A0_S00,NULL_FLARE_RED_NOISE,30,580.0,0.0,,,0,8,VALID,3,-79.04809192742482,-73.4607259778457,-74.0569626270739,-5.587365949579123,-0.596236649228203,False,58.127883849365595,formal_m1_center_not_selected
NWS000361,NW010_NULL_N030_A0,NWP_A0_S00_NULL,NWB_A0_S00,NULL_FLARE_RED_NOISE,30,580.0,0.0,,,0,9,VALID,3,-79.04809192742363,-73.46072599629736,-74.05696593850715,-5.587365931126271,-0.5962399422097917,False,58.12771109812361,formal_m1_center_not_selected
NWS000401,NW011_QPP_N030_P050_A0_Q040,NWP_A0_S00_P050,NWB_A0_S00,STATIONARY_QPP_PRESENT,30,580.0,0.0,50.0,0.04,0,1,VALID,3,-74.9610216413503,-72.0773753789762,-70.29386973951249,-2.8836462623741,1.783505639463712,False,56.90450941449681,formal_m1_center_not_selected
NWS000401,NW011_QPP_N030_P050_A0_Q040,NWP_A0_S00_P050,NWB_A0_S00,STATIONARY_QPP_PRESENT,30,580.0,0.0,50.0,0.04,0,2,VALID,3,-74.96102164134965,-72.07737537896622,-70.29384290593424,-2.8836462623834223,1.7835324730319826,False,56.90452212683887,formal_m1_center_not_selected
NWS000401,NW011_QPP_N030_P050_A0_Q040,NWP_A0_S00_P050,NWB_A0_S00,STATIONARY_QPP_PRESENT,30,580.0,0.0,50.0,0.04,0,3,VALID,3,-74.96102164135038,-72.0773753786245,-70.29387073480856,-2.8836462627258896,1.783504643815931,False,56.90450088689714,formal_m1_center_not_selected
NWS000401,NW011_QPP_N030_P050_A0_Q040,NWP_A0_S00_P050,NWB_A0_S00,STATIONARY_QPP_PRESENT,30,580.0,0.0,50.0,0.04,0,4,VALID,3,-74.96102164135054,-72.07737537884262,-70.29386650163796,-2.8836462625079236,1.7835088772046532,False,56.90451515023297,formal_m1_center_not_selected
NWS000401,NW011_QPP_N030_P050_A0_Q040,NWP_A0_S00_P050,NWB_A0_S00,STATIONARY_QPP_PRESENT,30,580.0,0.0,50.0,0.04,0,5,VALID,3,-74.96102164134895,-72.07737537897867,-70.29386925222423,-2.883646262370277,1.783506126754446,False,56.904514451962356,formal_m1_center_not_selected
NWS000401,NW011_QPP_N030_P050_A0_Q040,NWP_A0_S00_P050,NWB_A0_S00,STATIONARY_QPP_PRESENT,30,580.0,0.0,50.0,0.04,0,6,VALID,3,-74.96102164135065,-72.07737537900012,-70.2938699358785,-2.8836462623505383,1.7835054431216122,False,56.904513247167344,formal_m1_center_not_selected
NWS000401,NW011_QPP_N030_P050_A0_Q040,NWP_A0_S00_P050,NWB_A0_S00,STATIONARY_QPP_PRESENT,30,580.0,0.0,50.0,0.04,0,7,VALID,3,-74.96102164135006,-72.07737537899668,-70.29387018043096,-2.8836462623533805,1.7835051985657202,False,56.90451405198903,formal_m1_center_not_selected
NWS000401,NW011_QPP_N030_P050_A0_Q040,NWP_A0_S00_P050,NWB_A0_S00,STATIONARY_QPP_PRESENT,30,580.0,0.0,50.0,0.04,0,8,VALID,3,-74.96102164135051,-72.07737537899618,-70.29386975471013,-2.8836462623543326,1.7835056242860503,False,56.90451056291388,formal_m1_center_not_selected
NWS000401,NW011_QPP_N030_P050_A0_Q040,NWP_A0_S00_P050,NWB_A0_S00,STATIONARY_QPP_PRESENT,30,580.0,0.0,50.0,0.04,0,9,VALID,3,-74.96102164135094,-72.07737537896668,-70.29387094694846,-2.8836462623842607,1.7835044320182192,False,56.90451150524679,formal_m1_center_not_selected
NWS000441,NW012_QPP_N030_P080_A0_Q040,NWP_A0_S00_P080,NWB_A0_S00,STATIONARY_QPP_PRESENT,30,580.0,0.0,80.0,0.04,0,1,VALID,3,-77.71450057122303,-71.41864285056802,-72.68974545937286,-6.2958577206550075,-1.2711026088048385,False,58.26889389053641,formal_m1_center_not_selected
NWS000441,NW012_QPP_N030_P080_A0_Q040,NWP_A0_S00_P080,NWB_A0_S00,STATIONARY_QPP_PRESENT,30,580.0,0.0,80.0,0.04,0,2,VALID,3,-77.71450057122044,-71.4186428505941,-72.6754194293559,-6.295857720626344,-1.2567765787618015,False,58.26889596098107,formal_m1_center_not_selected
NWS000441,NW012_QPP_N030_P080_A0_Q040,NWP_A0_S00_P080,NWB_A0_S00,STATIONARY_QPP_PRESENT,30,580.0,0.0,80.0,0.04,0,3,VALID,3,-77.714500571222,-71.41864284926586,-72.6754192424968,-6.295857721956139,-1.2567763932309362,False,58.26893217572692,formal_m1_center_not_selected
NWS000441,NW012_QPP_N030_P080_A0_Q040,NWP_A0_S00_P080,NWB_A0_S00,STATIONARY_QPP_PRESENT,30,580.0,0.0,80.0,0.04,0,4,VALID,3,-77.71450057122297,-71.41864285061769,-72.68974566236652,-6.295857720605284,-1.2711028117488326,False,58.268889717736556,formal_m1_center_not_selected
NWS000441,NW012_QPP_N030_P080_A0_Q040,NWP_A0_S00_P080,NWB_A0_S00,STATIONARY_QPP_PRESENT,30,580.0,0.0,80.0,0.04,0,5,VALID,3,-77.71450057122354,-71.4186428485342,-72.67541888439575,-6.295857722689334,-1.2567760358615487,False,58.26888762732368,formal_m1_center_not_selected
NWS000441,NW012_QPP_N030_P080_A0_Q040,NWP_A0_S00_P080,NWB_A0_S00,STATIONARY_QPP_PRESENT,30,580.0,0.0,80.0,0.04,0,6,VALID,3,-77.71450057122328,-71.41864285033893,-72.68974605198882,-6.2958577208843565,-1.2711032016498933,False,58.268889900160694,formal_m1_center_not_selected
NWS000441,NW012_QPP_N030_P080_A0_Q040,NWP_A0_S00_P080,NWB_A0_S00,STATIONARY_QPP_PRESENT,30,580.0,0.0,80.0,0.04,0,7,VALID,3,-77.71450057122405,-71.41864285026224,-72.68974602958338,-6.295857720961806,-1.2711031793211305,False,58.268867937665476,formal_m1_center_not_selected
NWS000441,NW012_QPP_N030_P080_A0_Q040,NWP_A0_S00_P080,NWB_A0_S00,STATIONARY_QPP_PRESENT,30,580.0,0.0,80.0,0.04,0,8,VALID,3,-77.7145005712211,-71.41864285057872,-72.68974530163355,-6.295857720642374,-1.2711024510548299,False,58.26889784240571,formal_m1_center_not_selected
NWS000441,NW012_QPP_N030_P080_A0_Q040,NWP_A0_S00_P080,NWB_A0_S00,STATIONARY_QPP_PRESENT,30,580.0,0.0,80.0,0.04,0,9,VALID,3,-77.71450057122229,-71.41864285050335,-72.68974603406583,-6.295857720718942,-1.271103183562488,False,58.26891747199657,formal_m1_center_not_selected
NWS000481,NW013_NULL_N030_A1,NWP_A1_S00_NULL,NWB_A1_S00,NULL_FLARE_RED_NOISE,30,580.0,1.0,,,0,1,VALID,3,-84.53794851761369,-76.86467349990451,-79.40080491768967,-7.673275017709173,-2.536131417785157,False,299.9972956958254,formal_m1_center_not_selected
NWS000481,NW013_NULL_N030_A1,NWP_A1_S00_NULL,NWB_A1_S00,NULL_FLARE_RED_NOISE,30,580.0,1.0,,,0,2,VALID,3,-84.53794851761127,-76.86467350051343,-79.29304547997897,-7.673275017097836,-2.4283719794655383,False,299.9999911526687,formal_m1_center_not_selected
NWS000481,NW013_NULL_N030_A1,NWP_A1_S00_NULL,NWB_A1_S00,NULL_FLARE_RED_NOISE,30,580.0,1.0,,,0,3,VALID,3,-84.5379485176134,-76.86467094060119,-79.2930459246863,-7.673277577012215,-2.42837498408511,False,264.3479191171486,formal_m1_center_not_selected
NWS000481,NW013_NULL_N030_A1,NWP_A1_S00_NULL,NWB_A1_S00,NULL_FLARE_RED_NOISE,30,580.0,1.0,,,0,4,VALID,3,-84.5379485176124,-76.86467350055456,-79.40080491767475,-7.673275017057847,-2.5361314171201883,False,299.99999837800914,formal_m1_center_not_selected
NWS000481,NW013_NULL_N030_A1,NWP_A1_S00_NULL,NWB_A1_S00,NULL_FLARE_RED_NOISE,30,580.0,1.0,,,0,5,VALID,3,-84.53794851761367,-76.86467349783449,-79.40080384351006,-7.673275019779183,-2.5361303456755735,False,299.99999999999994,formal_m1_center_not_selected
NWS000481,NW013_NULL_N030_A1,NWP_A1_S00_NULL,NWB_A1_S00,NULL_FLARE_RED_NOISE,30,580.0,1.0,,,0,6,VALID,3,-84.53794851761246,-76.86467347505152,-79.40080491681144,-7.673275042560945,-2.5361314417599203,False,299.98548814347674,formal_m1_center_not_selected
NWS000481,NW013_NULL_N030_A1,NWP_A1_S00_NULL,NWB_A1_S00,NULL_FLARE_RED_NOISE,30,580.0,1.0,,,0,7,VALID,3,-84.53794851761316,-76.86467350041673,-79.40080491769338,-7.673275017196431,-2.53613141727665,False,299.99999999999994,formal_m1_center_not_selected
NWS000481,NW013_NULL_N030_A1,NWP_A1_S00_NULL,NWB_A1_S00,NULL_FLARE_RED_NOISE,30,580.0,1.0,,,0,8,VALID,3,-84.53794851761347,-76.86467350056381,-79.4008049176027,-7.6732750170496615,-2.536131417038888,False,299.9532721938858,formal_m1_center_not_selected
NWS000481,NW013_NULL_N030_A1,NWP_A1_S00_NULL,NWB_A1_S00,NULL_FLARE_RED_NOISE,30,580.0,1.0,,,0,9,VALID,3,-84.53794851761236,-76.86467349916812,-79.40080491750349,-7.673275018444244,-2.5361314183353727,False,299.999978851539,formal_m1_center_not_selected
NWS000521,NW014_QPP_N030_P050_A1_Q040,NWP_A1_S00_P050,NWB_A1_S00,STATIONARY_QPP_PRESENT,30,580.0,1.0,50.0,0.04,0,1,VALID,3,-80.92903117445535,-74.6431142327786,-75.84985962706544,-6.285916941676746,-1.2067453942868411,False,52.12831664055756,formal_m1_center_not_selected
NWS000521,NW014_QPP_N030_P050_A1_Q040,NWP_A1_S00_P050,NWB_A1_S00,STATIONARY_QPP_PRESENT,30,580.0,1.0,50.0,0.04,0,2,VALID,3,-80.92903117445309,-74.6431142326557,-75.81084285697064,-6.285916941797382,-1.1677286243149325,False,52.12831738998309,formal_m1_center_not_selected
NWS000521,NW014_QPP_N030_P050_A1_Q040,NWP_A1_S00_P050,NWB_A1_S00,STATIONARY_QPP_PRESENT,30,580.0,1.0,50.0,0.04,0,3,VALID,3,-80.92903117445545,-74.64311423292241,-75.81084367470189,-6.285916941533031,-1.1677294417794712,False,52.12832503299049,formal_m1_center_not_selected
NWS000521,NW014_QPP_N030_P050_A1_Q040,NWP_A1_S00_P050,NWB_A1_S00,STATIONARY_QPP_PRESENT,30,580.0,1.0,50.0,0.04,0,4,VALID,3,-80.92903117445351,-74.6431142329294,-75.84985961469424,-6.285916941524107,-1.2067453817648328,False,52.12831008642137,formal_m1_center_not_selected
NWS000521,NW014_QPP_N030_P050_A1_Q040,NWP_A1_S00_P050,NWB_A1_S00,STATIONARY_QPP_PRESENT,30,580.0,1.0,50.0,0.04,0,5,VALID,3,-80.92903117445292,-74.64311423290614,-75.84985956241925,-6.285916941546773,-1.2067453295131116,False,52.1283147989555,formal_m1_center_not_selected
NWS000521,NW014_QPP_N030_P050_A1_Q040,NWP_A1_S00_P050,NWB_A1_S00,STATIONARY_QPP_PRESENT,30,580.0,1.0,50.0,0.04,0,6,VALID,3,-80.92903117445525,-74.64311423292176,-75.84985962704333,-6.285916941533486,-1.206745394121569,False,52.128316745329116,formal_m1_center_not_selected
NWS000521,NW014_QPP_N030_P050_A1_Q040,NWP_A1_S00_P050,NWB_A1_S00,STATIONARY_QPP_PRESENT,30,580.0,1.0,50.0,0.04,0,7,VALID,3,-80.92903117445508,-74.64311423294345,-75.84985962707592,-6.28591694151163,-1.2067453941324686,False,52.12832083727451,formal_m1_center_not_selected
NWS000521,NW014_QPP_N030_P050_A1_Q040,NWP_A1_S00_P050,NWB_A1_S00,STATIONARY_QPP_PRESENT,30,580.0,1.0,50.0,0.04,0,8,VALID,3,-80.92903117445532,-74.6431142319908,-75.84985962436751,-6.2859169424645245,-1.2067453923767175,False,52.128340023056346,formal_m1_center_not_selected
NWS000521,NW014_QPP_N030_P050_A1_Q040,NWP_A1_S00_P050,NWB_A1_S00,STATIONARY_QPP_PRESENT,30,580.0,1.0,50.0,0.04,0,9,VALID,3,-80.92903117445444,-74.64311423250885,-75.84985962434746,-6.285916941945587,-1.2067453918386093,False,52.12834364047927,formal_m1_center_not_selected
NWS000561,NW015_QPP_N030_P080_A1_Q040,NWP_A1_S00_P080,NWB_A1_S00,STATIONARY_QPP_PRESENT,30,580.0,1.0,80.0,0.04,0,1,VALID,3,-81.51528299141148,-75.47672993156678,-76.8874955037842,-6.038553059844702,-1.4107655722174144,False,80.15593438469541,formal_m1_center_not_selected
NWS000561,NW015_QPP_N030_P080_A1_Q040,NWP_A1_S00_P080,NWB_A1_S00,STATIONARY_QPP_PRESENT,30,580.0,1.0,80.0,0.04,0,2,VALID,3,-81.51528299141386,-75.47672993155636,-76.42840342110033,-6.038553059857492,-0.951673489543964,False,80.15594548413124,formal_m1_center_not_selected
NWS000561,NW015_QPP_N030_P080_A1_Q040,NWP_A1_S00_P080,NWB_A1_S00,STATIONARY_QPP_PRESENT,30,580.0,1.0,80.0,0.04,0,3,VALID,3,-81.51528299141198,-75.47672991337187,-76.43264288066722,-6.03855307804011,-0.9559129672953475,False,80.15627501475844,formal_m1_center_not_selected
NWS000561,NW015_QPP_N030_P080_A1_Q040,NWP_A1_S00_P080,NWB_A1_S00,STATIONARY_QPP_PRESENT,30,580.0,1.0,80.0,0.04,0,4,VALID,3,-81.51528299141407,-75.4767299271243,-76.8874889452339,-6.038553064289772,-1.4107590181096015,False,80.15597969637992,formal_m1_center_not_selected
NWS000561,NW015_QPP_N030_P080_A1_Q040,NWP_A1_S00_P080,NWB_A1_S00,STATIONARY_QPP_PRESENT,30,580.0,1.0,80.0,0.04,0,5,VALID,3,-81.51528299141208,-75.47672993153517,-76.88749475684129,-6.038553059876904,-1.4107648253061171,False,80.15593429849905,formal_m1_center_not_selected
NWS000561,NW015_QPP_N030_P080_A1_Q040,NWP_A1_S00_P080,NWB_A1_S00,STATIONARY_QPP_PRESENT,30,580.0,1.0,80.0,0.04,0,6,VALID,3,-81.51528299141265,-75.4767299315753,-76.88749445054857,-6.038553059837341,-1.4107645189732665,False,80.15593517995362,formal_m1_center_not_selected
NWS000561,NW015_QPP_N030_P080_A1_Q040,NWP_A1_S00_P080,NWB_A1_S00,STATIONARY_QPP_PRESENT,30,580.0,1.0,80.0,0.04,0,7,VALID,3,-81.51528299141285,-75.47672993080923,-76.88749454487362,-6.038553060603618,-1.4107646140643908,False,80.15594699066247,formal_m1_center_not_selected
NWS000561,NW015_QPP_N030_P080_A1_Q040,NWP_A1_S00_P080,NWB_A1_S00,STATIONARY_QPP_PRESENT,30,580.0,1.0,80.0,0.04,0,8,VALID,3,-81.51528299141263,-75.47672993127887,-76.88749574834024,-6.038553060133765,-1.4107658170613746,False,80.15592445881113,formal_m1_center_not_selected
NWS000561,NW015_QPP_N030_P080_A1_Q040,NWP_A1_S00_P080,NWB_A1_S00,STATIONARY_QPP_PRESENT,30,580.0,1.0,80.0,0.04,0,9,VALID,3,-81.51528299141367,-75.47672993153589,-76.88749505395926,-6.038553059877785,-1.4107651224233706,False,80.1559257074044,formal_m1_center_not_selected
NWS000601,NW016_NULL_N030_A2,NWP_A2_S00_NULL,NWB_A2_S00,NULL_FLARE_RED_NOISE,30,580.0,2.0,,,0,1,VALID,3,-87.66204731985452,-79.88619632653473,-82.4338390016088,-7.775850993319793,-2.547642675074073,False,100.29444188323868,formal_m1_center_not_selected
NWS000601,NW016_NULL_N030_A2,NWP_A2_S00_NULL,NWB_A2_S00,NULL_FLARE_RED_NOISE,30,580.0,2.0,,,0,2,VALID,3,-87.66204731985405,-79.88619632596186,-82.38393266062552,-7.775850993892192,-2.4977363346636565,False,100.29553234828232,formal_m1_center_not_selected
NWS000601,NW016_NULL_N030_A2,NWP_A2_S00_NULL,NWB_A2_S00,NULL_FLARE_RED_NOISE,30,580.0,2.0,,,0,3,VALID,3,-87.66204731985563,-79.84914702628616,-82.38508852301597,-7.81290029356947,-2.535941496729805,False,258.2985385040142,formal_m1_center_not_selected
NWS000601,NW016_NULL_N030_A2,NWP_A2_S00_NULL,NWB_A2_S00,NULL_FLARE_RED_NOISE,30,580.0,2.0,,,0,4,VALID,3,-87.66204731985596,-79.88619631617121,-82.43383897667263,-7.77585100368475,-2.547642660501424,False,100.29251064425787,formal_m1_center_not_selected
NWS000601,NW016_NULL_N030_A2,NWP_A2_S00_NULL,NWB_A2_S00,NULL_FLARE_RED_NOISE,30,580.0,2.0,,,0,5,VALID,3,-87.66204731985552,-79.8861963269472,-82.39718342672644,-7.7758509929083175,-2.5109870997792427,False,100.29577151311872,formal_m1_center_not_selected
NWS000601,NW016_NULL_N030_A2,NWP_A2_S00_NULL,NWB_A2_S00,NULL_FLARE_RED_NOISE,30,580.0,2.0,,,0,6,VALID,3,-87.66204731985576,-79.88619632648339,-82.43383867073446,-7.775850993372373,-2.5476423442510736,False,100.29609022326022,formal_m1_center_not_selected
NWS000601,NW016_NULL_N030_A2,NWP_A2_S00_NULL,NWB_A2_S00,NULL_FLARE_RED_NOISE,30,580.0,2.0,,,0,7,VALID,3,-87.66204731985601,-79.88619632699482,-82.43383900155142,-7.775850992861194,-2.5476426745565988,False,100.29498550823986,formal_m1_center_not_selected
NWS000601,NW016_NULL_N030_A2,NWP_A2_S00_NULL,NWB_A2_S00,NULL_FLARE_RED_NOISE,30,580.0,2.0,,,0,8,VALID,3,-87.66204731985462,-79.88619632503874,-82.4338390017842,-7.775850994815883,-2.547642676745454,False,100.29204069109124,formal_m1_center_not_selected
NWS000601,NW016_NULL_N030_A2,NWP_A2_S00_NULL,NWB_A2_S00,NULL_FLARE_RED_NOISE,30,580.0,2.0,,,0,9,VALID,3,-87.6620473198549,-79.88619632451102,-82.433839001259,-7.7758509953438875,-2.5476426767479836,False,100.29479803540299,formal_m1_center_not_selected
NWS000641,NW017_QPP_N030_P050_A2_Q040,NWP_A2_S00_P050,NWB_A2_S00,STATIONARY_QPP_PRESENT,30,580.0,2.0,50.0,0.04,0,1,VALID,3,-84.00237448843187,-78.12044599069742,-79.03142250910281,-5.8819284977344495,-0.9109765184053913,False,45.944901080436985,formal_m1_center_not_selected
NWS000641,NW017_QPP_N030_P050_A2_Q040,NWP_A2_S00_P050,NWB_A2_S00,STATIONARY_QPP_PRESENT,30,580.0,2.0,50.0,0.04,0,2,VALID,3,-84.00237448843083,-78.12044583796813,-78.91458803977557,-5.881928650462697,-0.794142201807432,False,45.944997105777794,formal_m1_center_not_selected
NWS000641,NW017_QPP_N030_P050_A2_Q040,NWP_A2_S00_P050,NWB_A2_S00,STATIONARY_QPP_PRESENT,30,580.0,2.0,50.0,0.04,0,3,VALID,3,-84.00237448843086,-78.12044598568534,-78.91458388526219,-5.881928502745524,-0.7941378995768531,False,45.94483925990509,formal_m1_center_not_selected
NWS000641,NW017_QPP_N030_P050_A2_Q040,NWP_A2_S00_P050,NWB_A2_S00,STATIONARY_QPP_PRESENT,30,580.0,2.0,50.0,0.04,0,4,VALID,3,-84.00237448843149,-78.12044590763547,-79.03142202620802,-5.881928580796014,-0.9109761185725489,False,45.94518364224594,formal_m1_center_not_selected
NWS000641,NW017_QPP_N030_P050_A2_Q040,NWP_A2_S00_P050,NWB_A2_S00,STATIONARY_QPP_PRESENT,30,580.0,2.0,50.0,0.04,0,5,VALID,3,-84.00237448843184,-78.1204459601922,-79.03142251066858,-5.881928528239641,-0.9109765504763772,False,45.94492818237857,formal_m1_center_not_selected
NWS000641,NW017_QPP_N030_P050_A2_Q040,NWP_A2_S00_P050,NWB_A2_S00,STATIONARY_QPP_PRESENT,30,580.0,2.0,50.0,0.04,0,6,VALID,3,-84.002374488431,-78.12044576327689,-79.03142251054432,-5.881928725154111,-0.9109767472674264,False,45.94483617977526,formal_m1_center_not_selected
NWS000641,NW017_QPP_N030_P050_A2_Q040,NWP_A2_S00_P050,NWB_A2_S00,STATIONARY_QPP_PRESENT,30,580.0,2.0,50.0,0.04,0,7,VALID,3,-84.00237448843131,-78.12044558929321,-78.992113973075,-5.881928899138103,-0.8716683837817953,False,45.94474009066903,formal_m1_center_not_selected
NWS000641,NW017_QPP_N030_P050_A2_Q040,NWP_A2_S00_P050,NWB_A2_S00,STATIONARY_QPP_PRESENT,30,580.0,2.0,50.0,0.04,0,8,VALID,3,-84.00237448843153,-78.12044563907904,-78.96064287739483,-5.881928849352491,-0.8401972383157954,False,45.94469527173266,formal_m1_center_not_selected
NWS000641,NW017_QPP_N030_P050_A2_Q040,NWP_A2_S00_P050,NWB_A2_S00,STATIONARY_QPP_PRESENT,30,580.0,2.0,50.0,0.04,0,9,VALID,3,-84.00237448843168,-78.12044590467934,-79.03142231160943,-5.881928583752341,-0.9109764069300894,False,45.94483729213129,formal_m1_center_not_selected
NWS000681,NW018_QPP_N030_P080_A2_Q040,NWP_A2_S00_P080,NWB_A2_S00,STATIONARY_QPP_PRESENT,30,580.0,2.0,80.0,0.04,0,1,VALID,3,-86.37497504063589,-78.71315093103075,-81.41751135143146,-7.661824109605135,-2.704360420400704,False,63.62778620743931,formal_m1_center_not_selected
NWS000681,NW018_QPP_N030_P080_A2_Q040,NWP_A2_S00_P080,NWB_A2_S00,STATIONARY_QPP_PRESENT,30,580.0,2.0,80.0,0.04,0,2,VALID,3,-86.3749750406356,-78.7131509310492,-81.41751150157512,-7.661824109586405,-2.704360570525921,False,63.62786420640578,formal_m1_center_not_selected
NWS000681,NW018_QPP_N030_P080_A2_Q040,NWP_A2_S00_P080,NWB_A2_S00,STATIONARY_QPP_PRESENT,30,580.0,2.0,80.0,0.04,0,3,VALID,3,-86.37497504063484,-78.71315092515442,-81.41751117979216,-7.661824115480414,-2.7043602546377343,False,63.62773055069356,formal_m1_center_not_selected
NWS000681,NW018_QPP_N030_P080_A2_Q040,NWP_A2_S00_P080,NWB_A2_S00,STATIONARY_QPP_PRESENT,30,580.0,2.0,80.0,0.04,0,4,VALID,3,-86.37497504063558,-78.71315093117755,-81.41749970733805,-7.661824109458024,-2.7043487761605007,False,63.62791044847477,formal_m1_center_not_selected
NWS000681,NW018_QPP_N030_P080_A2_Q040,NWP_A2_S00_P080,NWB_A2_S00,STATIONARY_QPP_PRESENT,30,580.0,2.0,80.0,0.04,0,5,VALID,3,-86.37497504063538,-78.71315093081918,-81.4174944596725,-7.6618241098161946,-2.7043435288533146,False,63.62783642522476,formal_m1_center_not_selected
NWS000681,NW018_QPP_N030_P080_A2_Q040,NWP_A2_S00_P080,NWB_A2_S00,STATIONARY_QPP_PRESENT,30,580.0,2.0,80.0,0.04,0,6,VALID,3,-86.37497504063506,-78.71315093115734,-81.24454659963433,-7.66182410947772,-2.531395668476989,False,63.62791371678019,formal_m1_center_not_selected
NWS000681,NW018_QPP_N030_P080_A2_Q040,NWP_A2_S00_P080,NWB_A2_S00,STATIONARY_QPP_PRESENT,30,580.0,2.0,80.0,0.04,0,7,VALID,3,-86.37497504063548,-78.71315093106708,-81.41750941056752,-7.6618241095684,-2.704358479500442,False,63.62799850816767,formal_m1_center_not_selected
NWS000681,NW018_QPP_N030_P080_A2_Q040,NWP_A2_S00_P080,NWB_A2_S00,STATIONARY_QPP_PRESENT,30,580.0,2.0,80.0,0.04,0,8,VALID,3,-86.37497504063539,-78.71315093000493,-81.41751299319495,-7.661824110630462,-2.7043620631900183,False,63.62810925362354,formal_m1_center_not_selected
NWS000681,NW018_QPP_N030_P080_A2_Q040,NWP_A2_S00_P080,NWB_A2_S00,STATIONARY_QPP_PRESENT,30,580.0,2.0,80.0,0.04,0,9,VALID,3,-86.37497504063592,-78.7131509309377,-81.41750616290962,-7.661824109698216,-2.704355231971917,False,63.62788242977533,formal_m1_center_not_selected
NWS000721,NW019_NULL_N045_A0,NWP_A0_S00_NULL,NWB_A0_S00,NULL_FLARE_RED_NOISE,45,880.0,0.0,,,0,1,VALID,3,-157.70613648264734,-151.35381326268623,-152.42901402692735,-6.352323219961107,-1.0752007642411172,False,89.8598436235724,formal_m1_center_not_selected
NWS000721,NW019_NULL_N045_A0,NWP_A0_S00_NULL,NWB_A0_S00,NULL_FLARE_RED_NOISE,45,880.0,0.0,,,0,2,VALID,3,-157.70613648264745,-151.3538132619706,-152.42901654019516,-6.352323220676851,-1.0752032782245635,False,89.85989304050989,formal_m1_center_not_selected
